,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,target,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,real_identifier
260,181.0,248.0,22.0,3.0,35.0,1.0,44.5678,81.9012,110.0,1.0,4.0,3.0,7.0,3210.0,10.0,10.0,261.0,39.5,19.0,440.0,751.2345,0.55,-1.0,0.84,0
261,409.0,351.0,39.0,6.0,25.0,3.0,50.1234,85.6789,170.0,1.0,5.0,4.0,10.0,5010.0,14.0,9.0,381.0,51.3,22.0,740.0,961.2345,0.65,-1.0,0.78,0
262,278.0,311.0,35.0,5.0,30.0,2.0,39.0123,73.4567,150.0,1.0,4.0,3.0,8.0,4210.0,13.0,10.0,351.0,48.2,21.0,620.0,881.2345,0.62,-1.0,0.83,0
263,194.0,276.0,28.0,4.0,38.0,1.0,42.8901,79.0123,120.0,1.0,4.0,3.0,7.0,3410.0,11.0,10.0,291.0,41.9,20.0,500.0,791.2345,0.59,-1.0,0.81,0
264,257.0,369.0,33.0,5.0,29.0,2.0,46.5678,82.9012,140.0,1.0,4.0,3.0,8.0,4010.0,12.0,10.0,341.0,46.5,22.0,680.0,911.2345,0.64,-1.0,0.8,0
265,194.0,142.0,31.0,4.0,51.0,8.0,43.3492,61.1903,121.0,1.0,4.0,6.0,5.0,2018.8,10.0,10.0,240.0,51.6,18.0,1800.0,918.4883,0.42,-1.0,-1.0,0
266,118.0,219.0,19.0,3.0,29.0,5.0,35.498,81.188,104.0,0.0,5.0,9.0,7.0,2517.5,14.0,10.0,330.0,93.9,25.0,2200.0,952.585,-1.0,-1.0,-1.0,0
267,85.0,370.0,42.0,5.0,45.0,4.0,32.57,-105.15,160.0,1.0,3.0,3.0,2.0,3062.5,12.0,10.0,900.0,210.0,17.0,0.8,-1.0,-1.0,-1.0,-1.0,0
268,229.0,149.0,11.0,6.0,48.0,3.0,54.7495,-56.7822,80.0,0.0,5.0,7.0,6.0,3467.0,8.0,10.0,225.0,43.4,17.0,800.0,878.8302,0.58,-1.0,-1.0,0
269,320.0,18.0,39.0,3.0,95.0,0.0,67.13,75.46,209.0,1.0,5.0,2.0,4.0,2403.1,8.0,10.0,410.0,46.0,20.0,4.0,900.7692,0.34,-1.0,-1.0,0
270,311.0,368.0,39.0,3.0,110.0,0.0,75.2833,62.25,159.0,0.0,5.0,12.0,5.0,2358.7,7.0,9.0,208.0,49.0,20.0,140.0,929.9678,0.38,-1.0,-1.0,0
271,207.0,211.0,16.0,0.0,45.0,10.0,34.2499,38.2499,74.0,0.0,5.0,6.0,9.0,2444.5,16.0,10.0,280.0,160.4,-1.0,180.0,885.4434,0.6,-1.0,-1.0,0
272,72.0,318.0,49.0,5.0,87.0,0.0,29.531,58.2953,0.0,1.0,5.0,10.0,8.0,2395.0,8.0,9.0,136.0,92.0,24.0,25.0,849.912,0.5,-1.0,-1.0,0
273,39.0,167.0,16.0,0.0,0.0,3.0,35.841,32.915,20.0,1.0,4.0,3.0,7.0,3460.0,8.0,10.0,423.4,138.8,15.0,360.0,870.8719,0.28,-1.0,0.76,0
274,261.0,304.0,26.0,0.0,97.0,10.0,33.922,27.4056,93.0,1.0,5.0,3.0,7.0,2687.5,8.0,10.0,130.0,30.5,-1.0,270.0,861.2604,0.52,-1.0,-1.0,0
275,278.0,191.0,5.0,5.0,49.0,1.0,32.6154,11.9481,149.0,1.0,4.0,7.0,5.0,2198.1,19.0,10.0,459.0,229.5,17.0,59.0,859.8999,0.38,-1.0,0.63,0
276,235.0,312.0,9.0,3.0,93.0,0.0,50.4995,-108.4904,93.0,1.0,5.0,4.0,3.0,2812.0,11.0,9.0,129.0,43.0,11.0,51.0,819.2899,0.49,-1.0,0.71,0
277,369.0,82.0,6.0,6.0,19.0,3.0,27.88,-96.0,123.0,1.0,3.0,0.0,1.0,3412.8,18.0,13.0,150.0,10.8,28.0,285.0,797.8999,-1.0,-1.0,0.82,0
278,199.0,340.0,8.0,6.0,121.0,0.0,58.4995,-119.4904,83.0,1.0,5.0,5.0,2.0,2662.0,10.0,10.0,89.0,23.0,10.0,49.0,839.7626,0.42,-1.0,0.68,0
279,289.0,75.0,9.0,6.0,119.0,0.0,55.1361,-119.1188,115.0,1.0,5.0,5.0,2.0,1300.0,8.0,12.0,25.0,7.8,14.9,27.0,859.8999,0.22,-1.0,0.65,0
280,256.0,148.0,5.0,5.0,7.0,0.0,39.3676,-105.0793,39.0,1.0,2.0,6.0,10.0,6166.4,26.0,7.0,299.0,32.2,7.0,8.0,-1.0,-1.0,-1.0,-1.0,0
281,141.0,206.0,5.0,6.0,42.0,9.0,30.2356,-95.7095,57.0,0.0,5.0,2.0,1.0,1258.0,16.0,11.0,2050.0,65.0,-1.0,725.0,935.8576,0.58,-1.0,0.78,0
282,305.0,138.0,4.0,4.0,29.0,5.0,11.1833,-65.4,137.0,1.0,5.0,6.0,10.0,650.0,16.0,12.0,620.0,310.0,26.0,105.0,914.1534,0.16,-1.0,-1.0,0
283,269.0,198.0,9.0,3.0,51.0,1.0,34.6154,13.9481,155.0,1.0,4.0,7.0,5.0,2398.1,20.0,11.0,489.0,249.5,18.0,61.0,879.8999,0.36,-1.0,0.62,0
284,245.0,329.0,8.0,2.0,99.0,0.0,52.4995,-112.4904,89.0,1.0,5.0,4.0,3.0,2892.0,12.0,10.0,139.0,45.0,12.0,53.0,849.2899,0.48,-1.0,0.69,0
285,397.0,276.0,22.0,5.0,92.0,3.0,43.1111,-78.3333,83.0,1.0,4.0,3.0,5.0,3517.5,10.0,8.0,93.0,56.7,20.0,210.0,831.1111,0.33,-1.0,-1.0,0
286,265.0,191.0,40.0,2.0,58.0,2.0,35.3333,13.4444,51.0,0.0,4.0,1.0,6.0,1987.5,12.0,9.0,156.0,93.0,16.0,1.2,799.4444,-1.0,0.29,0.69,0
287,420.0,239.0,14.0,4.0,101.0,1.0,49.6667,46.1111,92.0,1.0,3.0,4.0,3.0,3045.0,6.0,7.0,51.0,12.0,22.0,165.0,866.6667,0.27,-1.0,-1.0,0
288,187.0,343.0,32.0,1.0,69.0,3.0,55.5556,2.2222,141.0,0.0,2.0,3.0,7.0,2403.0,20.0,10.0,205.5,169.0,10.0,0.6,-1.0,-1.0,-1.0,0.65,0
289,299.0,213.0,19.0,3.0,109.0,0.0,50.6667,44.4444,99.0,1.0,5.0,2.0,2.0,522.0,5.0,11.0,77.4,9.6,23.0,30.0,883.3333,0.25,-1.0,-1.0,0
290,313.0,201.0,16.0,0.0,37.0,4.0,31.1111,30.6667,138.0,1.0,5.0,4.0,4.0,2551.5,8.0,9.0,44.1,14.1,18.0,700.0,826.6667,0.36,-1.0,-1.0,0
291,309.0,53.0,21.0,2.0,100.0,4.0,-4.4444,105.5556,46.0,0.0,5.0,5.0,0.0,819.0,16.0,8.0,179.0,25.3,24.0,10.0,875.5556,0.26,-1.0,-1.0,0
292,186.0,125.0,51.0,6.0,40.0,9.0,29.3333,-90.3333,49.0,0.0,5.0,2.0,9.0,1285.0,16.0,10.0,1107.0,82.2,-1.0,288.0,854.3333,0.41,-1.0,-1.0,0
293,372.0,268.0,51.0,6.0,73.0,0.0,38.6667,-108.3333,48.0,1.0,5.0,6.0,3.0,1643.5,5.0,6.0,19.0,15.0,11.0,2.9,809.3333,0.49,-1.0,-1.0,0
294,163.0,359.0,11.0,6.0,119.0,0.0,52.6667,-113.3333,27.0,1.0,3.0,5.0,2.0,2646.0,5.0,6.0,43.0,21.0,12.0,125.0,845.5556,0.43,-1.0,0.745,0
295,204.0,298.0,25.0,4.0,96.0,2.0,47.3333,42.6667,85.0,1.0,4.0,3.0,5.0,3578.5,11.0,8.0,94.0,57.0,20.0,210.0,832.3333,0.34,-1.0,-1.0,0
296,249.0,298.0,31.0,5.0,99.0,0.0,46.1134,-105.2345,135.0,1.0,4.0,10.0,5.0,1947.8,10.0,10.0,58.2,41.4,20.0,12.0,921.4567,0.39,-1.0,-1.0,0
297,187.0,421.0,42.0,4.0,85.0,2.0,39.4219,-98.7654,118.0,1.0,3.0,9.0,6.0,2732.1,9.0,8.0,92.1,53.7,16.0,18.0,756.2345,0.29,-1.0,-1.0,0
298,269.0,192.0,38.0,6.0,91.0,1.0,44.8765,-107.6543,129.0,1.0,5.0,11.0,4.0,1823.4,11.0,9.0,75.6,49.2,22.0,10.0,819.0123,0.35,-1.0,-1.0,0
299,221.0,397.0,46.0,5.0,79.0,3.0,36.5478,-101.2345,141.0,1.0,4.0,8.0,7.0,2511.9,10.0,8.0,86.4,51.9,19.0,14.0,867.8901,0.31,-1.0,-1.0,0
300,193.0,278.0,35.0,4.0,94.0,2.0,43.2198,-104.8765,124.0,1.0,5.0,10.0,5.0,2019.2,9.0,10.0,69.3,46.5,20.0,12.0,901.4567,0.38,-1.0,-1.0,0
301,257.0,421.0,41.0,5.0,88.0,1.0,40.9876,-106.5432,138.0,1.0,4.0,9.0,6.0,2314.5,10.0,9.0,83.2,52.8,21.0,16.0,846.2345,0.32,-1.0,-1.0,0
302,208.0,351.0,39.0,5.0,96.0,2.0,45.6321,-103.2198,131.0,1.0,5.0,11.0,5.0,2145.6,10.0,9.0,73.5,48.6,22.0,13.0,878.9012,0.36,-1.0,-1.0,0
303,229.0,291.0,44.0,5.0,84.0,3.0,38.4219,-99.8765,145.0,1.0,4.0,9.0,6.0,2419.8,11.0,8.0,89.1,55.2,23.0,15.0,839.0123,0.34,-1.0,-1.0,0
304,248.0,379.0,36.0,4.0,92.0,2.0,42.1094,-102.1094,139.0,1.0,5.0,10.0,5.0,2067.9,9.0,10.0,79.2,50.4,21.0,11.0,881.4567,0.37,-1.0,-1.0,0
305,201.0,325.0,43.0,5.0,89.0,1.0,41.8765,-105.1094,128.0,1.0,4.0,9.0,6.0,2208.1,10.0,9.0,85.5,54.9,24.0,14.0,851.2345,0.33,-1.0,-1.0,0
306,291.0,119.0,14.0,3.0,51.0,8.0,18.1111,-63.234,153.0,1.0,3.0,4.0,5.0,2678.5,10.0,8.0,123.0,15.6,20.0,1200.0,901.234,0.38,-1.0,-1.0,0
307,421.0,201.0,11.0,5.0,29.0,6.0,42.9876,-76.5432,191.0,0.0,4.0,3.0,8.0,3501.2,12.0,10.0,201.0,60.0,16.0,1800.0,819.012,0.41,-1.0,-1.0,0
308,118.0,288.0,46.0,1.0,58.0,7.0,13.4567,19.8765,148.0,1.0,2.0,6.0,9.0,1987.3,25.0,7.0,156.0,39.0,14.0,900.0,867.8901,0.29,-1.0,-1.0,0
309,259.0,133.0,20.0,4.0,22.0,5.0,30.1234,-59.0123,182.0,0.0,5.0,8.0,1.0,2789.1,18.0,9.0,108.0,48.0,13.0,1300.0,937.456,0.46,-1.0,-1.0,0
310,396.0,269.0,15.0,2.0,49.0,9.0,22.8765,10.234,129.0,1.0,4.0,7.0,4.0,2419.0,20.0,8.0,189.0,33.0,18.0,1100.0,881.012,0.35,-1.0,-1.0,0
311,482.0,221.0,32.0,3.0,13.0,4.0,49.0123,-72.4567,162.0,0.0,3.0,5.0,6.0,3191.5,15.0,10.0,240.0,55.0,20.0,2000.0,945.678,0.42,-1.0,-1.0,0
312,137.0,298.0,44.0,5.0,35.0,6.0,15.9012,25.6789,141.0,1.0,5.0,9.0,3.0,2098.7,24.0,7.0,171.0,42.0,15.0,1000.0,859.012,0.31,-1.0,-1.0,0
313,368.0,189.0,28.0,4.0,41.0,8.0,38.7654,-85.9012,193.0,0.0,4.0,6.0,2.0,2917.2,19.0,9.0,225.0,51.0,19.0,1400.0,923.456,0.44,-1.0,-1.0,0
314,294.0,260.0,12.0,2.0,55.0,5.0,24.5678,14.1234,185.0,1.0,3.0,7.0,8.0,2611.9,22.0,8.0,198.0,36.0,17.0,1200.0,901.234,0.39,-1.0,-1.0,0
315,413.0,216.0,25.0,3.0,19.0,6.0,40.1234,-79.0123,159.0,0.0,5.0,4.0,5.0,2991.8,16.0,10.0,261.0,58.0,20.0,2000.0,961.012,0.43,-1.0,-1.0,0
316,143.0,191.0,39.0,5.0,81.0,1.0,43.9013,-97.4561,81.0,1.0,5.0,3.0,4.0,2019.0,10.0,11.0,45.0,30.0,18.0,120.0,853.2349,0.51,-1.0,-1.0,0
317,268.0,221.0,31.0,4.0,96.0,2.0,54.6789,11.2345,129.0,0.0,5.0,2.0,5.0,2511.0,14.0,11.0,90.0,60.0,20.0,180.0,881.1234,0.56,-1.0,-1.0,0
318,182.0,302.0,41.0,3.0,74.0,1.0,39.8765,-105.6789,93.0,1.0,5.0,3.0,4.0,2367.0,11.0,11.0,60.0,40.0,19.0,150.0,869.0123,0.49,-1.0,-1.0,0
319,249.0,278.0,44.0,2.0,85.0,2.0,51.2345,7.8901,141.0,0.0,5.0,2.0,6.0,2891.0,13.0,11.0,120.0,80.0,21.0,200.0,895.5678,0.53,-1.0,-1.0,0
320,206.0,193.0,38.0,5.0,92.0,1.0,46.789,-99.0123,119.0,1.0,5.0,3.0,4.0,2619.0,12.0,11.0,75.0,50.0,20.0,220.0,883.4567,0.55,-1.0,-1.0,0
321,293.0,239.0,36.0,4.0,99.0,2.0,59.0123,13.4567,169.0,0.0,5.0,2.0,5.0,3092.0,15.0,11.0,150.0,90.0,22.0,250.0,911.8901,0.57,-1.0,-1.0,0
322,165.0,317.0,42.0,3.0,79.0,1.0,41.5678,-103.9012,99.0,1.0,5.0,3.0,4.0,2441.0,11.0,11.0,65.0,45.0,19.0,190.0,877.1234,0.52,-1.0,-1.0,0
323,238.0,294.0,40.0,2.0,88.0,2.0,52.8901,9.0123,149.0,0.0,5.0,2.0,6.0,2995.0,14.0,11.0,130.0,85.0,21.0,230.0,899.5678,0.54,-1.0,-1.0,0
324,192.0,269.0,39.0,5.0,94.0,1.0,48.9012,-101.2345,129.0,1.0,5.0,3.0,4.0,2743.0,12.0,11.0,80.0,55.0,20.0,240.0,891.0123,0.58,-1.0,-1.0,0
325,281.0,251.0,37.0,4.0,98.0,2.0,58.4567,15.6789,179.0,0.0,5.0,2.0,5.0,3199.0,15.0,11.0,160.0,95.0,22.0,260.0,917.8901,0.59,-1.0,-1.0,0
326,173.0,332.0,43.0,3.0,82.0,1.0,44.1234,-107.5678,109.0,1.0,5.0,3.0,4.0,2587.0,11.0,11.0,70.0,50.0,19.0,210.0,885.6789,0.53,-1.0,-1.0,0
327,305.0,120.0,12.0,4.0,52.0,1.0,35.4198,-90.3155,85.0,1.0,4.0,3.0,7.0,2019.0,10.0,11.0,270.0,90.0,12.0,800.0,855.1111,0.38,-1.0,-1.0,0
328,398.0,220.0,15.0,5.0,62.0,2.0,40.9821,-95.4211,120.0,1.0,5.0,4.0,5.0,2835.0,15.0,6.0,360.0,110.0,15.0,1200.0,921.2345,0.42,-1.0,-1.0,0
329,181.0,380.0,20.0,4.0,45.0,1.0,32.1567,-101.2345,90.0,1.0,4.0,3.0,6.0,2460.0,12.0,11.0,240.0,80.0,10.0,900.0,819.0123,0.35,-1.0,-1.0,0
330,367.0,260.0,18.0,5.0,70.0,2.0,43.9821,-96.4211,110.0,1.0,5.0,4.0,5.0,3045.0,18.0,6.0,420.0,130.0,18.0,1400.0,951.5678,0.45,-1.0,-1.0,0
331,292.0,200.0,12.0,4.0,55.0,1.0,36.4198,-92.3155,80.0,1.0,4.0,3.0,7.0,2239.0,11.0,11.0,300.0,100.0,14.0,1100.0,889.0123,0.4,-1.0,-1.0,0
332,418.0,280.0,20.0,5.0,75.0,2.0,46.9821,-99.4211,120.0,1.0,5.0,4.0,5.0,3265.0,20.0,6.0,480.0,150.0,20.0,1600.0,1001.2345,0.5,-1.0,-1.0,0
333,257.0,240.0,15.0,4.0,60.0,1.0,39.4198,-94.3155,90.0,1.0,4.0,3.0,7.0,2519.0,13.0,11.0,330.0,120.0,16.0,1300.0,909.0123,0.43,-1.0,-1.0,0
334,388.0,300.0,22.0,5.0,80.0,2.0,49.9821,-100.4211,130.0,1.0,5.0,4.0,5.0,3545.0,22.0,6.0,540.0,170.0,22.0,1800.0,1051.5678,0.52,-1.0,-1.0,0
335,227.0,260.0,18.0,4.0,50.0,1.0,37.4198,-93.3155,80.0,1.0,4.0,3.0,7.0,2299.0,12.0,11.0,270.0,90.0,14.0,1000.0,879.0123,0.38,-1.0,-1.0,0
336,448.0,320.0,25.0,5.0,85.0,2.0,51.9821,-101.4211,140.0,1.0,5.0,4.0,5.0,3835.0,25.0,6.0,600.0,190.0,25.0,2000.0,1101.2345,0.55,-1.0,-1.0,0
337,297.0,280.0,20.0,4.0,65.0,1.0,41.4198,-95.3155,100.0,1.0,4.0,3.0,7.0,2799.0,15.0,11.0,360.0,130.0,18.0,1500.0,949.0123,0.48,-1.0,-1.0,0
338,218.0,391.0,24.0,5.0,51.0,3.0,41.8271,95.4474,148.0,1.0,3.0,4.0,7.0,2839.9,10.0,11.0,249.0,109.8,22.0,1200.0,812.3519,-1.0,-1.0,0.85,0
339,301.0,67.0,45.0,2.0,91.0,8.0,69.6543,11.2619,192.0,1.0,4.0,5.0,3.0,2431.8,9.0,11.0,210.0,141.9,28.0,2200.0,859.3023,-1.0,-1.0,0.92,0
340,176.0,434.0,19.0,4.0,85.0,6.0,58.3519,63.5132,129.0,1.0,3.0,3.0,5.0,2947.5,11.0,11.0,270.0,123.9,24.0,1800.0,794.2083,-1.0,-1.0,0.88,0
341,94.0,156.0,39.0,3.0,76.0,7.0,49.8477,90.4474,141.0,1.0,4.0,6.0,4.0,2619.1,10.0,11.0,240.0,130.8,26.0,2000.0,831.3023,-1.0,-1.0,0.9,0
342,428.0,391.0,27.0,2.0,93.0,5.0,62.8271,12.2619,161.0,1.0,3.0,4.0,6.0,2755.4,12.0,11.0,210.0,145.8,25.0,2400.0,819.2083,-1.0,-1.0,0.89,0
343,362.0,187.0,33.0,5.0,81.0,8.0,65.3519,92.5132,134.0,1.0,4.0,5.0,3.0,2511.5,9.0,11.0,240.0,128.9,27.0,2200.0,794.2083,-1.0,-1.0,0.91,0
344,122.0,421.0,25.0,4.0,89.0,6.0,60.8477,83.4474,151.0,1.0,3.0,4.0,5.0,2863.4,11.0,11.0,270.0,142.8,25.0,2000.0,848.3519,-1.0,-1.0,0.87,0
345,289.0,173.0,41.0,3.0,96.0,7.0,67.6543,101.2619,175.0,1.0,4.0,6.0,4.0,2789.9,10.0,11.0,240.0,139.8,28.0,2600.0,808.2083,-1.0,-1.0,0.9,0
346,454.0,402.0,29.0,2.0,92.0,5.0,64.8271,13.2619,169.0,1.0,3.0,4.0,6.0,2927.5,12.0,11.0,210.0,148.8,26.0,2400.0,819.2083,-1.0,-1.0,0.88,0
347,199.0,187.0,35.0,5.0,84.0,8.0,66.3519,93.5132,145.0,1.0,4.0,5.0,3.0,2695.4,9.0,11.0,240.0,135.9,27.0,2200.0,794.2083,-1.0,-1.0,0.92,0
348,318.0,324.0,21.0,3.0,58.0,1.0,44.0,-64.0,98.0,1.0,4.0,4.0,4.0,2015.0,10.0,8.0,512.0,44.0,12.0,900.0,901.0,0.29,-1.0,-1.0,0
349,467.0,236.0,15.0,1.0,80.0,8.0,53.0,82.0,140.0,1.0,5.0,3.0,3.0,2980.0,14.0,10.0,570.0,51.0,20.0,1200.0,934.0,0.25,-1.0,-1.0,0
350,184.0,402.0,12.0,3.0,45.0,1.0,30.0,118.0,160.0,1.0,4.0,5.0,5.0,2400.0,11.0,9.0,480.0,48.0,16.0,1000.0,960.0,0.31,-1.0,-1.0,0
351,419.0,250.0,18.0,2.0,70.0,9.0,58.0,-50.0,130.0,1.0,5.0,4.0,4.0,3100.0,13.0,12.0,620.0,55.0,22.0,1100.0,920.0,0.28,-1.0,-1.0,0
352,278.0,380.0,20.0,3.0,55.0,1.0,40.0,90.0,120.0,1.0,4.0,5.0,5.0,2600.0,12.0,10.0,530.0,50.0,18.0,900.0,950.0,0.3,-1.0,-1.0,0
353,396.0,220.0,25.0,2.0,65.0,8.0,50.0,-70.0,110.0,1.0,5.0,4.0,4.0,2900.0,14.0,11.0,580.0,52.0,20.0,1000.0,910.0,0.27,-1.0,-1.0,0
354,241.0,300.0,22.0,3.0,50.0,1.0,35.0,80.0,140.0,1.0,4.0,5.0,5.0,2300.0,11.0,9.0,500.0,49.0,17.0,900.0,940.0,0.29,-1.0,-1.0,0
355,435.0,260.0,19.0,2.0,60.0,9.0,55.0,-60.0,130.0,1.0,5.0,4.0,4.0,3200.0,13.0,12.0,630.0,58.0,24.0,1200.0,930.0,0.26,-1.0,-1.0,0
356,292.0,350.0,24.0,3.0,55.0,1.0,42.0,85.0,150.0,1.0,4.0,5.0,5.0,2700.0,12.0,10.0,560.0,53.0,20.0,1100.0,960.0,0.3,-1.0,-1.0,0
357,368.0,280.0,20.0,2.0,65.0,8.0,52.0,-55.0,140.0,1.0,5.0,4.0,4.0,3000.0,14.0,11.0,610.0,56.0,22.0,1200.0,920.0,0.28,-1.0,-1.0,0
358,391.0,246.0,14.0,3.0,93.0,0.0,59.4127,-114.1109,120.0,1.0,5.0,7.0,2.0,1823.5,10.0,10.0,54.0,18.0,22.0,45.0,945.9842,0.29,-1.0,-1.0,0
359,319.0,373.0,11.0,5.0,82.0,0.0,51.5013,-109.3832,110.0,1.0,5.0,2.0,10.0,2011.8,12.0,12.0,240.0,120.0,25.0,55.0,860.1534,0.38,-1.0,-1.0,0
360,93.0,262.0,49.0,6.0,113.0,0.0,35.3408,-119.5309,141.0,0.0,5.0,2.0,2.0,550.5,15.0,11.0,600.0,105.0,28.0,550.0,904.1534,0.25,-1.0,-1.0,0
361,201.0,385.0,8.0,6.0,115.0,0.0,53.2642,-110.0276,75.0,1.0,5.0,7.0,2.0,570.0,7.0,11.0,27.0,15.0,34.0,2000.0,986.0627,0.08,-1.0,-1.0,0
362,55.0,46.0,13.0,0.0,40.0,2.0,28.2349,33.4649,69.0,0.0,5.0,7.0,8.0,1507.5,15.0,11.0,85.5,35.1,24.0,300.0,892.7445,0.35,-1.0,-1.0,0
363,434.0,55.0,48.0,6.0,75.0,9.0,32.767,-103.7601,110.0,1.0,5.0,2.0,2.0,2494.5,21.0,13.0,42.0,10.5,-1.0,1.0,839.7626,0.14,-1.0,-1.0,0
364,48.0,230.0,48.0,6.0,117.0,2.0,47.1,-103.32,110.0,1.0,5.0,5.0,3.0,2835.0,4.0,6.0,30.0,5.4,17.0,20.0,825.0729,0.175,-1.0,-1.0,0
365,34.0,304.0,44.0,3.0,2.0,9.0,38.0,61.88,180.0,1.0,2.0,0.0,2.0,2727.0,7.0,11.0,69.0,59.1,-1.0,123.0,-1.0,-1.0,-1.0,-1.0,0
366,230.0,88.0,48.0,6.0,37.0,0.0,41.0204,-110.2755,191.0,1.0,5.0,5.0,2.0,3975.0,7.0,11.0,75.0,6.9,14.0,60.0,813.2184,0.15,-1.0,-1.0,0
367,42.0,285.0,13.0,0.0,40.0,2.0,28.603,33.1278,126.0,0.0,5.0,2.0,8.0,2127.0,15.0,11.0,390.0,150.0,18.0,400.0,889.9371,0.46,-1.0,-1.0,0
368,305.0,270.0,41.0,4.0,62.0,3.0,47.3456,93.4567,140.0,1.0,4.0,6.0,8.0,2010.0,18.0,9.0,210.0,12.0,25.0,1500.0,921.2345,0.38,-1.0,-1.0,0
369,275.0,320.0,35.0,5.0,55.0,2.0,39.8765,85.2345,160.0,1.0,5.0,7.0,9.0,2400.0,20.0,10.0,180.0,10.0,20.0,1200.0,851.1234,0.42,-1.0,-1.0,0
370,395.0,290.0,42.0,3.0,70.0,1.0,51.2345,101.3456,180.0,1.0,4.0,5.0,7.0,2600.0,22.0,9.0,240.0,14.0,28.0,1800.0,901.4567,0.4,-1.0,-1.0,0
371,235.0,250.0,38.0,4.0,58.0,3.0,43.8765,91.2345,150.0,1.0,5.0,6.0,8.0,2200.0,19.0,10.0,200.0,12.0,24.0,1400.0,881.1234,0.38,-1.0,-1.0,0
372,315.0,280.0,40.0,5.0,65.0,2.0,49.3456,95.4567,170.0,1.0,4.0,7.0,9.0,2800.0,23.0,9.0,260.0,16.0,30.0,2000.0,911.4567,0.42,-1.0,-1.0,0
373,245.0,310.0,36.0,4.0,60.0,3.0,45.2345,89.3456,140.0,1.0,5.0,6.0,8.0,2400.0,20.0,10.0,220.0,14.0,26.0,1600.0,891.1234,0.4,-1.0,-1.0,0
374,375.0,260.0,44.0,5.0,72.0,2.0,53.4567,99.2345,190.0,1.0,4.0,7.0,9.0,3000.0,24.0,9.0,280.0,18.0,32.0,2400.0,921.4567,0.38,-1.0,-1.0,0
375,295.0,290.0,38.0,4.0,62.0,3.0,47.8765,93.3456,160.0,1.0,5.0,6.0,8.0,2600.0,22.0,10.0,240.0,16.0,28.0,2000.0,901.1234,0.42,-1.0,-1.0,0
376,325.0,270.0,42.0,5.0,70.0,2.0,51.2345,97.4567,180.0,1.0,4.0,7.0,9.0,2800.0,23.0,9.0,260.0,18.0,30.0,2200.0,911.4567,0.4,-1.0,-1.0,0
377,265.0,300.0,40.0,4.0,65.0,3.0,49.8765,95.2345,170.0,1.0,5.0,6.0,8.0,2400.0,20.0,10.0,220.0,14.0,26.0,1800.0,891.1234,0.38,-1.0,-1.0,0
378,219.0,240.0,42.0,5.0,92.0,0.0,30.459,-83.085,51.0,1.0,5.0,4.0,2.0,2019.0,14.0,10.0,42.0,25.0,18.0,80.0,853.111,-0.5,-1.0,0.85,0
379,91.0,201.0,36.0,4.0,85.0,1.0,22.151,-59.442,69.0,1.0,4.0,3.0,2.0,1836.0,10.0,10.0,51.0,30.0,16.0,60.0,819.444,-0.8,-1.0,0.82,0
380,267.0,312.0,45.0,6.0,79.0,0.0,39.261,-97.506,59.0,1.0,5.0,4.0,2.0,2250.0,18.0,11.0,39.0,22.0,17.0,70.0,869.333,-0.2,-1.0,0.88,0
381,140.0,186.0,33.0,4.0,96.0,1.0,25.684,-67.111,76.0,1.0,4.0,3.0,2.0,1638.0,11.0,10.0,45.0,26.0,15.0,55.0,829.556,-0.6,-1.0,0.84,0
382,238.0,251.0,41.0,5.0,88.0,0.0,33.492,-85.397,56.0,1.0,5.0,4.0,2.0,2061.0,16.0,11.0,43.0,24.0,18.0,75.0,859.111,-0.4,-1.0,0.86,0
383,99.0,194.0,35.0,4.0,93.0,1.0,24.151,-63.442,72.0,1.0,4.0,3.0,2.0,1791.0,12.0,10.0,50.0,29.0,16.0,60.0,823.556,-0.7,-1.0,0.83,0
384,251.0,273.0,43.0,5.0,85.0,0.0,36.261,-90.506,61.0,1.0,5.0,4.0,2.0,2214.0,17.0,11.0,41.0,23.0,17.0,70.0,865.333,-0.3,-1.0,0.87,0
385,118.0,181.0,32.0,4.0,94.0,1.0,23.684,-61.111,75.0,1.0,4.0,3.0,2.0,1623.0,11.0,10.0,48.0,27.0,15.0,55.0,831.556,-0.5,-1.0,0.84,0
386,209.0,235.0,40.0,5.0,86.0,0.0,31.492,-79.397,58.0,1.0,5.0,4.0,2.0,2008.0,15.0,11.0,40.0,22.0,17.0,70.0,857.333,-0.4,-1.0,0.86,0
387,88.0,189.0,34.0,4.0,92.0,1.0,22.151,-59.442,74.0,1.0,4.0,3.0,2.0,1762.0,12.0,10.0,49.0,28.0,16.0,60.0,825.556,-0.6,-1.0,0.83,0
388,379.0,289.0,42.0,4.0,98.0,3.0,45.9821,-34.4483,135.0,1.0,5.0,5.0,7.0,1934.9,13.0,11.0,330.0,36.9,20.0,1200.0,899.0996,0.51,-1.0,-1.0,0
389,293.0,398.0,39.0,2.0,80.0,1.0,60.1234,82.5679,162.0,1.0,5.0,3.0,5.0,1511.1,9.0,10.0,55.5,14.1,24.0,900.0,851.8519,0.29,-1.0,-1.0,0
