,age,sex,relation,has_high_education,top1_interes,top2_interes,top3_interes,top4_interes,top5_interes,is_parent,has_pets,mean_tr,median_tr,tr_per_month,real_identifier
206,34.0,2.0,0.0,0.0,2.0,23.0,6.0,18.0,19.0,0.0,0.0,965.5293055555558,262.5,16.922432432432434,1
207,24.0,2.0,0.0,0.0,3.0,18.0,7.0,24.0,15.0,0.0,0.0,613.7701428571429,350.165,4.177610294117647,1
208,39.0,2.0,0.0,0.0,11.0,6.0,9.0,7.0,24.0,0.0,0.0,5715.104946236559,666.0,8.915368110236221,1
209,31.0,1.0,0.0,0.0,14.0,11.0,19.0,17.0,5.0,1.0,0.0,1342.0178984485192,549.0,34.09122334123222,1
210,23.0,1.0,0.0,0.0,1.0,16.0,14.0,13.0,24.0,0.0,0.0,683.6380246913582,31.18,8.357243644067797,1
211,26.0,1.0,0.0,0.0,8.0,21.0,6.0,22.0,14.0,0.0,0.0,1765.4947916666667,246.5,14.683115577889447,1
212,37.0,1.0,0.0,0.0,25.0,1.0,19.0,18.0,3.0,1.0,0.0,3524.2556097560973,2900.0,2.193166739894552,1
213,47.0,2.0,0.0,0.0,14.0,2.0,6.0,25.0,3.0,0.0,0.0,7557.362608695653,477.42,6.908369654605263,1
214,44.0,1.0,0.0,0.0,11.0,15.0,24.0,21.0,4.0,0.0,0.0,2446.6666666666665,830.0,1.8400125944584385,1
215,20.0,1.0,0.0,0.0,25.0,6.0,15.0,11.0,0.0,0.0,0.0,2240.3867415730333,300.0,4.7775694444444445,1
216,36.0,1.0,0.0,0.0,21.0,15.0,3.0,6.0,24.0,1.0,0.0,1343.0271698113206,581.0,2.7575288461538463,1
217,24.0,1.0,0.0,0.0,18.0,6.0,7.0,9.0,4.0,0.0,1.0,702.7693220338983,201.96,14.051452464788731,1
218,33.0,2.0,0.0,1.0,14.0,21.0,15.0,6.0,3.0,0.0,0.0,6509.443181818182,7200.0,2.443836678832117,1
219,38.0,1.0,4.0,1.0,19.0,6.0,22.0,5.0,10.0,1.0,0.0,1907.2403333333327,1587.25,8.080586283185841,1
220,60.0,2.0,4.0,1.0,24.0,6.0,19.0,8.0,15.0,0.0,0.0,11591.304347826086,12000.0,1.1726099246231154,1
221,41.0,1.0,0.0,0.0,0.0,19.0,25.0,5.0,10.0,1.0,0.0,707.196761904762,473.2,5.196539634146341,1
222,34.0,2.0,0.0,1.0,14.0,21.0,15.0,6.0,8.0,0.0,0.0,3188.223148148148,698.0,3.761078375286041,1
223,40.0,2.0,0.0,0.0,24.0,15.0,18.0,10.0,14.0,1.0,0.0,1091.4511868910542,299.0,53.94541895604396,1
224,52.0,1.0,4.0,0.0,11.0,5.0,19.0,6.0,20.0,0.0,0.0,16557.94210526316,8000.0,1.8837153908794788,1
225,44.0,2.0,0.0,0.0,2.0,24.0,8.0,7.0,23.0,1.0,0.0,1563.7473305954827,501.0,23.67852735623003,1
226,30.0,2.0,0.0,0.0,6.0,3.0,23.0,10.0,15.0,0.0,0.0,4294.858631578947,100.47,24.095859375,1
227,35.0,1.0,0.0,0.0,6.0,18.0,13.0,22.0,4.0,1.0,0.0,1501.395,1070.5,1.2078125,1
228,32.0,2.0,0.0,0.0,15.0,8.0,23.0,2.0,24.0,1.0,0.0,1954.75,1937.5,1.205420792079208,1
229,45.0,1.0,0.0,0.0,18.0,25.0,15.0,10.0,2.0,1.0,0.0,2538.3218620689654,1118.085,13.944223933649289,1
230,40.0,2.0,0.0,0.0,13.0,22.0,1.0,24.0,23.0,0.0,0.0,5053.8499327957,1167.0,70.98757053291537,1
231,36.0,1.0,0.0,0.0,23.0,0.0,11.0,5.0,10.0,1.0,0.0,913.1509999999998,652.45,17.90404411764706,1
232,39.0,2.0,0.0,0.0,6.0,21.0,15.0,14.0,24.0,0.0,0.0,12901.411910828025,4900.0,7.937856104651162,1
233,36.0,1.0,0.0,0.0,11.0,21.0,19.0,15.0,10.0,1.0,0.0,1206.4162264150943,682.0,6.597768404907976,1
234,21.0,1.0,0.0,0.0,11.0,6.0,18.0,21.0,15.0,1.0,0.0,1056.095394736842,300.0,3.779742647058824,1
235,31.0,2.0,6.0,1.0,18.0,6.0,1.0,25.0,21.0,0.0,0.0,5426.090789473684,1985.695,1.990707831325301,1
236,57.0,2.0,0.0,0.0,23.0,15.0,19.0,3.0,11.0,0.0,0.0,20935.29411764706,24300.0,1.3066335227272727,1
237,33.0,1.0,0.0,0.0,14.0,0.0,5.0,19.0,6.0,0.0,1.0,1074.440476190476,489.0,8.410189144736842,1
238,30.0,2.0,0.0,0.0,8.0,7.0,2.0,23.0,5.0,0.0,0.0,563.2217021276596,332.75,35.763328125,1
239,37.0,1.0,0.0,0.0,15.0,23.0,21.0,16.0,19.0,1.0,0.0,2634.713181818182,741.63,4.150482954545455,1
240,31.0,2.0,0.0,0.0,14.0,6.0,15.0,5.0,16.0,0.0,0.0,9600.0,9600.0,1.0,1
241,49.0,1.0,0.0,0.0,11.0,19.0,5.0,20.0,16.0,0.0,0.0,8908.002439024389,6977.0,2.683681451612903,1
242,39.0,2.0,0.0,0.0,10.0,2.0,9.0,6.0,19.0,1.0,0.0,565.7256336876533,245.0,58.80615817535544,1
243,44.0,1.0,0.0,0.0,0.0,15.0,17.0,13.0,22.0,1.0,0.0,2184.4672652388795,479.0,29.0034271978022,1
244,45.0,1.0,0.0,0.0,10.0,18.0,11.0,24.0,15.0,1.0,0.0,12957.683673469388,20000.0,3.068738425925926,1
245,39.0,1.0,0.0,0.0,20.0,0.0,19.0,11.0,16.0,1.0,1.0,2681.939856115108,597.5,26.483415492957747,1
246,40.0,1.0,0.0,1.0,23.0,4.0,15.0,21.0,18.0,1.0,1.0,1942.969230769231,900.0,28.48396126760564,1
247,40.0,1.0,1.0,0.0,11.0,4.0,24.0,15.0,9.0,1.0,0.0,1527.3652173913044,1197.5,1.4113873487903226,1
248,51.0,2.0,0.0,0.0,17.0,23.0,22.0,2.0,19.0,1.0,0.0,3082.0644405594403,800.725,27.37404481132076,1
249,29.0,1.0,0.0,1.0,11.0,0.0,12.0,16.0,23.0,1.0,0.0,1009.74323117338,223.5,54.39579225352112,1
250,25.0,2.0,0.0,0.0,15.0,24.0,3.0,10.0,18.0,0.0,0.0,3599.382307692308,1184.39,1.35972293814433,1
251,69.0,1.0,4.0,1.0,15.0,21.0,11.0,24.0,23.0,1.0,0.0,1671.3584458077707,782.0,23.40193691037736,1
252,29.0,1.0,0.0,0.0,11.0,6.0,9.0,4.0,5.0,1.0,0.0,663.4724193548387,368.79,14.812293956043955,1
253,53.0,2.0,1.0,0.0,19.0,24.0,22.0,7.0,25.0,0.0,0.0,28284.666666666668,29000.0,1.501819490131579,1
254,22.0,2.0,0.0,0.0,8.0,6.0,7.0,15.0,14.0,0.0,0.0,1612.5585,171.195,1.1190027573529413,1
255,34.0,1.0,0.0,0.0,23.0,19.0,10.0,20.0,16.0,1.0,0.0,3664.074333333333,3275.75,2.254583333333333,1
256,41.0,1.0,4.0,1.0,16.0,19.0,15.0,8.0,5.0,1.0,0.0,2232.0557142857137,1911.36,3.492756147540984,1
257,34.0,2.0,0.0,0.0,14.0,8.0,15.0,6.0,2.0,1.0,0.0,11366.051724137931,839.0,3.305877808988764,1
258,37.0,1.0,0.0,0.0,14.0,21.0,24.0,15.0,6.0,1.0,0.0,905.0882458563536,246.63,50.31118150684932,1
259,45.0,1.0,0.0,0.0,13.0,5.0,23.0,0.0,6.0,0.0,0.0,10371.202872928176,4500.0,8.648468406593407,1
260,55.0,1.0,0.0,0.0,23.0,15.0,3.0,19.0,21.0,0.0,0.0,4367.682,1000.0,13.83494318181818,1
261,28.0,1.0,0.0,0.0,11.0,19.0,0.0,17.0,6.0,1.0,0.0,2618.820163934426,1802.0,5.493045488165681,1
262,45.0,1.0,0.0,0.0,21.0,6.0,5.0,13.0,8.0,0.0,0.0,6710.452686567163,8100.0,3.2891461693548383,1
263,28.0,2.0,1.0,1.0,6.0,14.0,8.0,1.0,3.0,0.0,0.0,571.0838409090909,299.0,24.043491921005387,1
264,51.0,1.0,0.0,0.0,11.0,10.0,23.0,15.0,20.0,0.0,0.0,2681.838803245437,441.44,24.843343336092715,1
265,57.0,2.0,0.0,0.0,16.0,19.0,18.0,6.0,15.0,0.0,0.0,687.2790185830428,200.0,82.02237676056338,1
266,41.0,1.0,0.0,1.0,11.0,10.0,9.0,4.0,19.0,1.0,0.0,1947.2732773109244,558.5,28.43004807692308,1
267,22.0,2.0,0.0,0.0,6.0,23.0,16.0,8.0,1.0,0.0,0.0,753.3159420289855,133.78,32.814755859375,1
268,36.0,1.0,0.0,0.0,23.0,16.0,15.0,19.0,5.0,1.0,0.0,1621.2668333333334,1258.5,5.324234693877551,1
269,39.0,2.0,0.0,0.0,10.0,14.0,16.0,15.0,6.0,1.0,0.0,6782.839185022027,1500.0,43.5223346456693,1
270,53.0,1.0,0.0,0.0,20.0,13.0,17.0,22.0,0.0,0.0,0.0,19042.346153846152,11950.0,2.516244038155803,1
271,66.0,1.0,0.0,0.0,18.0,15.0,6.0,22.0,25.0,0.0,0.0,59.0,59.0,1.4968954918032786,1
272,29.0,2.0,0.0,0.0,6.0,3.0,14.0,23.0,5.0,0.0,0.0,21580.585000000003,22250.0,2.831337209302325,1
273,30.0,1.0,0.0,0.0,6.0,14.0,15.0,4.0,5.0,1.0,0.0,1662.166596491228,829.1,27.235508241758243,1
274,28.0,1.0,0.0,0.0,15.0,16.0,1.0,0.0,18.0,1.0,0.0,6446.471842105263,907.5,9.121460962145113,1
275,34.0,2.0,0.0,0.0,14.0,15.0,23.0,21.0,6.0,0.0,0.0,8126.373888888887,8000.0,2.2780197505197504,1
276,24.0,2.0,0.0,0.0,14.0,15.0,21.0,6.0,25.0,0.0,0.0,229.1943181818181,169.6,5.6507278481012655,1
277,68.0,1.0,0.0,0.0,11.0,6.0,15.0,20.0,24.0,0.0,0.0,32820.0,29250.0,2.95503640776699,1
278,37.0,1.0,0.0,0.0,23.0,0.0,16.0,15.0,10.0,1.0,0.0,4107.1087547456345,498.0,62.82972472570533,1
279,38.0,2.0,0.0,0.0,24.0,17.0,2.0,19.0,6.0,0.0,0.0,627.6878571428571,241.23,10.393079268292684,1
280,38.0,1.0,0.0,0.0,5.0,11.0,20.0,19.0,16.0,1.0,0.0,6777.538888888888,2467.75,2.548203488372093,1
281,58.0,1.0,0.0,0.0,6.0,21.0,1.0,24.0,15.0,0.0,0.0,1381.6589262820514,549.335,29.90962204724409,1
282,64.0,1.0,0.0,1.0,11.0,4.0,21.0,13.0,19.0,1.0,0.0,6157.399452054795,1130.0,3.7280065016778527,1
283,36.0,2.0,0.0,0.0,6.0,8.0,21.0,13.0,15.0,1.0,0.0,557.0312321428571,210.5,72.84038461538462,1
284,52.0,1.0,0.0,0.0,10.0,11.0,4.0,9.0,23.0,0.0,0.0,3873.105760869565,1237.105,22.118424170616112,1
285,35.0,2.0,0.0,0.0,14.0,6.0,10.0,15.0,24.0,0.0,0.0,983.4314432989692,300.0,14.885933823529411,1
286,48.0,1.0,0.0,0.0,21.0,19.0,6.0,20.0,14.0,0.0,0.0,481.835,361.0,1.821658354114713,1
287,35.0,1.0,0.0,0.0,11.0,15.0,19.0,6.0,10.0,1.0,0.0,2715.913372093023,489.3,8.457419224555736,1
288,23.0,1.0,0.0,0.0,16.0,23.0,15.0,25.0,14.0,0.0,0.0,2146.159705882353,366.96,5.738560536044362,1
289,45.0,2.0,4.0,0.0,19.0,16.0,8.0,23.0,6.0,0.0,0.0,11017.03309859155,9000.0,3.571930785123967,1
290,22.0,2.0,0.0,0.0,23.0,3.0,24.0,15.0,18.0,0.0,0.0,1842.3646875,1100.0,1.6850865051903114,1
291,52.0,2.0,1.0,0.0,19.0,2.0,15.0,24.0,6.0,0.0,0.0,1132.8459923664122,583.73,22.15128125,1
292,30.0,1.0,0.0,1.0,22.0,23.0,13.0,14.0,0.0,0.0,1.0,769.5578714859437,381.0,14.831275684931503,1
293,23.0,1.0,0.0,0.0,0.0,4.0,11.0,10.0,6.0,0.0,0.0,1456.3957954545456,590.5,21.600362903225804,1
294,42.0,1.0,0.0,0.0,4.0,19.0,10.0,5.0,17.0,1.0,0.0,2978.7390625000003,1371.28,4.572676056338028,1
295,67.0,2.0,0.0,0.0,8.0,14.0,23.0,24.0,21.0,0.0,0.0,3458.3829447852763,1132.75,8.067009146341462,1
296,59.0,1.0,0.0,0.0,11.0,9.0,15.0,21.0,24.0,0.0,0.0,1057.25,448.0,0.5891008064516129,1
297,36.0,1.0,4.0,1.0,15.0,11.0,18.0,1.0,19.0,0.0,0.0,17869.333333333332,7000.0,1.3257441016333935,1
298,37.0,2.0,0.0,0.0,2.0,14.0,10.0,15.0,8.0,1.0,0.0,3896.135540720962,1349.44,35.84468455188679,1
299,35.0,2.0,4.0,1.0,2.0,10.0,8.0,14.0,15.0,0.0,0.0,2394.592105263158,522.58,1.4314371905940593,1
300,57.0,1.0,0.0,0.0,23.0,5.0,8.0,15.0,12.0,1.0,0.0,1527.6942209631727,399.5,33.628221830985915,1
301,28.0,2.0,0.0,0.0,14.0,3.0,7.0,9.0,16.0,0.0,0.0,33921.8756626506,23000.0,4.739700984990619,1
302,27.0,1.0,0.0,0.0,15.0,6.0,17.0,23.0,9.0,1.0,0.0,2094.057846153846,1556.08,3.514026420959147,1
303,35.0,2.0,0.0,0.0,6.0,24.0,2.0,18.0,9.0,0.0,0.0,9961.300317460316,13000.0,3.0680370000000003,1
304,22.0,1.0,0.0,0.0,15.0,6.0,14.0,5.0,19.0,0.0,0.0,156.71837837837836,104.0,3.245430475504323,1
305,29.0,2.0,0.0,0.0,14.0,8.0,24.0,6.0,15.0,0.0,0.0,3248.001147540984,378.0,12.255111386138614,1
306,58.0,1.0,4.0,1.0,6.0,14.0,10.0,22.0,4.0,1.0,0.0,2033.7329799107144,509.465,43.35682034976153,1
307,29.0,2.0,0.0,0.0,14.0,6.0,8.0,21.0,15.0,0.0,0.0,37880.071071428574,100.0,1.4180241264559068,1
308,57.0,1.0,0.0,0.0,15.0,23.0,24.0,21.0,0.0,0.0,0.0,3983.146764705882,647.885,1.8348470744680847,1
309,45.0,2.0,4.0,0.0,6.0,10.0,23.0,4.0,14.0,0.0,0.0,1137.118611111111,115.5,3.6402906976744185,1
310,49.0,1.0,0.0,0.0,11.0,5.0,10.0,23.0,15.0,0.0,0.0,3525.6969911504425,1000.0,8.663392632241814,1
311,50.0,2.0,4.0,0.0,15.0,8.0,24.0,21.0,5.0,1.0,0.0,9978.138787878788,381.435,15.867565165876776,1
312,38.0,1.0,0.0,0.0,19.0,10.0,5.0,16.0,17.0,0.0,0.0,1000.0,1000.0,1.0,1
313,48.0,1.0,0.0,0.0,19.0,16.0,22.0,15.0,18.0,1.0,0.0,1233.4230290456433,500.0,57.4865742554859,1
314,45.0,2.0,0.0,0.0,23.0,25.0,24.0,1.0,15.0,1.0,0.0,1495.8564690982776,453.415,94.17302703761756,1
315,35.0,2.0,2.0,0.0,6.0,24.0,18.0,23.0,14.0,0.0,0.0,1225.544898785425,295.0,12.385351112026358,1
316,24.0,2.0,7.0,0.0,6.0,14.0,25.0,21.0,11.0,0.0,0.0,531.8841813602015,200.0,19.029038385826773,1
317,42.0,2.0,0.0,0.0,11.0,22.0,10.0,6.0,24.0,0.0,0.0,5682.418554216867,760.0,7.116227112676056,1
318,33.0,1.0,0.0,0.0,11.0,15.0,3.0,10.0,4.0,1.0,0.0,7605.7151897753665,570.01,61.977926853312304,1
319,35.0,2.0,1.0,1.0,21.0,6.0,24.0,15.0,13.0,0.0,0.0,819.0984384384385,287.5,63.44588028169014,1
320,33.0,1.0,0.0,0.0,22.0,25.0,20.0,0.0,6.0,0.0,0.0,8436.761176470589,3600.0,0.8681658976510067,1
321,58.0,2.0,0.0,0.0,2.0,23.0,15.0,4.0,19.0,0.0,0.0,1315.5669348659003,439.5,24.863926056338027,1
322,29.0,2.0,0.0,0.0,6.0,24.0,3.0,18.0,15.0,0.0,0.0,14593.168095238096,224.39,2.7550619612068967,1
323,24.0,1.0,1.0,0.0,14.0,8.0,24.0,7.0,6.0,0.0,0.0,600.0,600.0,1.0,1
324,49.0,2.0,0.0,0.0,6.0,23.0,1.0,24.0,3.0,0.0,0.0,90000.0,90000.0,1.0,1
325,35.0,2.0,0.0,0.0,2.0,24.0,15.0,7.0,8.0,0.0,0.0,1397.3207177497577,253.5,49.34028007075472,1
326,33.0,1.0,0.0,0.0,8.0,11.0,5.0,15.0,7.0,1.0,0.0,1040.3125814863104,500.0,36.64848214285714,1
327,51.0,2.0,0.0,0.0,21.0,1.0,2.0,15.0,14.0,0.0,0.0,10943.86888888889,2634.07,2.462308988764045,1
328,38.0,2.0,4.0,0.0,0.0,10.0,22.0,5.0,18.0,1.0,0.0,1135.2387935034803,447.0,20.8226875,1
329,27.0,2.0,0.0,0.0,7.0,6.0,8.0,21.0,14.0,0.0,0.0,571.7450649350649,199.0,52.080875,1
330,54.0,1.0,4.0,0.0,4.0,10.0,9.0,21.0,23.0,0.0,0.0,1331.0089512555392,395.99,32.55255035545024,1
331,59.0,1.0,0.0,1.0,15.0,21.0,10.0,6.0,23.0,0.0,0.0,1735.4202040816326,1163.42,4.742152225755167,1
332,38.0,1.0,0.0,0.0,22.0,13.0,1.0,15.0,11.0,1.0,0.0,4242.11125,883.71,16.699019138755983,1
333,29.0,1.0,0.0,0.0,5.0,21.0,0.0,6.0,19.0,0.0,0.0,7993.177397260273,2000.0,3.7787276785714288,1
334,51.0,2.0,0.0,0.0,17.0,19.0,24.0,2.0,6.0,1.0,0.0,1581.2136842105265,250.0,4.509166666666667,1
335,26.0,2.0,0.0,0.0,6.0,14.0,7.0,8.0,18.0,0.0,0.0,447.8454545454546,149.435,4.8522554347826095,1
336,53.0,1.0,0.0,0.0,10.0,18.0,24.0,16.0,15.0,0.0,0.0,4577.9870833333325,1374.0,7.837821888412017,1
337,40.0,1.0,0.0,0.0,19.0,13.0,15.0,22.0,11.0,1.0,0.0,1263.9166135458167,293.8,16.220075636942674,1
338,25.0,1.0,1.0,1.0,3.0,15.0,14.0,16.0,18.0,0.0,0.0,1013.561674528302,200.0,42.242995090016365,1
339,24.0,1.0,0.0,0.0,11.0,21.0,15.0,14.0,19.0,0.0,0.0,534.5486092715231,237.0,7.365333533653846,1
340,50.0,2.0,0.0,0.0,21.0,15.0,16.0,23.0,19.0,0.0,0.0,719.7655555555555,258.58,39.133125,1
341,32.0,2.0,0.0,0.0,2.0,23.0,10.0,6.0,17.0,0.0,0.0,7999.849999999999,11500.0,0.504478591160221,1
342,33.0,2.0,0.0,0.0,2.0,23.0,10.0,6.0,16.0,0.0,0.0,1743.9565094339623,741.165,33.537512993762995,1
343,45.0,1.0,0.0,0.0,11.0,20.0,6.0,23.0,19.0,0.0,0.0,3772.846666666667,1894.98,10.048537679425838,1
344,37.0,2.0,0.0,0.0,6.0,23.0,11.0,24.0,21.0,1.0,0.0,1649.164615384615,847.1,2.1740625,1
345,30.0,1.0,0.0,0.0,11.0,19.0,6.0,16.0,21.0,1.0,0.0,1509.7447649301146,400.0,37.486417253521125,1
346,41.0,1.0,0.0,0.0,14.0,23.0,3.0,15.0,11.0,0.0,0.0,26250.0,22000.0,0.4682596153846154,1
347,46.0,1.0,0.0,0.0,19.0,23.0,25.0,16.0,10.0,0.0,0.0,2396.553513513514,546.18,5.885876524390244,1
348,34.0,2.0,0.0,0.0,24.0,19.0,15.0,25.0,22.0,0.0,0.0,22806.25,22400.0,1.5709354838709677,1
349,47.0,2.0,0.0,0.0,23.0,11.0,6.0,4.0,22.0,0.0,0.0,3207.01,2069.45,9.1310625,1
350,35.0,2.0,1.0,0.0,11.0,6.0,14.0,21.0,23.0,0.0,0.0,1475.7542610837438,524.27,19.521913507109,1
351,61.0,2.0,4.0,0.0,11.0,15.0,24.0,19.0,23.0,0.0,0.0,4490.208632478632,4700.0,5.799860545602606,1
352,31.0,2.0,0.0,0.0,25.0,14.0,15.0,16.0,23.0,0.0,0.0,3895.1784530386735,1000.0,19.262497814685315,1
353,32.0,1.0,0.0,0.0,11.0,0.0,19.0,4.0,6.0,1.0,0.0,1398.5937154150197,472.0,12.770363805970147,1
354,22.0,2.0,0.0,0.0,18.0,8.0,3.0,15.0,7.0,0.0,0.0,316.5657419354839,142.0,7.797877066115702,1
355,22.0,2.0,1.0,0.0,6.0,17.0,18.0,24.0,8.0,0.0,0.0,470.465,259.68,1.5943125,1
356,39.0,1.0,0.0,0.0,11.0,0.0,5.0,23.0,10.0,0.0,0.0,940.1069822485206,390.9,19.937332848837208,1
357,26.0,1.0,0.0,0.0,11.0,21.0,4.0,0.0,15.0,1.0,0.0,1889.7952971576228,489.77,18.726662360890305,1
358,35.0,1.0,0.0,0.0,19.0,11.0,12.0,5.0,15.0,0.0,0.0,8518.423870967743,2540.0,1.982233455882353,1
359,36.0,1.0,4.0,0.0,25.0,14.0,15.0,21.0,0.0,0.0,1.0,1707.2341767068276,500.0,25.3895540201005,1
360,48.0,2.0,0.0,0.0,6.0,17.0,19.0,14.0,5.0,0.0,0.0,25461.47967741936,16500.0,3.0145147763578275,1
361,34.0,1.0,0.0,0.0,17.0,18.0,25.0,15.0,5.0,1.0,0.0,1644.9275,1016.75,2.177597560975609,1
362,36.0,1.0,0.0,0.0,6.0,15.0,25.0,5.0,17.0,1.0,0.0,1935.5337821482603,592.935,62.96955985915493,1
363,37.0,2.0,0.0,0.0,15.0,24.0,17.0,23.0,2.0,0.0,0.0,14852.692727272726,12400.0,2.6571875,1
364,34.0,2.0,0.0,0.0,14.0,6.0,16.0,1.0,18.0,0.0,0.0,6259.081052631579,350.0,6.285876358695653,1
365,42.0,2.0,4.0,1.0,10.0,23.0,2.0,8.0,22.0,1.0,0.0,500.0575757575758,376.9,1.630546875,1
366,42.0,2.0,0.0,0.0,23.0,19.0,17.0,5.0,25.0,1.0,0.0,545.6887543252594,349.0,51.59094941348974,1
367,31.0,2.0,0.0,0.0,14.0,6.0,16.0,15.0,18.0,1.0,0.0,2293.968524096386,500.0,16.06525039745628,1
368,61.0,2.0,0.0,0.0,2.0,24.0,15.0,8.0,21.0,0.0,0.0,1651.7686666666666,532.0,20.47323430493273,1
369,36.0,2.0,0.0,0.0,17.0,3.0,19.0,2.0,10.0,1.0,0.0,920.5208260869564,299.5,11.40143526058632,1
370,31.0,2.0,0.0,0.0,23.0,10.0,16.0,4.0,6.0,0.0,0.0,1381.4585454545454,237.25,12.263942307692307,1
371,22.0,2.0,0.0,0.0,6.0,22.0,18.0,8.0,14.0,1.0,0.0,1283.6372151898736,662.09,4.089308035714286,1
372,40.0,2.0,1.0,0.0,14.0,16.0,15.0,6.0,24.0,0.0,0.0,880.235994318182,349.075,24.85795823665893,1
373,53.0,1.0,0.0,0.0,8.0,25.0,19.0,3.0,15.0,0.0,0.0,282.785,272.995,6.76375,1
374,37.0,1.0,0.0,0.0,19.0,0.0,16.0,17.0,5.0,1.0,0.0,861.390895522388,591.0,6.610277552674231,1
375,34.0,2.0,0.0,0.0,14.0,5.0,4.0,11.0,16.0,1.0,0.0,864.8880544354839,199.0,47.548629921259845,1
376,36.0,1.0,0.0,0.0,16.0,5.0,3.0,0.0,4.0,0.0,0.0,4002.365087719298,170.5,3.881212248322148,1
377,32.0,2.0,0.0,0.0,6.0,17.0,23.0,15.0,24.0,1.0,0.0,4917.5157088122605,2000.0,38.07040435303514,1
378,44.0,1.0,0.0,1.0,23.0,19.0,5.0,16.0,6.0,0.0,0.0,3566.1193208828527,475.0,29.48572265625,1
379,56.0,2.0,0.0,0.0,10.0,23.0,22.0,24.0,4.0,0.0,0.0,10720.485172413792,3127.25,8.406375,1
380,45.0,2.0,0.0,0.0,8.0,15.0,2.0,17.0,14.0,0.0,0.0,2855.3961270491804,1272.95,23.39085826771653,1
381,42.0,2.0,0.0,0.0,2.0,8.0,11.0,15.0,6.0,0.0,0.0,1486.28706629055,558.0,33.87714972527473,1
382,37.0,1.0,4.0,0.0,19.0,23.0,16.0,0.0,6.0,1.0,0.0,1964.9492,290.65,9.1310625,1
383,43.0,2.0,4.0,1.0,8.0,15.0,19.0,23.0,24.0,1.0,0.0,5780.399622641509,2021.5,5.121125,1
384,39.0,1.0,0.0,0.0,16.0,23.0,15.0,6.0,19.0,1.0,0.0,3118.57641025641,2471.5,1.936440660685155,1
385,26.0,1.0,0.0,0.0,11.0,0.0,10.0,21.0,25.0,0.0,0.0,1049.9628888888888,279.0,11.607282838983052,1
386,48.0,1.0,4.0,1.0,4.0,10.0,3.0,20.0,22.0,0.0,1.0,1091.146882416397,231.46,44.22411148119122,1
387,47.0,2.0,0.0,0.0,2.0,17.0,1.0,21.0,8.0,0.0,0.0,7145.0,400.0,0.2047323430493273,1
388,56.0,2.0,0.0,0.0,24.0,15.0,10.0,23.0,12.0,0.0,0.0,2066.505656108597,100.0,10.592991141732284,1
389,42.0,2.0,0.0,0.0,13.0,6.0,24.0,1.0,10.0,1.0,0.0,1758.061263537906,484.16,13.361354001584786,1
390,47.0,2.0,0.0,0.0,5.0,8.0,15.0,17.0,11.0,0.0,0.0,70683.12363636364,100000.0,10.197125634517766,1
391,26.0,2.0,4.0,0.0,10.0,15.0,17.0,24.0,16.0,0.0,0.0,1487.0550566037737,377.25,13.115076219512192,1
392,24.0,1.0,0.0,1.0,15.0,6.0,21.0,18.0,0.0,0.0,0.0,665.7793660855785,95.0,40.689974841101694,1
393,37.0,2.0,0.0,0.0,16.0,8.0,17.0,6.0,4.0,1.0,0.0,1191.760223463687,398.56,42.7645260989011,1
394,42.0,2.0,0.0,0.0,10.0,15.0,6.0,14.0,19.0,1.0,1.0,756.1569668874172,318.0,35.96219190140845,1
395,59.0,1.0,0.0,0.0,8.0,15.0,23.0,19.0,18.0,0.0,0.0,1876.3785384615385,500.0,17.05514547413793,1
396,37.0,2.0,0.0,0.0,2.0,6.0,8.0,18.0,19.0,0.0,0.0,13063.86136363636,1510.655,3.7200625,1
397,33.0,1.0,0.0,0.0,16.0,19.0,23.0,20.0,17.0,1.0,0.0,1080.049117647059,906.2,5.830161971830986,1
398,42.0,2.0,0.0,0.0,10.0,2.0,24.0,11.0,23.0,1.0,0.0,1899.2555427251727,270.0,41.44392099056604,1
399,51.0,2.0,0.0,0.0,14.0,23.0,15.0,19.0,2.0,0.0,0.0,4156.531457489878,2500.0,11.839225393700788,1
400,54.0,2.0,0.0,0.0,8.0,18.0,2.0,24.0,3.0,0.0,0.0,1062.3784375,774.5,1.7517625899280576,1
401,58.0,1.0,0.0,0.0,11.0,9.0,19.0,4.0,10.0,0.0,0.0,20172.254666666668,18000.0,1.7163651315789472,1
402,21.0,2.0,0.0,0.0,8.0,18.0,6.0,24.0,14.0,0.0,0.0,690.0324999999999,412.535,6.76375,1
403,45.0,2.0,0.0,0.0,2.0,6.0,23.0,19.0,24.0,1.0,0.0,1226.3565178571428,552.0,9.880956521739131,1
404,22.0,1.0,2.0,0.0,21.0,6.0,15.0,18.0,23.0,0.0,0.0,388.3748695652175,143.39,7.41576403601695,1
405,34.0,2.0,0.0,0.0,10.0,2.0,24.0,20.0,6.0,1.0,0.0,1364.599937611408,228.75,53.610947802197806,1
406,43.0,2.0,0.0,0.0,11.0,23.0,6.0,8.0,15.0,1.0,0.0,1454.4865625,500.0,7.309418386491557,1
407,34.0,1.0,0.0,0.0,8.0,14.0,11.0,15.0,5.0,0.0,0.0,1535.1925,846.885,0.9586417322834646,1
408,62.0,1.0,0.0,0.0,22.0,15.0,19.0,0.0,17.0,0.0,0.0,2549.439198606272,1168.5,13.887731518282989,1
409,40.0,1.0,0.0,0.0,23.0,6.0,11.0,0.0,19.0,0.0,0.0,4114.567372013652,860.0,20.268191761363635,1
