,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,real_identifier
291,43,4,273230,15,10,2,4,0,4,1,0,0,50,39,1,1
292,22,4,119474,11,9,4,12,3,4,0,1055,0,25,39,0,1
293,65,5,338316,15,10,2,12,0,4,1,0,0,40,39,0,1
294,28,1,298661,9,13,4,13,1,2,0,0,0,40,39,0,1
295,39,4,215150,6,5,0,6,1,4,1,0,0,50,39,0,1
296,42,4,138662,15,10,5,1,3,4,0,0,0,40,39,0,1
297,29,4,253262,15,10,4,3,1,4,0,0,0,40,39,0,1
298,22,4,138542,15,10,2,6,0,4,1,0,0,35,39,0,1
299,40,4,110732,11,9,4,1,3,4,0,0,0,50,39,0,1
300,60,4,174486,11,9,6,7,1,4,0,0,0,40,39,0,1
301,23,4,99408,15,10,0,1,3,4,0,0,0,40,39,0,1
302,31,4,169240,11,9,4,8,1,4,0,0,0,40,39,0,1
303,24,4,148320,15,10,2,1,0,2,1,0,0,40,39,0,1
304,33,4,105974,11,9,4,3,1,4,1,0,0,41,39,0,1
305,55,0,389479,12,14,2,0,0,4,1,0,0,50,39,1,1
306,41,4,207779,11,9,5,8,1,4,0,0,0,40,39,0,1
307,42,4,204235,15,10,2,10,0,4,1,0,0,40,39,1,1
308,31,4,219117,15,10,0,4,4,4,0,5455,0,60,39,0,1
309,27,7,21306,7,12,4,1,1,4,0,0,0,40,11,0,1
310,36,4,32709,15,10,0,12,1,4,0,3325,0,45,39,0,1
311,20,4,162688,8,11,4,8,3,4,1,0,0,40,39,0,1
312,39,4,40955,14,15,0,10,1,4,1,0,0,45,39,1,1
313,29,4,445480,2,8,2,7,2,4,1,0,0,40,39,0,1
314,40,1,105119,9,13,2,11,0,4,1,0,0,40,39,0,1
315,48,4,187715,7,12,2,3,0,4,1,0,1848,46,39,1,1
316,25,2,366796,9,13,4,10,1,4,0,0,0,40,39,0,1
317,22,4,184756,15,10,4,12,3,4,0,0,0,30,39,0,1
318,36,4,135293,9,13,0,10,4,4,0,1506,0,45,0,0,1
319,43,4,331894,15,10,2,14,0,4,1,0,0,60,39,1,1
320,56,4,143266,15,10,2,4,0,4,1,0,0,40,39,1,1
321,23,4,166527,15,10,4,4,3,3,0,0,0,40,39,0,1
322,32,4,162572,12,14,2,4,0,4,1,0,1977,48,39,1,1
323,41,7,132551,12,14,0,10,4,4,0,0,0,35,39,0,1
324,39,4,312271,15,10,2,12,0,4,1,0,0,60,39,0,1
325,37,4,184456,9,13,2,12,0,4,1,0,0,40,39,1,1
326,53,4,290688,11,9,2,3,0,4,1,0,0,52,39,1,1
327,30,4,329425,15,10,2,7,0,4,1,0,0,40,39,0,1
328,55,6,79011,11,9,2,5,0,1,1,0,0,70,39,0,1
329,70,0,172652,12,14,2,0,0,4,1,0,0,8,39,0,1
330,63,4,108097,15,10,2,3,0,4,1,10566,0,45,39,0,1
331,60,2,119986,11,9,2,8,0,4,1,0,0,40,39,0,1
332,42,6,64632,11,9,2,4,0,4,1,0,0,50,39,0,1
333,25,1,339956,15,10,2,11,0,2,1,0,0,40,39,0,1
334,43,6,147230,9,13,2,4,0,4,1,0,0,60,39,0,1
335,30,4,345898,11,9,4,3,1,2,1,0,0,46,39,0,1
336,45,4,83064,9,13,2,12,0,4,1,0,0,50,39,0,1
337,44,4,173382,7,12,0,13,4,4,0,0,0,40,39,0,1
338,66,4,214469,11,9,6,1,1,4,0,0,0,13,39,0,1
339,31,4,177675,9,13,2,12,0,4,1,0,0,40,39,1,1
340,48,5,56975,11,9,0,12,4,1,0,0,0,84,0,0,1
341,37,4,22149,11,9,4,8,3,0,1,0,0,18,39,0,1
342,28,2,251854,15,10,4,1,4,2,0,0,0,40,39,0,1
343,44,6,190290,15,10,3,4,1,4,1,0,0,80,10,0,1
344,33,6,422960,15,10,2,10,5,4,0,0,0,60,39,1,1
345,18,4,332125,11,9,4,7,2,4,1,2176,0,25,39,0,1
346,39,4,33223,11,9,2,1,0,4,1,0,0,40,39,1,1
347,21,4,116234,15,10,4,7,1,4,1,0,0,44,39,0,1
348,30,4,149531,15,10,2,12,0,4,1,0,0,40,39,0,1
349,30,4,176871,15,10,5,1,4,2,0,0,0,40,39,0,1
350,42,6,29962,9,13,2,12,0,4,1,0,0,48,39,0,1
351,61,4,181200,11,9,0,14,1,4,1,0,1564,40,39,1,1
352,30,4,148524,11,9,2,14,0,4,1,0,2057,40,39,0,1
353,32,6,27939,15,10,2,12,0,0,1,0,0,60,39,0,1
354,33,4,226525,11,9,0,4,1,4,1,0,0,60,39,0,1
355,34,4,141058,15,10,2,8,0,4,1,0,0,62,26,0,1
356,35,0,169809,9,13,2,0,0,4,1,0,0,20,39,0,1
357,43,2,174491,11,9,0,13,1,2,0,0,0,40,39,0,1
358,41,4,282882,11,9,4,12,4,2,0,0,0,40,39,0,1
359,30,5,356689,11,9,2,6,0,4,1,0,0,60,39,0,1
360,21,4,355287,6,5,4,7,1,4,1,0,0,48,26,0,1
361,17,4,350995,2,8,4,8,3,4,1,0,0,16,39,0,1
362,51,4,312446,9,13,2,4,0,4,1,0,0,37,39,1,1
363,55,4,326297,11,9,5,1,1,4,0,0,0,25,39,0,1
364,53,4,157229,7,12,2,12,5,1,0,0,0,40,19,0,1
365,23,4,215624,15,10,4,7,4,1,1,0,0,40,40,0,1
366,27,4,133425,11,9,4,4,1,4,0,0,0,50,39,0,1
367,58,4,123886,11,9,4,12,2,2,0,0,0,40,39,0,1
368,53,4,295520,6,5,6,12,4,2,0,0,0,25,39,0,1
369,39,4,117381,15,10,0,14,1,4,1,0,0,65,39,0,1
370,63,6,344128,9,13,2,12,0,4,1,0,0,50,39,1,1
371,19,7,61710,15,10,4,8,3,4,0,0,0,12,39,0,1
372,45,1,90533,9,13,4,4,1,4,0,0,0,45,39,0,1
373,28,4,159623,11,9,2,3,0,4,1,0,0,40,39,0,1
374,73,6,252431,15,10,2,10,5,4,0,0,0,1,39,0,1
375,17,4,148522,1,7,4,8,3,4,1,0,1721,15,39,0,1
376,46,4,180695,15,10,4,1,3,4,0,0,0,40,39,0,1
377,58,4,152731,9,13,2,12,0,4,1,0,0,40,39,1,1
378,41,6,203451,15,10,0,10,1,4,0,0,0,15,39,0,1
379,53,6,168539,6,5,2,5,0,4,1,0,0,70,39,0,1
380,18,4,261720,11,9,4,1,1,4,0,0,0,40,39,0,1
381,56,4,76281,9,13,3,10,4,4,0,0,0,40,39,0,1
382,46,4,422813,15,10,2,1,0,4,1,0,0,40,39,1,1
383,53,4,73134,11,9,2,12,0,4,1,15024,0,60,39,1,1
384,37,4,170020,11,9,2,3,0,4,1,0,0,40,39,0,1
385,71,0,193863,5,4,6,0,2,4,0,0,0,16,31,0,1
386,60,4,71683,6,5,2,7,0,4,1,0,0,49,39,0,1
387,17,4,721712,0,6,4,8,3,4,1,0,0,15,39,0,1
388,54,4,161691,12,14,0,10,1,4,0,0,2559,40,39,1,1
389,51,4,163826,11,9,2,14,0,4,1,0,0,40,39,1,1
390,27,4,80165,15,10,5,1,4,4,0,0,0,20,39,0,1
391,45,1,109209,9,13,4,1,1,4,1,0,0,45,39,0,1
392,58,5,154537,11,9,2,4,5,4,0,0,0,20,39,1,1
393,48,2,93449,14,15,2,10,0,1,1,99999,0,40,30,1,1
394,29,4,259226,1,7,4,7,3,4,1,0,0,48,39,0,1
395,22,4,157332,11,9,4,8,3,4,0,0,0,35,39,0,1
396,27,4,310483,9,13,0,10,1,4,1,0,0,50,39,0,1
397,65,4,196174,0,6,0,6,1,4,0,0,0,28,39,0,1
398,46,4,126513,11,9,5,3,4,2,0,0,0,40,0,0,1
399,60,6,89884,11,9,2,12,0,4,1,0,0,50,39,0,1
400,41,4,220531,10,16,2,10,0,4,1,0,0,50,39,1,1
401,33,4,142383,7,12,4,12,1,3,1,0,0,36,39,0,1
402,37,4,172846,15,10,2,12,0,4,1,0,0,45,39,1,1
403,30,2,131776,12,14,4,1,1,4,0,0,0,40,39,0,1
404,90,4,313986,1,7,2,3,0,4,1,0,0,40,39,0,1
405,36,4,383566,9,13,2,4,0,4,1,15024,0,55,9,1,1
406,20,4,208117,15,10,4,8,3,4,0,0,0,18,39,0,1
407,41,6,171003,5,4,4,8,4,4,0,0,0,30,39,0,1
408,44,2,193425,12,14,2,10,5,4,0,4386,0,40,39,1,1
409,57,2,44273,11,9,6,14,1,4,0,0,0,40,39,0,1
410,66,6,58326,1,7,0,8,1,4,0,0,0,40,39,1,1
411,56,5,321529,15,10,2,4,0,4,1,15024,0,40,39,1,1
412,49,4,133729,15,10,2,8,0,4,1,0,0,17,39,0,1
413,35,4,188888,9,13,4,12,1,4,1,0,0,40,39,1,1
414,32,7,438711,15,10,2,10,5,2,0,0,0,40,39,0,1
415,26,4,241626,11,9,0,1,1,4,1,0,0,40,39,0,1
416,36,4,220696,11,9,0,7,1,4,1,0,0,40,39,0,1
417,30,4,306383,15,10,0,6,1,4,1,0,0,50,39,0,1
418,32,4,24529,8,11,2,12,0,4,1,5178,0,60,39,1,1
419,57,4,98926,15,10,6,13,1,4,0,0,0,16,39,0,1
420,35,4,214891,11,9,2,14,0,3,1,0,0,40,6,0,1
421,43,4,170525,9,13,0,10,1,4,0,14344,0,40,39,1,1
422,46,4,51618,11,9,2,8,5,4,0,0,0,40,39,0,1
423,69,4,185691,1,7,2,1,0,4,1,0,0,20,39,0,1
424,37,4,212512,11,9,2,7,0,4,1,3464,0,50,39,0,1
425,46,4,267107,4,3,2,3,5,4,0,0,0,45,22,0,1
426,45,4,240841,12,14,4,10,1,4,0,0,0,40,39,0,1
427,31,4,176969,9,13,4,4,1,4,1,0,0,55,39,0,1
428,32,2,349148,7,12,2,3,0,4,1,0,0,40,39,1,1
429,57,4,173796,11,9,2,14,0,4,1,0,1887,40,39,1,1
430,19,0,204441,11,9,4,0,2,2,1,0,0,20,39,0,1
431,41,2,133692,9,13,0,11,4,4,0,0,0,40,39,0,1
432,32,4,53135,11,9,4,7,1,4,1,0,0,40,39,0,1
433,29,4,82393,11,9,4,7,3,1,1,0,0,40,11,0,1
434,26,4,126829,15,10,4,12,1,4,1,0,0,40,39,0,1
435,36,4,99146,11,9,2,7,0,4,1,0,0,45,39,1,1
436,58,5,190541,11,9,4,12,1,4,1,0,0,47,39,0,1
437,32,4,335569,11,9,2,3,0,4,1,0,0,40,39,0,1
438,37,4,50837,12,14,2,10,0,4,1,0,0,45,39,1,1
439,44,4,167333,11,9,4,8,3,4,1,0,0,40,39,0,1
440,30,6,178255,9,13,2,12,0,4,1,0,0,70,0,0,1
441,19,4,164123,1,7,4,8,1,2,1,0,0,40,39,0,1
442,42,4,79036,11,9,0,6,4,4,1,0,0,40,39,0,1
443,36,4,297449,9,13,0,10,1,4,1,14084,0,40,39,1,1
444,55,4,80167,9,13,0,10,4,4,0,0,0,40,39,0,1
445,63,4,85420,15,10,2,4,0,4,1,0,0,10,39,0,1
446,32,4,200246,9,13,2,4,0,4,1,0,0,40,39,1,1
447,30,4,210851,15,10,2,3,0,4,1,0,0,40,39,0,1
448,49,4,402462,9,13,3,14,4,4,1,0,0,30,4,0,1
449,24,4,140001,9,13,4,4,1,4,1,0,0,40,39,0,1
450,36,4,219745,11,9,5,3,1,4,1,0,0,40,39,0,1
451,25,4,151810,11,9,4,7,1,2,1,0,0,28,39,0,1
452,27,7,431637,14,15,4,10,1,4,1,0,0,70,39,0,1
453,36,2,51424,11,9,0,1,4,4,0,0,0,40,39,0,1
454,77,0,152900,4,3,2,0,0,4,1,0,0,20,39,0,1
455,20,4,117109,15,10,4,1,2,2,0,0,0,24,39,0,1
456,33,4,213308,8,11,5,1,3,2,0,0,0,50,39,0,1
457,47,4,195963,5,4,4,14,1,3,1,0,0,48,33,0,1
458,35,4,166235,15,10,4,7,1,2,0,0,0,30,39,0,1
459,66,4,141085,11,9,6,9,1,4,0,0,0,8,39,0,1
460,49,6,171540,15,10,2,5,0,4,1,0,0,60,39,0,1
461,38,4,20308,11,9,2,1,0,4,1,0,0,40,39,1,1
462,35,4,101387,11,9,0,12,1,4,0,0,0,50,39,0,1
463,49,4,323773,1,7,2,9,2,4,0,0,0,40,39,0,1
464,44,6,315406,1,7,2,5,0,4,1,0,0,88,39,0,1
465,42,2,175674,6,5,2,8,0,4,1,0,0,40,39,0,1
466,30,4,433325,0,6,2,3,0,4,1,0,0,40,26,0,1
467,50,6,95577,11,9,2,8,5,4,0,0,0,12,0,0,1
468,25,7,104097,12,14,4,4,1,4,1,0,0,40,39,0,1
469,44,4,166740,8,11,2,13,0,4,1,0,0,45,39,0,1
470,28,4,96020,9,13,2,4,5,4,0,0,0,50,39,1,1
471,49,4,165937,11,9,2,8,0,4,1,0,0,40,39,0,1
472,30,4,81282,11,9,4,8,4,4,0,0,0,40,39,0,1
473,60,0,191024,11,9,2,0,0,4,1,0,0,40,39,0,1
474,49,7,139268,15,10,2,8,0,4,1,0,0,70,39,1,1
475,20,0,346341,15,10,4,0,1,4,0,0,0,35,39,0,1
476,34,1,172716,2,8,2,2,0,4,1,0,0,40,39,0,1
477,29,4,107108,15,10,2,1,0,0,1,0,0,40,39,0,1
478,31,5,256362,9,13,2,12,0,4,1,3908,0,50,39,0,1
479,33,4,231826,5,4,2,7,0,4,1,0,0,40,26,0,1
480,21,4,109667,15,10,4,8,3,4,1,0,0,40,39,0,1
481,35,4,105138,9,13,2,13,0,4,1,0,0,40,39,1,1
482,63,6,122442,15,10,2,8,0,4,1,0,0,48,39,0,1
483,27,4,153288,15,10,2,14,0,4,1,0,0,40,39,0,1
484,22,4,190916,1,7,0,12,2,4,0,0,0,25,39,0,1
485,23,4,330571,9,13,4,1,3,4,0,0,0,25,39,0,1
486,25,4,407714,11,9,4,7,1,4,1,0,0,40,39,0,1
487,49,5,187563,15,10,2,14,0,4,1,0,0,50,39,1,1
488,64,1,113570,7,12,2,11,0,2,1,0,0,40,39,0,1
489,47,4,183013,11,9,2,8,0,4,1,0,0,40,39,0,1
490,22,4,193089,11,9,4,6,1,4,1,0,0,43,39,0,1
491,50,4,215990,11,9,2,3,0,4,1,0,0,40,39,1,1
492,31,7,190305,12,14,2,10,0,4,1,0,0,50,39,0,1
493,53,6,263925,9,13,2,12,0,4,1,0,0,40,2,1,1
494,58,6,194733,15,10,2,10,0,4,1,0,0,45,39,0,1
495,41,4,174196,15,10,2,1,5,2,0,0,0,40,39,0,1
496,33,4,275369,5,4,5,6,1,2,1,0,0,35,14,0,1
497,57,4,334224,15,10,2,3,5,4,0,9386,0,40,39,1,1
498,28,7,38309,9,13,4,10,3,4,1,6849,0,40,39,0,1
499,35,4,61343,15,10,2,12,0,4,1,0,0,45,39,0,1
