,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,target,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,real_identifier
259,334.0,69.0,43.0,6.0,34.0,2.0,26.6305,-91.2674,105.0,1.0,3.0,3.0,6.0,3570.0,11.0,3.0,90.0,19.6,12.0,0.2,771.1172,-1.0,-1.0,0.81,0
260,341.0,315.0,0.0,3.0,20.0,3.0,-30.6764,135.1292,146.0,1.0,4.0,3.0,4.0,2828.1,7.0,10.0,29.5,16.0,10.2,1.1,775.3425,0.29,-1.0,-1.0,0
261,291.0,37.0,15.0,2.0,92.0,3.0,-5.6544,99.1461,9.0,1.0,4.0,3.0,5.0,795.0,14.0,8.0,44.2,15.2,16.0,2000.0,834.8083,-1.0,-1.0,-1.0,0
262,197.0,29.0,6.0,2.0,41.0,0.0,34.7658,92.5663,125.0,1.0,4.0,5.0,9.0,408.6,16.0,10.0,49.0,10.7,20.0,619.0,858.0958,0.53,-1.0,-1.0,0
263,190.0,178.0,15.0,2.0,56.0,3.0,0.9,101.0,160.0,0.0,4.0,4.0,5.0,705.0,16.0,10.0,430.0,8.3,18.0,80.0,775.3425,0.25,-1.0,0.74,0
264,101.0,264.0,41.0,3.0,15.0,0.0,34.47,49.73,53.0,0.0,4.0,3.0,9.0,3030.0,14.0,10.0,2310.0,75.0,16.0,100.0,860.1824,0.38,-1.0,-1.0,0
265,18.0,3.0,10.0,0.0,0.0,2.0,24.8698,24.7164,12.0,1.0,2.0,3.0,7.0,2126.1,6.0,10.0,128.8,27.5,19.5,50.0,766.9377,-1.0,-1.0,0.7,0
266,275.0,278.0,31.0,4.0,85.0,1.0,49.3502,64.2314,121.0,1.0,5.0,8.0,5.0,2893.8,8.0,11.0,216.0,39.6,20.0,800.0,919.3517,0.42,-1.0,-1.0,0
267,88.0,397.0,44.0,5.0,96.0,0.0,34.518,59.2111,188.0,1.0,5.0,10.0,4.0,2419.2,6.0,9.0,270.0,48.0,22.0,600.0,855.2011,0.38,-1.0,-1.0,0
268,119.0,135.0,10.0,3.0,45.0,3.0,43.481,-43.481,80.0,0.0,5.0,6.0,7.0,3134.5,8.0,11.0,240.0,42.0,18.0,900.0,881.4271,0.51,-1.0,-1.0,0
269,258.0,369.0,39.0,4.0,91.0,0.0,30.5699,55.5699,141.0,1.0,5.0,9.0,6.0,2366.7,7.0,9.0,210.0,90.0,25.0,200.0,795.3374,0.44,-1.0,-1.0,0
270,46.0,299.0,16.0,2.0,38.0,5.0,25.9901,37.9901,64.0,0.0,5.0,4.0,8.0,2499.0,16.0,11.0,300.0,130.0,-1.0,180.0,844.9143,0.53,-1.0,-1.0,0
271,209.0,246.0,19.0,4.0,56.0,1.0,40.811,-35.811,96.0,1.0,5.0,7.0,5.0,2763.3,7.0,11.0,180.0,36.0,20.0,1000.0,933.1234,0.48,-1.0,-1.0,0
272,67.0,315.0,41.0,5.0,78.0,0.0,26.399,51.399,0.0,1.0,5.0,10.0,7.0,2252.5,7.0,9.0,150.0,85.0,24.0,15.0,810.194,0.41,-1.0,-1.0,0
273,290.0,292.0,25.0,3.0,88.0,0.0,48.1401,67.1401,173.0,1.0,5.0,9.0,4.0,2616.7,6.0,9.0,240.0,50.0,22.0,700.0,897.5346,0.36,-1.0,-1.0,0
274,31.0,157.0,14.0,0.0,0.0,2.0,30.841,28.841,15.0,1.0,3.0,2.0,6.0,3360.0,7.0,11.0,413.4,133.8,14.0,340.0,850.8719,0.25,-1.0,0.71,0
275,201.0,291.0,22.0,0.0,91.0,9.0,28.922,23.4056,88.0,1.0,5.0,2.0,6.0,2587.5,7.0,11.0,120.0,25.5,-1.0,252.0,841.2604,0.5,-1.0,-1.0,0
276,278.0,201.0,11.0,5.0,42.0,1.0,32.45,15.6789,148.0,1.0,4.0,7.0,5.0,2010.9,12.0,10.0,480.0,210.9,16.0,60.0,851.2345,0.38,-1.0,0.65,0
277,239.0,291.0,7.0,3.0,51.0,2.0,41.2367,-76.5432,129.0,1.0,4.0,8.0,4.0,1876.5,20.0,9.0,570.0,240.0,14.0,40.0,789.0123,0.29,-1.0,0.58,0
278,319.0,259.0,9.0,5.0,62.0,1.0,49.6789,-90.1234,141.0,1.0,5.0,7.0,6.0,2211.8,18.0,12.0,630.0,270.0,18.0,55.0,923.4567,0.42,-1.0,0.72,0
279,194.0,302.0,10.0,4.0,45.0,2.0,36.9012,12.3456,165.0,1.0,5.0,6.0,5.0,1987.3,22.0,10.0,540.0,240.0,15.0,50.0,819.2345,0.35,-1.0,0.62,0
280,267.0,275.0,8.0,5.0,58.0,1.0,44.1234,-85.6789,151.0,1.0,4.0,7.0,6.0,2067.9,19.0,11.0,600.0,260.0,17.0,60.0,889.0123,0.4,-1.0,0.69,0
281,232.0,289.0,9.0,4.0,49.0,2.0,39.5678,10.2345,159.0,1.0,5.0,6.0,5.0,1948.5,21.0,10.0,570.0,250.0,16.0,55.0,859.0123,0.33,-1.0,0.61,0
282,298.0,269.0,10.0,5.0,61.0,1.0,46.9012,-92.3456,149.0,1.0,4.0,7.0,6.0,2149.8,20.0,12.0,630.0,270.0,18.0,60.0,929.4567,0.43,-1.0,0.73,0
283,209.0,303.0,9.0,4.0,46.0,2.0,37.8901,12.6789,163.0,1.0,5.0,6.0,5.0,2021.9,22.0,10.0,600.0,260.0,16.0,55.0,869.0123,0.36,-1.0,0.64,0
284,261.0,281.0,8.0,5.0,59.0,1.0,43.4567,-88.9012,155.0,1.0,4.0,7.0,6.0,2123.9,19.0,11.0,630.0,270.0,17.0,60.0,909.0123,0.41,-1.0,0.71,0
285,243.0,293.0,9.0,4.0,48.0,2.0,40.1234,11.5678,161.0,1.0,5.0,6.0,5.0,2034.5,21.0,10.0,570.0,250.0,16.0,55.0,879.0123,0.34,-1.0,0.63,0
286,234.0,394.0,25.0,5.0,94.0,2.0,44.1022,-83.3508,94.0,1.0,4.0,5.0,3.0,1439.0,6.0,8.0,59.0,18.2,20.0,140.0,819.9849,0.33,-1.0,-1.0,0
287,421.0,281.0,32.0,3.0,123.0,1.0,49.6624,35.8042,116.0,1.0,5.0,3.0,2.0,492.0,5.0,9.0,91.6,11.9,26.0,35.0,901.1473,0.29,-1.0,-1.0,0
288,194.0,241.0,40.0,5.0,59.0,3.0,32.9557,-78.1783,66.0,1.0,5.0,6.0,8.0,3978.5,13.0,7.0,128.0,33.0,16.0,40.0,789.3425,0.53,-1.0,-1.0,0
289,311.0,201.0,19.0,2.0,101.0,4.0,-2.4307,103.2889,48.0,0.0,5.0,5.0,0.0,917.5,16.0,8.0,200.0,28.8,26.5,12.0,881.161,0.28,-1.0,-1.0,0
290,269.0,135.0,50.0,6.0,43.0,9.0,30.7672,-94.516,51.0,0.0,5.0,2.0,9.0,1372.0,16.0,10.0,1210.0,86.1,-1.0,300.0,859.9849,0.45,-1.0,-1.0,0
291,399.0,287.0,50.0,6.0,75.0,0.0,40.4211,-111.1333,50.0,1.0,5.0,6.0,3.0,1739.0,5.0,7.0,21.0,17.0,13.0,3.8,813.1097,0.52,-1.0,-1.0,0
292,170.0,368.0,10.0,6.0,119.0,0.0,53.6624,-117.429,29.0,1.0,3.0,5.0,2.0,2835.0,5.0,7.0,45.0,23.0,14.0,130.0,849.7761,0.46,-1.0,0.744,0
293,292.0,221.0,28.0,4.0,82.0,2.0,47.1022,-76.3508,98.0,1.0,4.0,5.0,3.0,1539.0,7.0,9.0,70.0,20.2,22.0,145.0,824.9849,0.38,-1.0,-1.0,0
294,382.0,301.0,36.0,3.0,118.0,1.0,51.6624,38.8042,110.0,1.0,5.0,3.0,2.0,492.0,4.0,8.0,94.6,12.9,27.0,40.0,906.1473,0.32,-1.0,-1.0,0
295,209.0,251.0,44.0,5.0,64.0,3.0,35.9557,-81.1783,61.0,1.0,5.0,6.0,8.0,4128.5,13.0,8.0,139.0,35.0,18.0,45.0,794.3425,0.58,-1.0,-1.0,0
296,329.0,211.0,23.0,2.0,108.0,4.0,-0.4307,100.2889,49.0,0.0,5.0,5.0,0.0,917.5,16.0,9.0,210.0,31.8,28.5,14.0,886.161,0.31,-1.0,-1.0,0
297,129.0,292.0,32.0,4.0,91.0,2.0,38.5492,-78.3519,134.0,1.0,4.0,9.0,5.0,1848.8,10.0,8.0,59.4,41.2,20.0,12.0,939.2351,0.29,-1.0,-1.0,0
298,242.0,127.0,41.0,5.0,119.0,1.0,44.8173,-65.2381,168.0,1.0,3.0,10.0,6.0,2519.5,9.0,10.0,88.2,55.5,22.0,18.0,1028.4138,0.41,-1.0,-1.0,0
299,96.0,298.0,38.0,4.0,85.0,3.0,30.1962,-91.4638,129.0,1.0,4.0,11.0,5.0,2767.2,11.0,7.0,74.1,48.8,24.0,10.0,856.8135,0.36,-1.0,-1.0,0
300,211.0,246.0,29.0,5.0,109.0,2.0,40.3147,-72.5923,141.0,1.0,3.0,9.0,6.0,2198.8,10.0,9.0,65.1,46.2,20.0,16.0,963.2351,0.32,-1.0,-1.0,0
301,148.0,261.0,42.0,5.0,97.0,1.0,36.5492,-83.3519,124.0,1.0,4.0,10.0,5.0,2438.8,10.0,8.0,51.4,39.2,22.0,12.0,911.2351,0.3,-1.0,-1.0,0
302,181.0,289.0,35.0,4.0,105.0,2.0,42.8173,-69.2381,151.0,1.0,3.0,9.0,6.0,2368.5,9.0,10.0,71.1,50.5,24.0,14.0,1008.4138,0.38,-1.0,-1.0,0
303,227.0,193.0,39.0,5.0,113.0,1.0,48.1962,-76.4638,161.0,1.0,4.0,11.0,5.0,2737.2,11.0,7.0,82.1,53.8,26.0,11.0,931.8135,0.37,-1.0,-1.0,0
304,259.0,221.0,31.0,5.0,101.0,2.0,45.3147,-66.5923,156.0,1.0,3.0,9.0,6.0,2498.5,9.0,9.0,60.1,44.2,20.0,15.0,1018.4138,0.35,-1.0,-1.0,0
305,173.0,275.0,40.0,5.0,93.0,1.0,39.5492,-79.3519,136.0,1.0,4.0,10.0,5.0,2608.8,10.0,8.0,55.4,42.2,22.0,13.0,971.2351,0.31,-1.0,-1.0,0
306,194.0,253.0,36.0,5.0,107.0,2.0,43.8173,-71.2381,146.0,1.0,3.0,9.0,6.0,2318.5,9.0,10.0,67.1,49.5,24.0,12.0,1013.4138,0.39,-1.0,-1.0,0
307,251.0,201.0,38.0,5.0,115.0,1.0,49.1962,-74.4638,164.0,1.0,4.0,11.0,5.0,2847.2,11.0,7.0,85.1,56.8,26.0,10.0,961.8135,0.36,-1.0,-1.0,0
308,183.0,245.0,42.0,5.0,91.0,2.0,49.1231,-83.4567,143.0,1.0,4.0,9.0,5.0,3261.5,11.0,10.0,123.4,56.2,14.5,280.0,751.2198,0.41,-1.0,-1.0,0
309,319.0,191.0,38.0,4.0,76.0,8.0,41.9876,-96.3211,129.0,1.0,3.0,8.0,4.0,2913.2,10.0,10.0,201.9,93.5,12.8,240.0,897.6543,0.59,-1.0,-1.0,0
310,261.0,312.0,46.0,2.0,59.0,6.0,53.4211,2.9876,169.0,0.0,4.0,10.0,6.0,3819.8,13.0,11.0,278.5,134.9,15.2,300.0,819.3211,-1.0,-1.0,-1.0,0
311,188.0,251.0,40.0,5.0,85.0,3.0,45.6543,-89.0123,141.0,1.0,5.0,11.0,3.0,3056.9,12.0,10.0,156.7,69.4,13.9,260.0,759.0123,0.49,-1.0,-1.0,0
312,293.0,228.0,36.0,3.0,98.0,9.0,51.3211,73.9876,63.0,1.0,2.0,6.0,5.0,1002.1,8.0,10.0,734.2,41.9,26.5,430.0,-1.0,-1.0,-1.0,0.83,0
313,245.0,296.0,44.0,6.0,112.0,0.0,55.9876,-117.3211,106.0,1.0,5.0,3.0,2.0,2511.9,9.0,11.0,85.6,1.8,11.2,210.0,831.7654,0.31,-1.0,-1.0,0
314,169.0,264.0,42.0,4.0,79.0,8.0,47.6543,-92.1092,137.0,1.0,4.0,9.0,5.0,3147.8,11.0,10.0,194.8,86.3,14.1,290.0,799.7654,0.55,-1.0,-1.0,0
315,307.0,202.0,38.0,3.0,92.0,9.0,43.9876,69.3211,71.0,1.0,2.0,7.0,4.0,1063.2,8.0,10.0,723.9,40.8,27.1,410.0,-1.0,-1.0,-1.0,0.84,0
316,229.0,284.0,40.0,5.0,105.0,0.0,52.1092,-113.7654,96.0,1.0,5.0,2.0,2.0,2739.1,9.0,11.0,93.2,8.5,10.9,220.0,843.1092,0.36,-1.0,-1.0,0
317,201.0,258.0,46.0,4.0,88.0,8.0,50.7654,-95.6543,148.0,1.0,4.0,10.0,5.0,3298.5,12.0,10.0,161.1,72.9,13.6,270.0,781.9876,0.48,-1.0,-1.0,0
318,278.0,141.0,44.0,5.0,92.0,1.0,41.2198,-97.3456,93.0,1.0,5.0,3.0,4.0,2367.0,10.0,11.0,85.0,34.0,18.0,120.0,879.1234,0.51,-1.0,-1.0,0
319,191.0,219.0,38.0,4.0,76.0,3.0,53.8765,-105.6789,82.0,1.0,5.0,4.0,7.0,2019.0,14.0,11.0,65.0,29.0,20.0,180.0,831.4567,0.49,-1.0,-1.0,0
320,148.0,283.0,40.0,3.0,85.0,2.0,49.2345,-99.1234,75.0,1.0,5.0,6.0,5.0,2456.0,11.0,11.0,72.0,32.0,19.0,150.0,856.789,0.55,-1.0,-1.0,0
321,259.0,193.0,42.0,2.0,91.0,1.0,45.6789,-92.3456,88.0,1.0,5.0,5.0,6.0,2789.0,13.0,11.0,80.0,36.0,21.0,200.0,868.9012,0.53,-1.0,-1.0,0
322,229.0,251.0,39.0,5.0,88.0,3.0,51.2345,-100.5678,91.0,1.0,5.0,4.0,8.0,2234.0,12.0,11.0,75.0,33.0,22.0,220.0,849.0123,0.52,-1.0,-1.0,0
323,187.0,275.0,41.0,4.0,82.0,2.0,47.8901,-96.2345,85.0,1.0,5.0,6.0,7.0,2511.0,15.0,11.0,85.0,38.0,23.0,250.0,875.4567,0.54,-1.0,-1.0,0
324,267.0,207.0,43.0,3.0,89.0,1.0,43.5678,-94.1234,89.0,1.0,5.0,5.0,9.0,2934.0,14.0,11.0,90.0,40.0,24.0,280.0,882.9012,0.56,-1.0,-1.0,0
325,243.0,231.0,40.0,5.0,87.0,3.0,50.1234,-101.4567,92.0,1.0,5.0,4.0,6.0,2398.0,13.0,11.0,80.0,35.0,25.0,300.0,859.0123,0.53,-1.0,-1.0,0
326,201.0,261.0,39.0,4.0,84.0,2.0,46.789,-95.6789,86.0,1.0,5.0,6.0,8.0,2691.0,16.0,11.0,88.0,39.0,26.0,320.0,881.4567,0.55,-1.0,-1.0,0
327,289.0,225.0,42.0,3.0,90.0,1.0,44.5678,-93.9012,90.0,1.0,5.0,5.0,9.0,3078.0,15.0,11.0,95.0,42.0,27.0,350.0,894.0123,0.57,-1.0,-1.0,0
328,398.0,141.0,29.0,5.0,61.0,3.0,55.4198,-64.3155,81.0,1.0,4.0,7.0,6.0,2018.2,10.0,11.0,459.0,93.6,15.0,800.0,879.0123,0.38,-1.0,-1.0,0
329,305.0,219.0,19.0,4.0,46.0,2.0,39.1419,106.4294,59.0,0.0,5.0,3.0,7.0,2487.8,14.0,6.0,396.0,129.6,8.0,1.8,911.4195,0.22,-1.0,-1.0,0
330,368.0,123.0,44.0,5.0,53.0,1.0,34.4691,-92.4211,76.0,1.0,4.0,8.0,4.0,1839.6,8.0,11.0,270.0,108.0,12.0,900.0,821.3592,0.42,-1.0,-1.0,0
331,241.0,356.0,31.0,6.0,44.0,3.0,50.6304,-85.3846,93.0,1.0,5.0,6.0,9.0,2598.4,6.0,11.0,360.0,96.0,11.0,2.4,859.1042,0.51,-1.0,-1.0,0
332,399.0,201.0,11.0,3.0,49.0,2.0,29.1342,129.6611,69.0,0.0,5.0,5.0,6.0,3057.2,18.0,6.0,459.0,140.4,7.0,1.6,946.3054,0.29,-1.0,-1.0,0
333,288.0,278.0,46.0,5.0,59.0,1.0,44.4215,-79.0119,101.0,1.0,4.0,7.0,5.0,2241.8,9.0,11.0,360.0,117.6,16.0,1000.0,833.4759,0.49,-1.0,-1.0,0
334,322.0,154.0,25.0,4.0,51.0,2.0,36.6303,104.4922,64.0,0.0,5.0,3.0,8.0,2814.8,16.0,6.0,414.0,130.8,9.0,2.0,918.3597,0.24,-1.0,-1.0,0
335,261.0,340.0,39.0,6.0,42.0,3.0,48.6308,-80.3849,89.0,1.0,5.0,6.0,10.0,2517.2,5.0,11.0,450.0,102.0,13.0,3.2,871.3595,0.53,-1.0,-1.0,0
336,379.0,186.0,16.0,3.0,55.0,2.0,32.6309,133.4291,73.0,0.0,5.0,5.0,6.0,3138.4,19.0,6.0,459.0,143.4,8.0,1.8,954.3054,0.27,-1.0,-1.0,0
337,296.0,240.0,43.0,5.0,58.0,1.0,43.4215,-78.0119,96.0,1.0,4.0,7.0,5.0,2358.8,9.0,11.0,360.0,119.6,16.0,1000.0,845.4759,0.48,-1.0,-1.0,0
338,211.0,239.0,41.0,2.0,71.0,5.0,52.3492,96.2194,143.0,1.0,4.0,3.0,5.0,2019.9,10.0,11.0,240.0,9.3,18.0,80.0,794.4121,-1.0,-1.0,0.87,0
339,324.0,69.0,24.0,5.0,92.0,1.0,70.4921,-103.9119,129.0,1.0,3.0,10.0,3.0,1848.5,9.0,11.0,210.0,6.6,22.0,60.0,811.2099,-1.0,-1.0,0.93,0
340,276.0,428.0,33.0,4.0,85.0,7.0,59.2614,60.9906,194.0,1.0,4.0,4.0,6.0,2213.8,11.0,11.0,270.0,9.9,20.0,90.0,822.0729,-1.0,-1.0,0.83,0
341,96.0,123.0,16.0,3.0,98.0,3.0,76.4462,-108.9172,119.0,1.0,2.0,12.0,2.0,1017.0,12.0,11.0,30.0,21.3,20.0,566.0,-1.0,-1.0,-1.0,0.93,0
342,239.0,170.0,36.0,3.0,88.0,6.0,63.75,124.0,197.0,1.0,2.0,2.0,5.0,1688.1,12.0,11.0,270.0,6.9,20.0,95.0,766.9377,-1.0,-1.0,-1.0,0
343,243.0,365.0,48.0,6.0,78.0,9.0,44.0413,-105.4063,21.0,1.0,5.0,6.0,2.0,3166.5,21.0,11.0,30.0,6.3,-1.0,155.0,825.0729,0.38,-1.0,-1.0,0
344,65.0,139.0,48.0,6.0,117.0,9.0,46.5782,-104.4303,155.0,1.0,5.0,6.0,3.0,2520.0,25.0,6.0,120.0,21.0,-1.0,5.0,865.4434,-1.0,-1.0,-1.0,0
345,155.0,317.0,30.0,1.0,64.0,2.0,61.1797,2.2121,166.0,0.0,5.0,2.0,6.0,1656.0,27.0,11.0,189.0,118.2,26.0,1000.0,829.912,0.6,-1.0,-1.0,0
346,385.0,130.0,30.0,1.0,63.0,4.0,56.2619,3.3947,22.0,0.0,5.0,7.0,4.0,2294.4,7.0,1.0,144.0,123.0,35.0,2.0,839.7626,0.45,-1.0,-1.0,0
347,211.0,239.0,41.0,2.0,71.0,5.0,52.3492,96.2194,143.0,1.0,4.0,3.0,5.0,2019.9,10.0,11.0,240.0,9.3,18.0,80.0,794.4121,-1.0,-1.0,0.87,0
348,318.0,245.0,22.0,5.0,43.0,1.0,18.2333,-55.6166,92.0,1.0,4.0,3.0,5.0,2010.0,10.0,8.0,351.0,19.2,20.0,900.0,901.2345,0.29,-1.0,-1.0,0
349,275.0,320.0,11.0,3.0,75.0,0.0,40.4667,80.4333,140.0,1.0,5.0,4.0,3.0,1560.0,14.0,10.0,480.0,24.0,25.0,1100.0,935.6789,0.35,-1.0,-1.0,0
350,380.0,200.0,35.0,5.0,58.0,1.0,13.3667,-45.2333,100.0,1.0,4.0,3.0,5.0,2200.0,11.0,9.0,380.0,20.0,22.0,1000.0,920.4567,0.31,-1.0,-1.0,0
351,290.0,260.0,15.0,4.0,82.0,0.0,26.1,95.0,120.0,1.0,5.0,4.0,3.0,1800.0,13.0,11.0,520.0,26.0,28.0,1200.0,960.1234,0.33,-1.0,-1.0,0
352,240.0,300.0,20.0,5.0,70.0,1.0,16.6333,-60.6166,110.0,1.0,4.0,3.0,5.0,2000.0,12.0,10.0,420.0,22.0,24.0,1100.0,950.6789,0.32,-1.0,-1.0,0
353,330.0,220.0,30.0,5.0,60.0,1.0,20.4,-50.0,100.0,1.0,4.0,3.0,5.0,2400.0,11.0,9.0,400.0,24.0,26.0,1000.0,930.1234,0.34,-1.0,-1.0,0
354,260.0,280.0,25.0,5.0,80.0,0.0,28.6333,70.0,130.0,1.0,5.0,4.0,3.0,2000.0,14.0,11.0,560.0,28.0,30.0,1300.0,970.6789,0.36,-1.0,-1.0,0
355,300.0,240.0,20.0,5.0,65.0,1.0,22.2333,-55.0,105.0,1.0,4.0,3.0,5.0,2200.0,12.0,10.0,460.0,25.0,27.0,1200.0,960.1234,0.35,-1.0,-1.0,0
356,280.0,260.0,15.0,4.0,75.0,0.0,25.6333,65.0,125.0,1.0,5.0,4.0,3.0,1800.0,13.0,11.0,500.0,26.0,28.0,1100.0,940.6789,0.33,-1.0,-1.0,0
357,320.0,200.0,25.0,5.0,70.0,1.0,19.6333,-50.0,110.0,1.0,4.0,3.0,5.0,2400.0,11.0,9.0,440.0,24.0,26.0,1000.0,920.1234,0.32,-1.0,-1.0,0
358,290.0,280.0,20.0,5.0,80.0,0.0,27.6333,70.0,130.0,1.0,5.0,4.0,3.0,2000.0,14.0,11.0,520.0,28.0,30.0,1300.0,970.6789,0.36,-1.0,-1.0,0
359,245.0,394.0,11.0,5.0,98.0,0.0,49.9101,-105.4699,85.0,1.0,5.0,3.0,2.0,2019.2,10.0,10.0,51.0,12.6,22.0,45.0,917.3152,0.29,-1.0,-1.0,0
360,394.0,239.0,46.0,6.0,82.0,0.0,35.6278,-103.9561,100.0,1.0,5.0,4.0,2.0,2349.8,8.0,9.0,39.0,9.3,15.0,30.0,799.3488,0.19,-1.0,-1.0,0
361,59.0,369.0,14.0,0.0,45.0,2.0,29.4908,34.3219,75.0,0.0,5.0,3.0,8.0,1934.5,14.0,12.0,420.0,155.0,20.0,450.0,909.1134,0.44,-1.0,-1.0,0
362,251.0,56.0,49.0,6.0,79.0,0.0,44.9101,-110.6101,110.0,1.0,5.0,5.0,2.0,2749.0,7.0,11.0,81.0,7.4,16.0,65.0,821.1299,0.16,-1.0,-1.0,0
363,44.0,292.0,13.0,0.0,42.0,2.0,28.8649,33.4278,130.0,0.0,5.0,2.0,8.0,2256.0,15.0,11.0,410.0,155.0,19.0,425.0,896.0156,0.47,-1.0,-1.0,0
364,236.0,93.0,48.0,6.0,39.0,0.0,42.0204,-110.2755,200.0,1.0,5.0,5.0,2.0,4125.0,7.0,11.0,79.0,7.2,14.0,60.0,819.2184,0.15,-1.0,-1.0,0
365,50.0,249.0,49.0,6.0,120.0,2.0,48.0,-103.32,110.0,1.0,5.0,5.0,3.0,2975.0,4.0,6.0,32.0,5.8,17.0,20.0,825.0729,0.175,-1.0,-1.0,0
366,38.0,319.0,45.0,3.0,3.0,9.0,39.0,62.88,190.0,1.0,2.0,0.0,2.0,2857.0,7.0,11.0,71.0,60.6,-1.0,125.0,-1.0,-1.0,-1.0,-1.0,0
367,240.0,83.0,49.0,6.0,38.0,0.0,42.0204,-110.2755,200.0,1.0,5.0,5.0,2.0,4200.0,7.0,11.0,79.0,7.2,14.0,60.0,819.2184,0.15,-1.0,-1.0,0
368,46.0,301.0,14.0,0.0,43.0,2.0,29.4908,34.3219,130.0,0.0,5.0,2.0,8.0,2376.0,15.0,11.0,420.0,155.0,19.0,425.0,896.0156,0.47,-1.0,-1.0,0
369,259.0,59.0,49.0,6.0,82.0,0.0,45.9101,-105.4699,90.0,1.0,5.0,3.0,2.0,2149.2,10.0,10.0,53.0,12.9,22.0,45.0,923.3152,0.29,-1.0,-1.0,0
370,246.0,259.0,28.0,4.0,62.0,3.0,41.4198,84.2134,148.0,1.0,4.0,6.0,9.0,1439.2,19.0,8.0,198.0,15.0,19.0,1300.0,921.1154,0.38,-1.0,-1.0,0
371,301.0,221.0,32.0,5.0,49.0,2.0,36.1849,91.3948,121.0,1.0,5.0,5.0,7.0,1090.8,18.0,9.0,141.6,10.5,16.0,900.0,802.4096,0.42,-1.0,-1.0,0
372,275.0,315.0,40.0,4.0,72.0,3.0,48.9524,108.5849,165.0,1.0,4.0,6.0,8.0,1349.2,20.0,10.0,210.0,18.0,20.0,1500.0,951.1154,0.4,-1.0,-1.0,0
373,219.0,291.0,36.0,3.0,58.0,2.0,34.4198,79.2134,136.0,1.0,5.0,5.0,6.0,1239.2,17.0,7.0,168.0,12.0,18.0,1200.0,871.1154,0.36,-1.0,-1.0,0
374,257.0,251.0,30.0,4.0,65.0,3.0,43.9524,99.5849,155.0,1.0,4.0,6.0,9.0,1499.2,19.0,9.0,231.0,16.5,19.0,1400.0,941.1154,0.38,-1.0,-1.0,0
375,293.0,201.0,34.0,5.0,55.0,2.0,39.4198,89.2134,146.0,1.0,5.0,5.0,7.0,1399.2,18.0,8.0,201.6,14.5,17.0,1100.0,901.1154,0.4,-1.0,-1.0,0
376,267.0,311.0,38.0,4.0,70.0,3.0,46.9524,104.5849,160.0,1.0,4.0,6.0,9.0,1549.2,20.0,10.0,261.0,19.5,20.0,1600.0,991.1154,0.42,-1.0,-1.0,0
377,239.0,281.0,32.0,5.0,60.0,2.0,37.4198,85.2134,141.0,1.0,5.0,5.0,7.0,1299.2,18.0,8.0,186.0,13.5,18.0,1300.0,881.1154,0.38,-1.0,-1.0,0
378,313.0,231.0,30.0,4.0,68.0,3.0,44.9524,100.5849,158.0,1.0,4.0,6.0,9.0,1599.2,20.0,10.0,291.0,20.5,20.0,1700.0,1011.1154,0.44,-1.0,-1.0,0
379,283.0,261.0,34.0,5.0,62.0,2.0,40.4198,90.2134,151.0,1.0,5.0,5.0,7.0,1499.2,19.0,9.0,216.0,15.5,19.0,1500.0,961.1154,0.4,-1.0,-1.0,0
380,246.0,213.0,30.0,4.0,86.0,1.0,35.4699,-81.4253,51.0,1.0,4.0,3.0,2.0,1827.9,18.0,10.0,42.0,18.3,14.0,43.0,854.3511,-0.5,-1.0,0.85,0
381,119.0,163.0,22.0,3.0,93.0,1.0,41.3097,-64.1957,44.0,1.0,4.0,4.0,2.0,2109.5,16.0,10.0,51.0,22.5,16.0,61.0,879.3023,0.3,-1.0,0.83,0
382,299.0,261.0,40.0,5.0,82.0,1.0,39.1083,-94.2619,59.0,1.0,4.0,3.0,2.0,1983.8,19.0,10.0,39.0,17.1,13.0,38.0,845.9275,-0.8,-1.0,0.84,0
383,188.0,144.0,20.0,2.0,76.0,1.0,30.4498,-73.4074,40.0,1.0,4.0,4.0,2.0,2354.1,15.0,9.0,48.0,20.7,15.0,59.0,891.3878,0.1,-1.0,0.82,0
384,273.0,242.0,38.0,5.0,80.0,1.0,36.5882,-89.4538,55.0,1.0,4.0,3.0,2.0,2012.3,18.0,10.0,36.0,16.2,12.0,39.0,851.4579,-0.6,-1.0,0.86,0
385,137.0,179.0,28.0,4.0,96.0,1.0,43.9014,-66.9143,49.0,1.0,4.0,4.0,2.0,2241.9,16.0,10.0,54.0,23.4,16.0,65.0,884.4976,0.4,-1.0,0.81,0
386,317.0,294.0,42.0,5.0,84.0,1.0,40.4392,-97.5865,58.0,1.0,4.0,3.0,2.0,2067.2,19.0,10.0,41.0,18.6,14.0,44.0,863.2715,-0.7,-1.0,0.84,0
387,229.0,201.0,32.0,4.0,92.0,1.0,38.1191,-79.3151,52.0,1.0,4.0,4.0,2.0,2485.8,17.0,10.0,49.0,21.9,15.0,58.0,876.5522,0.2,-1.0,0.83,0
388,294.0,276.0,40.0,5.0,80.0,1.0,37.3603,-92.4978,56.0,1.0,4.0,3.0,2.0,1942.1,18.0,10.0,38.0,17.4,13.0,40.0,848.4111,-0.9,-1.0,0.85,0
