,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
87,1,24,2,1,12579,0,4,4,1,0,2,3,44,2,2,1,3,1,1,0,2,1
88,0,15,2,4,1053,0,1,4,3,0,2,0,27,2,1,1,2,1,0,1,1,1
89,3,21,2,0,2782,2,3,1,1,0,2,2,31,0,1,1,3,1,0,0,1,1
90,0,42,3,4,4370,0,3,3,2,0,2,1,26,0,1,2,2,2,1,0,2,1
91,0,24,2,4,1282,1,2,4,1,0,2,2,32,2,1,1,1,1,0,0,2,1
92,3,12,2,3,763,0,2,4,1,0,1,0,26,2,1,1,2,1,1,0,1,1
93,0,18,2,4,3509,0,3,4,1,2,1,0,25,2,1,1,2,1,0,0,1,1
94,3,36,3,9,7980,4,1,4,2,0,4,2,27,2,0,2,2,1,1,0,2,1
95,3,36,4,4,9566,0,2,2,1,0,2,2,31,1,1,2,2,1,0,0,1,1
96,1,45,4,1,4576,1,0,3,2,0,4,2,27,2,1,1,2,1,0,0,1,1
97,0,24,1,1,3632,0,2,1,1,2,4,2,22,0,0,1,2,1,0,1,1,1
98,3,27,2,0,2570,0,2,3,1,0,3,0,21,2,0,1,2,1,0,0,2,1
99,3,21,2,9,1572,3,4,4,1,0,4,0,36,0,1,1,1,1,0,0,1,1
100,1,24,2,4,2039,0,1,1,3,0,1,1,22,2,1,1,2,1,1,0,2,1
101,0,24,2,3,3021,0,2,2,0,0,2,0,24,2,0,1,1,1,0,0,1,1
102,0,30,2,3,3108,0,1,2,0,0,4,1,31,2,1,1,1,1,0,0,2,1
103,3,24,2,1,2603,3,2,2,1,0,4,2,28,2,0,1,2,1,1,0,1,1
104,1,9,2,4,458,0,2,4,2,0,3,0,24,2,1,1,2,1,0,0,1,1
105,1,18,2,4,1113,0,2,4,1,2,4,0,26,2,1,1,1,2,0,0,1,1
106,3,6,4,3,1221,4,2,1,3,0,2,1,27,2,1,2,2,1,0,0,1,1
107,3,4,4,0,3380,0,3,1,1,0,1,0,37,2,1,1,2,2,0,0,1,1
108,0,15,2,0,1721,0,1,2,2,0,3,0,36,2,1,1,2,1,0,0,1,1
109,3,18,4,4,1149,3,2,4,2,0,3,0,46,2,1,2,2,1,0,0,1,1
110,1,18,2,1,12976,0,0,3,1,0,4,3,38,2,2,1,3,1,1,0,2,1
111,2,15,2,9,2687,0,3,2,2,0,4,1,26,2,0,1,2,1,1,0,1,1
112,1,9,2,3,959,0,2,1,1,0,2,2,29,2,1,1,2,1,0,1,2,1
113,1,18,4,3,7374,0,0,4,2,0,4,1,40,1,1,2,3,1,1,0,1,1
114,3,24,4,4,1851,0,3,4,3,2,2,2,33,2,1,2,2,1,1,0,1,1
115,1,36,4,4,2337,0,4,4,2,0,4,0,36,2,1,1,2,1,0,0,1,1
116,3,12,4,4,976,4,4,4,2,0,4,2,35,2,1,2,2,1,0,0,1,1
117,3,15,2,1,4657,0,2,3,2,0,2,2,30,2,1,1,2,1,1,0,1,1
118,3,30,4,4,4530,0,3,4,1,0,4,2,26,2,0,1,3,1,1,0,1,1
119,3,10,2,7,727,2,4,4,2,0,4,3,46,2,2,1,2,1,1,0,1,1
120,3,24,1,9,1559,0,3,4,2,0,4,2,50,0,1,1,2,1,1,0,1,1
121,1,18,2,0,5866,1,2,2,2,0,2,2,30,2,1,2,2,1,1,0,1,1
122,0,6,4,3,3384,0,2,1,0,0,4,0,44,2,0,1,3,1,1,0,2,1
123,1,36,2,1,6948,0,2,2,2,0,2,2,35,2,0,1,3,1,1,0,1,1
124,3,6,2,1,1236,2,2,2,2,0,4,1,50,2,0,1,2,1,0,0,1,1
125,1,9,1,1,5129,0,4,2,1,0,4,3,74,0,2,1,3,2,1,0,2,1
126,0,30,4,1,6187,1,3,1,3,0,4,2,24,2,0,2,2,1,0,0,1,1
127,3,24,4,4,2424,4,4,4,2,0,4,1,53,2,1,2,2,1,0,0,1,1
128,3,22,2,4,2675,2,4,3,2,0,4,2,40,2,1,1,2,1,0,0,1,1
129,0,24,2,3,2359,1,0,1,0,0,1,1,33,2,1,1,2,1,0,0,2,1
130,2,12,2,0,1330,0,1,4,2,0,1,0,26,2,1,1,2,1,0,0,1,1
131,0,18,2,3,3650,0,1,1,1,0,4,2,22,2,0,1,2,1,0,0,1,1
132,1,18,2,9,1941,3,2,4,2,0,2,1,35,2,1,1,1,1,1,0,1,1
133,3,6,4,4,700,4,4,4,2,0,4,3,36,2,2,2,2,1,0,0,1,1
134,2,24,2,3,2892,0,4,3,0,0,4,3,51,2,2,1,2,1,0,0,1,1
135,3,10,2,0,1309,4,2,4,2,2,4,1,27,2,1,1,1,1,0,0,2,1
136,0,27,2,4,3416,0,2,3,2,0,2,2,27,2,1,1,3,1,0,0,1,1
137,0,18,4,6,1190,0,0,2,1,0,4,3,55,2,2,3,0,2,0,0,2,1
138,3,12,2,0,2859,4,0,4,2,0,4,3,38,2,1,1,3,1,1,0,1,1
139,0,18,4,0,3966,0,4,1,1,0,4,0,33,0,0,3,2,1,1,0,2,1
140,0,14,2,0,3973,0,0,1,2,0,4,3,22,2,2,1,2,1,0,0,1,1
141,0,24,2,3,1747,0,1,4,2,1,1,1,24,2,1,1,1,1,0,1,1,1
142,0,18,2,3,2039,0,2,1,1,0,4,0,20,0,0,1,2,1,0,0,2,1
143,0,16,4,0,2625,0,4,2,2,2,4,1,43,0,0,1,2,1,1,0,2,1
144,3,24,2,1,2670,0,4,4,2,0,4,2,35,2,1,1,3,1,1,0,1,1
145,3,24,4,4,2223,1,4,4,2,0,4,1,52,0,1,2,2,1,0,0,1,1
146,0,48,0,1,4605,0,4,3,2,0,4,3,24,2,2,2,2,2,0,0,2,1
147,3,12,2,4,804,0,4,4,2,0,4,2,38,2,1,1,2,1,0,0,1,1
148,0,24,2,1,2812,4,4,2,1,0,4,0,26,2,0,1,2,1,0,0,1,1
149,1,30,4,0,4249,0,0,4,3,0,2,2,28,2,1,2,3,1,0,0,2,1
150,1,12,2,4,1534,0,1,1,3,0,1,0,23,2,0,1,2,1,0,0,2,1
151,1,36,2,6,2384,0,1,4,2,0,1,3,33,2,0,1,1,1,0,0,2,1
152,2,21,4,7,2319,0,1,2,0,0,1,2,33,2,0,1,2,1,0,0,2,1
153,1,10,2,3,1521,0,2,4,0,0,2,2,31,2,1,1,1,1,0,0,1,1
154,1,9,4,7,1501,0,4,2,1,0,3,2,34,2,1,2,3,1,1,0,2,1
155,3,18,2,3,1984,0,2,4,2,0,4,3,47,0,2,2,2,1,0,0,1,1
156,3,24,3,3,4151,1,2,2,2,0,3,1,35,2,1,2,2,1,0,0,1,1
157,0,18,2,5,1217,0,2,4,3,0,3,0,47,2,1,1,1,1,1,0,2,1
158,1,12,4,4,3573,0,2,1,1,0,1,0,23,2,1,1,1,1,0,0,1,1
159,3,12,4,3,1935,0,4,4,2,0,4,0,43,2,1,3,2,1,1,0,1,1
160,2,12,1,4,409,3,2,3,1,0,3,0,42,2,0,2,2,1,0,0,1,1
161,0,48,4,1,6143,0,4,4,1,0,4,3,58,1,2,2,1,1,0,0,2,1
162,3,12,2,0,1884,0,4,4,2,0,4,2,39,2,1,1,3,1,1,0,1,1
163,3,36,2,4,2394,4,2,4,1,0,4,2,25,2,1,1,2,1,0,0,1,1
164,2,30,3,9,1908,0,4,4,2,0,4,0,66,2,1,1,3,1,1,0,2,1
165,1,24,4,0,3878,1,1,4,0,0,2,2,37,2,1,1,2,1,1,0,1,1
166,2,12,2,3,1474,0,1,4,1,0,1,1,33,0,1,1,3,1,1,0,1,1
167,1,36,2,4,2671,1,2,4,1,1,4,3,50,2,2,1,2,1,0,0,2,1
168,3,15,3,1,3594,0,1,1,1,0,2,1,46,2,1,2,1,1,0,0,1,1
169,3,15,2,1,3029,0,3,2,2,0,2,2,33,2,1,1,2,1,0,0,1,1
170,1,12,2,0,6078,0,3,2,2,0,2,2,32,2,1,1,2,1,0,0,1,1
171,0,12,1,4,2149,0,2,4,0,0,1,3,29,2,2,1,2,1,0,0,2,1
172,3,24,2,3,2835,2,4,3,2,0,4,1,53,2,1,1,2,1,0,0,1,1
173,0,24,2,4,1603,0,4,4,1,0,4,2,55,2,1,1,2,1,0,0,1,1
174,0,36,4,3,2348,0,2,3,3,0,2,1,46,2,1,2,2,1,1,0,1,1
175,1,30,1,3,3496,3,2,4,2,0,2,2,34,1,1,1,2,2,1,0,1,1
176,3,12,4,9,1185,0,2,3,1,0,2,0,27,2,1,2,2,1,0,0,1,1
177,3,54,0,1,9436,4,2,2,2,0,2,1,39,2,1,1,1,2,0,0,1,1
178,3,21,3,3,1591,1,3,4,2,0,3,0,34,2,1,2,3,1,0,0,1,1
179,0,6,4,4,338,2,4,4,2,0,4,2,52,2,1,2,2,1,0,0,1,1
180,3,4,4,4,1503,0,3,2,2,0,1,0,42,2,1,2,1,2,0,0,1,1
181,3,6,2,0,672,0,0,1,1,0,4,0,54,2,1,1,0,1,1,0,1,1
182,3,24,2,8,937,0,1,4,3,0,3,2,27,2,1,2,1,1,0,0,1,1
183,1,18,2,4,866,0,2,4,3,2,2,0,25,2,1,1,1,1,0,0,1,1
184,0,15,4,3,1478,0,4,4,2,0,4,2,44,2,1,2,2,2,1,0,1,1
185,1,6,3,3,1050,0,0,4,2,0,1,1,35,1,1,2,3,1,1,0,1,1
186,0,6,4,0,3676,0,2,1,2,0,3,0,37,2,0,3,2,2,0,0,1,1
187,3,10,2,4,1924,0,2,1,2,0,4,1,38,2,1,1,2,1,1,1,1,1
188,3,10,2,1,2848,1,2,1,2,1,2,0,32,2,1,1,2,2,0,0,1,1
189,1,60,2,0,14027,0,3,4,2,0,2,3,27,2,1,1,3,1,1,0,2,1
190,0,36,2,4,2302,0,2,4,0,0,4,2,31,2,0,1,2,1,0,0,2,1
191,0,47,2,0,10722,0,1,1,1,0,1,0,35,2,1,1,1,1,1,0,1,1
192,2,12,2,4,3399,4,4,2,2,0,3,2,37,2,1,1,3,1,0,0,1,1
193,0,39,4,3,14179,4,3,4,2,0,4,1,30,2,1,2,3,1,1,0,1,1
194,1,36,2,3,9034,1,1,4,2,1,1,3,29,2,0,1,3,1,1,0,2,1
195,3,36,2,3,3349,0,2,4,1,0,2,2,28,2,1,1,3,1,1,0,2,1
196,0,18,2,4,1345,0,2,4,3,0,3,0,26,0,1,1,2,1,0,0,2,1
197,3,24,4,6,5507,0,4,3,2,0,4,3,44,2,2,2,2,1,0,0,1,1
198,0,36,3,7,6887,0,2,4,2,0,3,1,29,1,1,1,2,1,1,0,2,1
199,0,48,2,9,4308,0,1,3,1,0,4,1,24,2,0,1,2,1,0,0,2,1
200,1,30,3,4,1919,1,1,4,2,0,3,3,30,1,1,2,3,1,0,0,2,1
201,3,36,3,4,4463,0,2,4,2,0,2,2,26,2,1,2,3,1,1,0,2,1
202,1,15,2,6,1308,0,4,4,2,0,4,2,38,2,1,2,1,1,0,0,1,1
203,3,24,2,4,1552,0,3,3,2,0,1,2,32,0,1,1,2,2,0,0,1,1
204,1,8,2,4,1414,0,2,4,2,2,2,0,33,2,1,1,2,1,0,1,1,1
205,2,18,2,0,1961,0,4,3,1,0,2,2,23,2,1,1,3,1,0,0,1,1
206,3,12,2,1,4675,4,1,1,1,0,4,2,20,2,0,1,2,1,0,0,1,1
207,0,12,2,0,1228,0,2,4,1,0,2,0,24,2,1,1,1,1,0,0,2,1
208,3,24,2,4,999,4,4,4,2,0,2,2,25,2,1,2,2,1,0,0,1,1
209,3,12,4,9,1264,4,4,4,2,0,4,3,57,2,0,1,1,1,0,0,1,1
210,3,30,3,9,4272,1,2,2,2,0,2,1,26,2,1,2,1,1,0,0,1,1
211,1,30,2,3,3832,0,1,2,3,0,1,1,22,2,1,1,2,1,0,0,1,1
212,3,33,4,1,7253,0,3,3,2,0,2,2,35,2,1,2,3,1,1,0,1,1
213,3,21,2,1,5248,4,2,1,2,0,3,2,26,2,1,1,2,1,0,0,1,1
214,2,21,2,0,2923,1,2,1,1,0,1,2,28,0,1,1,3,1,1,0,1,1
215,1,24,3,3,2333,4,1,4,2,0,2,1,29,0,1,1,1,1,0,0,1,1
216,1,36,2,1,9398,0,1,1,3,0,4,2,28,2,0,1,3,1,1,0,2,1
217,1,48,2,4,3060,0,3,4,2,0,4,0,28,2,1,2,2,1,0,0,2,1
218,1,24,2,3,4057,0,3,3,0,0,3,2,43,2,1,1,2,1,1,0,2,1
219,1,27,0,9,8318,0,4,2,1,0,4,3,42,2,2,2,3,1,1,0,2,1
220,3,21,0,0,5003,4,2,1,1,0,4,1,29,0,1,2,2,1,1,0,2,1
221,2,24,4,9,1275,3,2,2,0,0,4,0,36,2,1,2,2,1,1,0,1,1
222,3,18,4,3,3780,0,1,3,0,0,2,2,35,2,1,2,3,1,1,0,1,1
223,3,11,4,0,1393,0,1,4,1,0,4,2,35,2,1,2,3,1,0,0,1,1
224,3,30,4,4,2831,0,2,4,1,0,2,2,33,2,1,1,2,1,1,0,1,1
225,1,48,1,0,12169,4,0,4,2,1,4,3,36,2,2,1,3,1,1,0,1,1
226,1,12,4,1,1860,0,0,4,2,0,2,2,34,2,1,2,3,1,1,0,1,1
227,3,24,2,4,3105,4,1,4,2,0,2,2,25,2,1,2,2,1,0,0,1,1
228,3,12,0,3,2759,0,4,2,2,0,4,1,34,2,1,2,2,1,0,0,1,1
229,3,10,4,3,2146,0,1,1,1,0,3,0,23,2,0,2,2,1,0,0,1,1
230,3,12,4,4,797,4,4,4,1,0,3,1,33,0,1,1,1,2,0,0,2,1
231,0,24,4,1,6615,0,0,2,2,0,4,3,75,2,2,2,3,1,1,0,1,1
232,1,18,4,0,884,0,4,4,2,0,4,2,36,0,1,1,2,2,1,0,2,1
233,3,18,2,9,1568,1,2,3,1,0,4,1,24,2,0,1,1,1,0,0,1,1
234,1,12,4,0,3124,0,1,1,2,0,3,0,49,0,1,2,1,2,0,0,1,1
235,0,8,4,0,731,0,4,4,2,0,4,0,47,2,1,2,1,1,0,0,1,1
236,3,18,1,0,6458,0,4,2,2,0,4,3,39,0,1,2,3,2,1,0,2,1
237,1,48,2,4,5951,0,2,2,1,0,2,0,22,2,1,1,2,1,0,0,2,1
238,3,24,4,2,6314,0,0,4,2,1,2,3,27,0,1,2,3,1,1,0,1,1
239,3,24,2,3,5511,1,2,4,2,0,1,2,25,1,1,1,2,1,0,0,1,1
240,3,10,4,0,1231,0,4,3,2,0,4,0,32,2,1,2,1,2,0,1,1,1
241,0,12,2,3,1289,0,2,4,2,2,1,1,21,2,1,1,1,1,0,0,1,1
242,3,30,1,1,7485,4,0,4,1,0,1,0,53,0,1,1,3,1,1,0,2,1
243,2,9,0,4,1337,0,1,4,2,0,2,2,34,2,1,2,3,1,1,0,2,1
244,1,24,2,4,2896,1,1,2,2,0,1,2,29,2,1,1,2,1,0,0,1,1
245,0,6,2,0,662,0,1,3,2,0,4,0,41,2,1,1,1,2,1,0,1,1
246,3,6,2,8,1238,4,0,4,2,0,4,1,36,2,1,1,3,2,1,0,1,1
247,0,24,2,1,2964,4,4,4,2,0,4,3,49,0,2,1,2,2,1,0,1,1
248,1,8,2,3,1237,0,2,3,1,0,4,0,24,2,1,1,2,1,0,0,2,1
249,3,6,4,4,1382,0,2,1,1,0,1,2,28,2,1,2,2,1,1,0,1,1
250,3,24,2,1,3488,1,3,3,1,0,4,2,23,2,1,1,2,1,0,0,1,1
251,0,18,0,3,3114,0,1,1,1,0,4,1,26,2,0,1,2,1,0,0,2,1
252,1,24,4,9,2825,4,3,4,2,0,3,3,34,2,1,2,2,2,1,0,1,1
253,0,21,2,4,1835,0,2,3,1,0,2,0,25,2,1,2,2,1,1,0,2,1
254,1,24,2,0,1201,0,1,4,2,0,1,1,26,2,1,1,2,1,0,0,1,1
255,1,24,2,0,1246,0,1,4,2,0,2,0,23,1,1,1,1,1,0,0,2,1
256,3,24,4,0,2022,0,2,4,1,0,4,2,37,2,1,1,2,1,1,0,1,1
257,1,21,3,0,2353,0,2,1,0,0,4,1,47,2,1,2,2,1,0,0,1,1
258,3,39,2,1,8588,1,4,4,2,0,2,2,45,2,1,1,3,1,1,0,1,1
259,3,24,2,4,3430,2,4,3,2,0,2,2,31,2,1,1,2,2,1,0,1,1
260,1,36,4,0,2820,0,1,4,0,0,4,2,27,2,1,2,2,1,0,0,2,1
261,1,24,2,4,3092,1,1,3,3,0,2,2,22,2,0,1,2,1,1,0,2,1
262,3,15,4,3,3343,0,2,4,2,0,2,3,28,2,2,1,2,1,1,0,1,1
263,1,21,2,3,3976,4,3,2,2,0,3,2,35,2,1,1,2,1,1,0,1,1
264,0,9,4,4,1138,0,2,4,2,0,4,0,25,2,1,2,1,1,0,0,1,1
265,3,10,2,8,894,4,3,4,1,0,3,1,40,2,1,1,2,1,1,0,1,1
266,3,24,2,3,929,4,3,4,2,0,2,2,31,1,1,1,2,1,1,0,1,1
267,1,27,4,4,2520,2,2,4,2,0,2,1,23,2,1,2,1,1,0,0,2,1
268,0,18,2,3,2473,0,0,4,2,0,1,2,25,2,1,1,0,1,0,0,2,1
269,3,9,2,0,2507,2,4,2,2,0,4,3,51,2,2,1,1,1,0,0,1,1
270,1,48,3,7,6224,0,4,4,2,0,4,3,50,2,2,1,2,1,0,0,2,1
271,3,24,3,9,2375,2,2,4,2,0,2,2,44,2,1,2,2,2,1,0,1,1
272,3,15,4,7,1532,1,2,4,1,0,3,2,31,2,1,1,2,1,0,0,1,1
273,3,18,2,4,1473,0,1,3,3,0,4,0,39,2,1,1,2,1,1,0,1,1
274,1,18,2,0,1042,4,2,4,1,0,2,1,33,2,1,1,2,1,0,0,2,1
275,3,12,4,4,717,0,4,4,2,0,4,0,52,2,1,3,2,1,0,0,1,1
276,1,30,2,4,2991,4,4,2,1,0,4,2,25,2,1,1,2,1,0,0,1,1
277,3,12,4,4,930,4,4,4,2,0,4,0,65,2,1,4,2,1,0,0,1,1
278,0,15,0,0,950,0,4,4,2,0,3,2,33,2,0,2,2,2,0,0,2,1
279,1,6,2,4,368,4,4,4,2,0,4,1,38,2,1,1,2,1,0,0,1,1
280,3,12,4,6,996,4,3,4,1,0,4,0,23,2,1,2,2,1,0,0,1,1
281,0,12,2,3,1282,0,2,2,1,0,4,2,20,2,0,1,2,1,0,0,2,1
282,3,15,2,3,2221,2,2,2,1,0,4,2,20,2,0,1,2,1,0,0,1,1
283,0,12,2,3,1262,4,4,2,0,0,4,1,49,2,1,1,1,1,1,0,1,1
284,1,11,2,3,1577,3,1,4,1,0,1,0,20,2,1,1,2,1,0,0,1,1
285,0,12,4,0,2121,0,2,4,2,0,2,1,30,2,1,2,2,1,0,0,1,1
286,0,15,3,3,3643,0,4,1,1,0,4,1,27,2,1,2,1,1,0,0,1,1
287,0,48,4,1,6331,0,4,4,2,0,4,3,46,2,2,2,2,1,1,0,2,1
288,1,12,4,0,958,0,3,2,2,0,3,0,47,2,1,2,1,2,0,0,1,1
289,0,24,2,3,7721,4,1,1,1,0,2,1,30,2,1,1,2,1,1,1,1,1
290,1,36,0,4,3804,0,2,4,1,0,1,2,42,2,1,1,2,1,1,0,2,1
291,2,9,2,4,745,0,2,3,1,0,2,0,28,2,1,1,1,1,0,0,2,1
292,3,36,4,1,11054,4,2,4,2,0,2,2,30,2,1,1,3,1,1,0,1,1
293,1,48,0,2,18424,0,2,1,1,0,2,1,32,0,1,1,3,1,1,1,2,1
294,0,24,1,0,2325,1,3,2,2,0,3,2,32,0,1,1,2,1,0,0,1,1
295,2,36,2,4,5848,0,2,4,2,0,1,2,24,2,1,1,2,1,0,0,1,1
296,3,24,2,4,3181,0,1,4,1,0,4,1,26,2,1,1,2,1,1,0,1,1
297,0,12,2,0,2579,0,1,4,2,0,1,0,33,2,1,1,1,2,0,0,2,1
298,0,13,4,9,1797,0,1,3,2,0,1,1,28,0,1,2,1,1,0,0,1,1
299,1,21,4,3,2745,3,3,3,2,0,2,2,32,2,1,2,2,1,1,0,1,1
300,0,12,4,4,385,0,3,4,1,0,3,0,58,2,1,4,1,1,1,0,1,1
301,0,24,2,1,6579,0,0,4,2,0,2,3,29,2,2,1,3,1,1,0,1,1
302,1,9,2,4,790,2,2,4,1,0,3,0,66,2,1,1,1,1,0,0,1,1
303,0,12,2,3,652,0,4,4,1,0,4,1,24,2,0,1,2,1,0,0,1,1
304,3,15,2,4,1386,4,2,4,3,0,2,0,40,2,0,1,2,1,1,0,1,1
305,1,48,2,0,6560,1,3,3,2,0,2,1,24,2,1,1,2,1,0,0,2,1
306,0,48,2,4,6758,0,2,3,1,0,2,2,31,2,1,1,2,1,1,0,2,1
307,2,10,2,3,1275,0,1,4,1,0,2,1,23,2,1,1,2,1,0,0,1,1
308,3,24,2,0,1249,0,1,4,3,0,2,0,28,2,1,1,2,1,0,0,1,1
309,0,12,0,0,1082,0,2,4,2,0,4,2,48,0,1,2,2,1,0,0,2,1
310,0,12,2,3,2578,0,0,3,1,0,4,3,55,2,2,1,3,1,0,0,1,1
311,0,12,2,4,1680,2,4,3,3,0,1,0,35,2,1,1,2,1,0,0,1,1
312,3,12,2,4,1493,0,1,4,1,0,3,2,34,2,1,1,2,2,0,0,1,1
313,3,12,2,4,3077,0,2,2,2,0,4,2,52,2,1,1,2,1,1,0,1,1
314,1,39,3,7,11760,1,3,2,2,0,3,3,32,2,0,1,2,1,1,0,1,1
315,3,12,2,3,1123,2,2,4,1,0,4,2,29,2,0,1,1,1,0,0,2,1
316,1,9,2,4,1670,0,1,4,1,0,2,2,22,2,1,1,2,1,1,0,2,1
317,2,42,0,9,6289,0,1,2,0,0,1,1,33,2,1,2,2,1,0,0,1,1
318,3,12,4,4,618,0,4,4,2,0,4,0,56,2,1,1,2,1,0,0,1,1
319,3,36,4,0,3535,0,3,4,2,0,4,2,37,2,1,2,2,1,1,0,1,1
320,3,4,4,0,1455,0,3,2,2,0,1,0,42,2,1,3,1,2,0,0,1,1
321,1,45,4,4,4746,0,1,4,2,0,2,1,25,2,1,2,1,1,0,0,2,1
322,1,20,3,2,2629,0,2,2,2,0,3,2,29,0,1,2,2,1,1,0,1,1
323,1,24,2,1,4113,2,1,3,1,0,4,2,28,2,0,1,2,1,0,0,2,1
324,1,12,2,3,3017,0,1,3,1,0,1,0,34,2,0,1,3,1,0,0,1,1
325,1,12,2,4,2930,0,3,2,1,0,1,0,27,2,1,1,2,1,0,0,1,1
326,0,36,3,9,2145,0,3,2,2,0,1,2,24,2,1,2,2,1,1,0,2,1
327,3,9,2,0,3577,1,2,1,2,2,2,0,26,2,0,1,2,2,0,1,1,1
328,3,36,4,4,3342,4,4,4,2,0,2,2,51,2,1,1,2,1,1,0,1,1
329,0,18,1,0,1442,0,3,4,2,0,4,3,32,2,2,2,1,2,0,0,2,1
330,3,9,2,4,2697,0,2,1,2,0,2,0,32,2,1,1,2,2,0,0,1,1
331,0,18,2,3,2659,3,2,4,2,0,2,2,28,2,1,1,2,1,0,0,1,1
332,1,11,4,0,1322,3,2,4,1,0,4,2,40,2,1,2,2,1,0,0,1,1
333,3,15,2,5,1262,2,3,4,2,0,3,1,36,2,1,2,2,1,1,0,1,1
334,1,12,2,9,841,1,3,2,1,0,4,0,23,2,0,1,1,1,0,0,1,1
335,3,48,4,0,10127,2,2,2,2,0,2,3,44,0,2,1,2,1,0,0,2,1
336,0,18,2,0,976,0,1,1,1,0,2,2,23,2,1,1,1,1,0,0,2,1
337,1,8,2,4,760,0,3,4,1,2,2,0,44,2,1,1,1,1,0,0,1,1
338,0,15,2,5,1275,4,2,4,1,0,2,2,24,2,0,1,2,1,0,0,2,1
339,1,12,2,3,983,3,1,1,1,0,4,0,19,2,0,1,1,1,0,0,1,1
340,3,24,2,4,2397,2,4,3,2,0,2,2,35,0,1,2,2,1,1,0,2,1
341,0,20,2,3,2212,4,3,4,2,0,4,2,39,2,1,1,2,1,1,0,1,1
342,0,33,4,3,4281,2,2,1,1,0,4,2,23,2,1,2,2,1,0,0,2,1
343,1,24,3,3,2064,0,0,3,1,0,2,1,34,2,1,1,3,1,1,0,2,1
344,3,9,2,4,1478,0,3,4,2,0,2,2,22,2,1,1,2,1,0,0,2,1
345,1,72,2,4,5595,1,2,2,3,0,2,2,24,2,1,1,2,1,0,0,2,1
346,0,6,4,3,1872,0,0,4,2,0,4,3,36,2,2,3,3,1,1,0,1,1
347,0,18,4,4,1880,0,3,4,3,0,1,1,32,2,1,2,3,1,1,0,1,1
348,3,12,2,9,1076,0,2,2,3,0,2,0,26,2,1,1,2,1,1,1,1,1
349,0,12,2,4,1498,0,2,4,1,0,1,2,23,0,1,1,2,1,0,0,1,1
350,3,24,4,1,2197,4,3,4,2,0,4,2,43,2,1,2,2,2,1,0,1,1
351,3,10,2,0,1287,4,4,4,2,1,2,1,45,2,1,1,1,1,0,1,1,1
352,0,6,4,0,4716,4,1,1,2,0,3,0,44,2,1,2,1,2,0,0,1,1
353,3,30,2,4,2333,2,4,4,2,0,2,2,30,0,1,1,3,1,0,0,1,1
354,0,30,2,3,6350,4,4,4,2,0,4,1,31,2,1,1,2,1,0,0,2,1
355,3,12,2,0,2390,4,4,4,2,0,3,2,50,2,1,1,2,1,1,0,1,1
356,1,15,4,9,2326,2,2,2,2,0,4,2,27,0,1,1,2,1,0,0,1,1
357,1,9,4,7,1136,3,4,4,2,0,3,3,32,2,2,2,2,2,0,0,2,1
358,3,60,3,4,15653,0,3,2,2,0,4,2,21,2,1,2,2,1,1,0,1,1
359,1,24,3,9,6967,1,3,4,2,0,4,2,36,2,0,1,3,1,1,0,1,1
360,0,24,4,9,1382,1,3,4,2,0,1,0,26,2,1,2,2,1,1,0,1,1
361,3,24,2,0,7393,0,2,1,2,0,4,1,43,2,1,1,1,2,0,0,1,1
362,1,36,2,0,14318,0,4,4,2,0,2,3,57,2,2,1,3,1,1,0,2,1
363,1,9,2,0,3195,4,2,1,1,0,2,0,33,2,1,1,1,1,0,0,1,1
364,3,21,4,0,12680,4,4,4,2,0,4,3,30,2,2,1,3,1,1,0,2,1
365,1,9,2,7,1199,0,3,4,1,0,4,1,67,2,1,2,3,1,1,0,1,1
366,0,48,0,3,7119,0,2,3,2,0,4,3,53,2,2,2,2,2,0,0,2,1
367,0,21,4,0,1602,0,4,4,3,0,3,2,30,2,1,2,2,1,1,0,1,1
368,0,10,4,0,1038,0,3,4,2,1,3,1,49,2,1,2,2,1,1,0,1,1
369,3,48,4,4,3578,4,4,4,2,0,1,0,47,2,1,1,2,1,1,0,1,1
370,0,6,4,0,609,0,3,4,1,0,3,1,37,2,1,2,2,1,0,1,1,1
371,2,30,4,4,3017,0,4,4,2,0,4,1,47,2,1,1,2,1,0,0,1,1
372,3,60,4,0,13756,4,4,2,2,0,4,3,63,0,2,1,3,1,1,0,1,1
373,1,14,2,9,1410,2,4,1,3,0,2,0,35,2,1,1,2,1,1,0,1,1
374,0,24,2,4,3660,0,2,2,1,0,4,2,28,2,1,1,2,1,0,0,1,1
375,2,4,2,0,1494,4,1,1,2,0,2,0,29,2,1,1,1,2,0,1,1,1
376,2,24,2,3,3749,0,1,2,1,0,4,2,26,2,1,1,2,1,0,0,1,1
377,1,27,3,1,5965,0,4,1,2,0,2,2,30,2,1,2,3,1,1,0,1,1
378,0,12,2,0,1274,0,1,3,1,0,1,0,37,2,1,1,1,1,0,0,2,1
379,0,42,2,4,3965,0,1,4,2,0,3,2,34,2,1,1,2,1,0,0,2,1
380,2,15,2,7,392,0,1,4,1,0,4,1,23,2,0,1,2,1,1,0,1,1
381,1,60,3,4,7418,4,2,1,2,0,1,0,27,2,1,1,1,1,0,0,1,1
