,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
563,0,18,2,1,2756,0,2,3,1,0,3,2,26,2,1,1.0,2,1,0,1,2,0
564,1,22,4,3,4632,1,1,2,2,0,1,1,38,2,0,1.0,2,1,1,0,1,0
565,0,10,2,4,1892,0,4,2,0,0,4,1,30,2,1,2.0,1,1,0,0,1,0
566,2,19,2,1,3981,1,3,3,2,0,3,2,25,2,0,1.0,2,1,1,0,1,0
567,1,14,2,3,2649,0,2,2,1,0,2,1,39,2,1,1.0,1,1,0,1,1,0
568,0,16,4,4,5321,0,1,3,2,0,1,2,33,2,0,2.0,2,1,1,0,2,0
569,1,21,2,2,3629,1,3,2,0,0,3,1,27,2,1,1.0,1,1,0,0,1,0
570,0,11,2,1,2291,0,2,4,1,0,2,2,40,2,0,2.0,2,1,1,1,2,0
571,2,27,3,6,2198,0,3,3,2,0,3,2,41,2,1,1.0,3,1,1,0,1,0
572,1,31,2,3,9832,4,2,3,2,0,2,1,45,2,1,1.0,2,1,0,0,2,0
573,3,15,2,7,6271,0,3,2,2,0,3,2,32,2,1,1.0,3,1,1,0,1,0
574,2,24,3,5,4519,4,2,3,2,0,2,2,38,2,1,1.0,2,1,1,0,2,0
575,1,18,2,8,9827,0,3,3,2,0,3,1,29,2,1,1.0,3,1,0,0,1,0
576,3,21,3,6,7358,4,2,2,2,0,2,2,35,2,1,1.0,2,1,1,0,2,0
577,2,12,2,4,5913,0,3,3,2,0,3,2,30,2,1,1.0,3,1,1,0,1,0
578,1,30,3,9,8231,4,2,2,2,0,2,2,42,2,1,1.0,2,1,0,0,2,0
579,3,18,2,7,6491,0,3,3,2,0,3,1,34,2,1,1.0,3,1,1,0,1,0
580,2,27,3,5,9563,4,2,2,2,0,2,2,40,2,1,1.0,2,1,1,0,2,0
581,2,18,3,1,1092,0,3,3,2,0,3,2,39,1,1,1.0,1,1,0,0,2,0
582,0,20,4,2,2987,0,2,3,2,1,3,1,25,1,0,1.0,2,2,1,0,1,0
583,1,15,2,0,2221,0,1,4,1,0,4,2,31,2,1,1.0,1,1,0,0,2,0
584,3,12,3,4,1429,0,2,2,2,0,2,1,36,1,1,1.0,2,2,0,0,2,0
585,2,9,2,3,1953,0,2,4,2,0,3,2,28,2,1,1.0,1,1,1,0,2,0
586,0,18,3,1,2785,0,3,3,1,1,4,1,34,1,0,1.0,2,1,0,0,1,0
587,1,24,4,4,3611,0,1,4,2,0,2,1,30,0,1,1.0,2,2,1,0,1,0
588,3,21,3,0,2354,0,2,2,2,1,3,0,45,1,0,1.0,1,1,0,0,2,0
589,2,30,4,3,4021,0,3,4,1,0,4,1,42,1,1,1.0,1,2,1,0,2,0
590,0,15,2,2,2911,0,2,3,2,0,3,2,26,2,0,1.0,2,1,1,0,1,0
591,2,18,3,5,4187,2,3,3,2,0,3,2,55,2,1,2.0,2,1,0,0,1,0
592,1,20,4,2,5839,1,3,4,2,0,2,2,48,1,1,2.0,2,2,1,0,1,0
593,3,10,2,6,6921,0,2,3,3,0,4,1,29,2,1,2.0,2,1,0,0,1,0
594,2,25,4,1,4948,4,4,4,2,0,3,1,39,2,1,2.0,2,2,1,0,1,0
595,1,12,3,4,2419,3,2,3,3,0,3,2,59,1,1,2.0,2,1,0,0,2,0
596,3,48,4,3,6921,0,1,4,1,1,4,3,23,2,0,2.0,1,1,1,0,2,0
597,2,15,2,4,3016,0,2,3,3,0,1,2,24,2,1,1.0,2,1,0,0,1,0
598,3,12,4,4,522,2,4,4,2,0,4,1,42,2,1,2.0,2,2,1,0,1,0
599,1,30,3,9,2503,1,4,4,2,0,2,1,41,1,1,2.0,2,1,0,0,1,0
600,3,24,4,0,1287,3,4,4,1,0,4,0,37,2,1,2.0,2,1,1,0,1,0
601,1,15,3,1,1917,3,2,3,1,0,3,2,41,1,2,2.0,2,1,1,0,2,0
602,2,22,2,3,2681,1,3,2,2,0,3,1,38,2,1,1.0,1,2,0,0,1,0
603,0,19,1,2,2270,2,2,3,1,0,2,2,46,1,2,2.0,2,1,1,0,2,0
604,3,13,4,1,1638,3,3,2,2,0,3,1,40,2,1,1.0,1,2,0,0,1,0
605,1,25,3,3,2954,1,2,3,1,0,2,2,51,1,2,2.0,2,1,1,0,2,0
606,2,17,2,2,2469,2,3,2,2,0,3,1,44,2,1,1.0,1,2,0,0,1,0
607,0,20,1,1,2103,3,2,3,1,0,2,2,48,1,2,2.0,2,1,1,0,2,0
608,3,14,4,3,1862,1,3,2,2,0,3,1,42,2,1,1.0,1,2,0,0,1,0
609,1,26,3,2,2783,2,2,3,1,0,2,2,50,1,2,2.0,2,1,1,0,2,0
610,2,16,2,1,2319,3,3,2,2,0,3,1,45,2,1,1.0,1,2,0,0,1,0
611,2,21,3,2,4211,0,3,3,2,0,4,1,29,2,1,2.0,2,1,0,0,1,0
612,1,18,4,3,6018,0,2,4,1,0,4,2,32,2,1,1.0,2,1,1,0,1,0
613,3,30,2,4,5272,4,3,3,2,0,3,1,26,2,1,2.0,2,1,0,0,1,0
614,2,12,4,1,4719,0,4,2,2,0,4,1,35,2,1,2.0,2,1,1,0,1,0
615,3,21,3,3,6541,0,3,4,1,0,4,2,28,2,1,1.0,2,1,0,0,1,0
616,1,24,2,4,3819,4,2,3,2,0,3,1,30,2,1,2.0,2,1,1,0,1,0
617,3,18,4,2,4938,0,4,3,1,0,4,2,24,2,1,1.0,2,1,0,0,1,0
618,2,15,3,1,5682,0,3,4,2,0,4,1,27,2,1,2.0,2,1,1,0,1,0
619,1,30,2,3,4421,4,2,2,1,0,3,2,31,2,1,1.0,2,1,0,0,1,0
620,3,24,4,4,6231,0,4,3,2,0,4,1,25,2,1,2.0,2,1,1,0,1,0
621,2,20,3,3,2198,1,1,4,2,0,2,1,32,2,1,2.0,2,1,1,0,1,0
622,1,26,3,4,3519,0,2,4,1,0,2,2,41,2,1,1.0,2,1,0,0,1,0
623,2,22,4,3,3011,1,1,4,2,0,2,1,38,2,0,2.0,2,1,1,0,1,0
624,3,19,3,4,2789,0,2,4,2,0,2,2,35,2,1,1.0,2,1,0,0,1,0
625,1,25,3,4,3221,1,1,3,2,0,2,2,30,2,0,2.0,2,1,1,0,1,0
626,2,21,4,3,2913,0,2,4,2,0,2,1,42,2,1,1.0,2,1,0,0,1,0
627,3,23,3,4,2598,1,1,3,2,0,2,2,39,2,0,2.0,2,1,1,0,1,0
628,1,20,3,3,2356,0,2,4,2,0,2,1,36,2,1,1.0,2,1,0,0,1,0
629,2,24,4,4,3134,1,1,4,2,0,2,2,44,2,0,2.0,2,1,1,0,1,0
630,3,22,3,3,2695,0,2,4,2,0,2,1,40,2,1,1.0,2,1,0,0,1,0
631,2,22,3,2,3511,2,3,3,2,0,3,2,45,2,1,2.0,3,1,1,0,1,0
632,1,28,4,5,4567,3,4,3,2,0,4,1,39,2,1,2.0,2,2,0,0,1,0
633,3,18,3,6,1987,2,4,4,1,0,3,2,51,2,1,1.0,3,1,1,0,1,0
634,2,39,4,3,1291,4,3,4,2,0,4,1,27,2,0,2.0,2,1,1,0,2,0
635,1,24,4,8,2679,1,4,3,2,0,4,0,42,2,1,1.0,2,2,0,0,1,0
636,3,30,2,1,7596,4,4,1,2,0,4,2,60,2,1,2.0,2,1,0,0,1,0
637,0,27,4,3,14179,4,3,4,2,0,4,1,33,2,1,2.0,3,1,1,0,1,0
638,2,12,3,9,2427,4,4,4,2,0,2,1,48,2,1,2.0,2,1,0,0,1,0
639,1,18,4,7,1501,0,4,2,1,0,3,2,38,2,1,2.0,3,1,1,0,2,0
640,3,24,4,4,2872,1,4,3,2,0,4,0,40,2,1,1.0,2,2,1,0,1,0
641,2,45,3,2,3519,1,3,3,2,0,4,2,41,2,1,2.0,2,1,1,0,1,0
642,3,30,2,1,5282,2,2,4,2,0,3,1,32,2,1,1.0,3,2,0,0,2,0
643,1,39,4,3,4199,0,4,3,1,1,4,3,49,0,1,2.0,2,1,0,0,1,0
644,2,18,1,0,5831,4,3,2,2,0,3,2,35,2,1,1.0,2,2,1,0,2,0
645,3,48,2,1,3699,0,2,4,2,0,4,1,30,2,1,2.0,3,1,0,0,1,0
646,2,24,4,4,4985,2,4,4,2,0,3,2,44,0,1,1.0,2,1,1,0,1,0
647,1,42,2,3,2788,4,3,2,1,1,4,3,26,2,1,2.0,2,1,0,0,1,0
648,3,30,1,1,6479,0,4,3,2,0,3,1,40,0,1,1.0,3,2,1,0,2,0
649,2,21,4,2,3844,2,2,4,2,0,4,2,48,2,1,2.0,2,1,0,0,1,0
650,3,39,2,0,5291,4,4,4,2,0,3,1,33,2,1,1.0,3,1,1,0,1,0
651,2,18,2,4,1917,0,3,3,2,1,3,1,25,2,1,1.0,2,1,0,0,1,0
652,1,30,2,4,2811,0,2,2,3,0,2,0,20,2,0,1.0,1,1,0,0,2,0
653,3,12,4,4,1478,0,4,4,2,0,4,0,28,2,1,1.0,2,1,1,0,1,0
654,1,24,2,4,2191,0,1,1,2,0,1,1,22,2,0,1.0,2,1,0,0,2,0
655,2,18,2,4,1633,0,3,3,3,0,3,0,25,2,1,1.0,1,1,0,0,1,0
656,0,24,2,4,2381,0,4,4,2,0,4,0,20,2,0,1.0,2,1,1,0,1,0
657,3,30,2,4,3055,0,2,2,1,0,2,1,25,2,1,1.0,2,1,0,0,1,0
658,1,12,4,4,1281,0,1,1,3,0,1,0,23,2,0,1.0,1,1,0,0,2,0
659,2,24,2,4,2011,0,3,3,2,1,3,1,22,2,1,1.0,2,1,1,0,1,0
660,0,18,4,4,1513,0,4,4,3,0,4,0,28,2,1,1.0,1,1,0,0,1,0
661,2,30,3,2,1987,0,3,3,2,0,3,2,40,2,1,2.0,2,1,0,0,1,0
662,1,36,2,5,3759,0,2,4,2,0,2,2,30,1,1,1.0,2,1,1,0,2,0
663,3,48,3,1,1201,4,4,4,2,0,4,2,55,2,1,2.0,2,1,0,0,2,0
664,0,30,4,6,5482,0,2,3,1,0,3,2,35,2,1,2.0,3,1,1,0,1,0
665,2,24,2,4,3021,0,4,4,2,0,2,2,45,2,1,2.0,2,1,0,0,1,0
666,1,36,3,8,9300,0,2,4,2,0,3,2,20,1,1,2.0,2,1,1,0,2,0
667,3,48,2,5,1500,4,4,4,2,0,4,2,60,2,1,2.0,2,1,0,0,1,0
668,0,24,4,3,4100,0,2,3,1,0,3,2,40,2,1,2.0,3,1,1,0,2,0
669,2,36,3,9,2800,0,4,4,2,0,2,2,50,2,1,2.0,2,1,0,0,1,0
670,1,48,2,6,12000,0,2,4,2,0,3,2,25,1,1,2.0,2,1,1,0,2,0
671,2,21,1,3,3511,2,3,3,2,0,3,2,31,2,1,2.0,3,1,1,0,1,0
672,1,27,3,2,3981,1,2,3,1,0,2,3,41,2,2,1.0,2,1,0,0,2,0
673,3,33,2,5,5211,3,1,4,2,0,3,2,35,2,1,2.0,3,1,1,0,1,0
674,2,18,1,1,2789,2,4,3,2,0,2,1,29,2,1,1.0,2,1,0,0,1,0
675,1,24,3,6,4322,1,2,2,1,0,4,3,26,2,2,2.0,3,1,1,0,1,0
676,3,39,2,3,6011,2,3,4,2,0,2,2,38,2,1,1.0,2,1,1,0,1,0
677,0,15,2,5,2011,3,1,4,1,0,4,2,32,2,1,2.0,3,1,1,0,1,0
678,2,21,1,2,2911,1,3,3,2,0,3,2,30,2,1,1.0,2,1,0,0,1,0
679,1,27,3,4,3811,2,2,3,1,0,2,3,40,2,2,2.0,3,1,1,0,1,0
680,3,36,2,5,5411,3,1,4,2,0,3,2,36,2,1,2.0,3,1,1,0,1,0
681,2,20,2,5,2456,1,3,3,2,0,3,2,31,2,1,2.0,2,1,1,0,1,0
682,1,30,3,4,3950,0,2,2,3,0,4,1,40,2,1,1.0,2,1,0,0,2,0
683,0,15,2,3,1850,1,1,3,2,0,2,3,28,2,1,2.0,2,1,1,0,1,0
684,2,24,3,5,3200,0,3,2,1,0,4,2,36,2,1,1.0,2,1,0,0,1,0
685,1,20,2,4,2800,1,2,3,3,0,3,1,32,2,1,2.0,2,1,1,0,2,0
686,0,18,3,3,2200,0,1,2,2,0,4,3,30,2,1,1.0,2,1,0,0,1,0
687,3,30,2,5,4100,1,3,3,1,0,4,2,38,2,1,2.0,2,1,1,0,1,0
688,1,24,3,4,3500,0,2,2,3,0,3,1,34,2,1,1.0,2,1,0,0,2,0
689,2,20,2,5,2900,1,3,3,2,0,4,2,33,2,1,2.0,2,1,1,0,1,0
690,0,18,3,3,2400,0,1,2,2,0,3,3,29,2,1,1.0,2,1,0,0,1,0
691,2,20,3,2,4211,2,3,3,2,0,3,1,39,1,1,2.0,2,1,0,0,1,0
692,1,15,1,2,1877,3,2,1,1,0,2,2,29,1,1,1.0,2,2,1,0,1,0
693,3,26,2,1,5382,2,1,3,2,1,4,1,44,2,1,2.0,2,1,0,0,1,0
694,2,18,4,1,2945,1,4,2,2,0,3,2,32,1,1,2.0,2,1,1,0,1,0
695,1,12,3,3,2411,2,3,1,1,0,2,1,25,1,1,1.0,2,2,1,0,1,0
696,3,24,1,2,6391,3,2,3,2,1,4,2,42,2,1,2.0,2,1,0,0,1,0
697,2,20,4,1,3721,1,4,2,2,0,3,1,35,1,1,2.0,2,1,1,0,1,0
698,1,15,2,2,2134,2,3,2,1,0,2,2,28,1,1,1.0,2,2,1,0,1,0
699,3,25,3,2,5042,3,2,3,2,1,4,2,41,2,1,2.0,2,1,0,0,1,0
700,2,19,1,1,3162,2,1,3,2,1,4,1,38,1,1,2.0,2,1,0,0,1,0
701,2,11,3,1,1019,1,3,3,2,0,3,1,32,2,1,1.0,2,1,0,0,1,0
702,1,14,2,2,1387,2,2,3,1,0,3,2,28,2,1,1.0,2,1,1,0,1,0
703,3,10,3,3,2210,1,3,3,2,0,3,1,33,2,1,1.0,2,1,0,0,1,0
704,0,16,2,1,2011,0,3,3,1,0,3,2,29,2,1,1.0,2,1,1,0,1,0
705,2,13,2,2,1610,2,2,3,1,0,3,2,30,2,1,1.0,2,1,0,0,1,0
706,1,12,3,3,1910,1,3,3,2,0,3,1,34,2,1,1.0,2,1,1,0,1,0
707,3,11,2,1,1300,1,3,3,1,0,3,2,31,2,1,1.0,2,1,0,0,1,0
708,0,15,3,2,2400,0,3,3,1,0,3,2,32,2,1,1.0,2,1,1,0,1,0
709,2,14,2,3,1800,2,2,3,1,0,3,2,30,2,1,1.0,2,1,0,0,1,0
710,1,13,3,1,1500,1,3,3,2,0,3,1,33,2,1,1.0,2,1,1,0,1,0
711,2,30,3,2,5011,0,2,3,1,0,2,2,38,2,1,2.0,2,1,0,0,2,0
712,1,21,4,5,3519,0,2,2,1,0,3,2,42,2,1,2.0,3,1,0,0,2,0
713,0,15,3,1,1823,0,3,3,2,0,2,1,39,2,1,1.0,2,1,0,0,2,0
714,2,18,2,3,4211,0,1,4,1,0,3,2,44,2,1,2.0,2,1,0,0,2,0
715,1,12,4,4,2698,0,2,2,2,0,2,2,36,2,1,1.0,3,1,0,0,1,0
716,3,33,3,3,6192,0,3,3,1,0,2,2,40,2,1,2.0,2,1,0,0,1,0
717,0,9,2,2,1539,0,2,4,2,0,3,2,41,2,1,1.0,3,1,0,0,1,0
718,2,27,4,5,4555,0,2,3,1,0,2,2,37,2,1,2.0,2,1,0,0,1,0
719,1,18,3,3,3821,0,3,2,2,0,3,2,43,2,1,2.0,3,1,0,0,1,0
720,3,24,2,4,5298,0,2,4,1,0,2,2,38,2,1,1.0,2,1,0,0,1,0
721,1,30,2,2,4211,0,3,3,2,0,3,1,38,2,1,2.0,2,1,1,0,1,0
722,2,24,3,1,2791,0,2,2,1,0,2,2,31,1,1,1.0,1,1,0,0,1,0
723,1,36,2,3,6921,0,4,2,2,0,3,1,40,2,1,2.0,2,1,1,0,1,0
724,0,24,3,2,3569,0,1,3,1,0,2,2,26,2,1,1.0,2,1,0,0,1,0
725,2,30,2,1,5967,4,3,2,2,0,3,1,33,2,1,2.0,2,1,1,0,2,0
726,1,36,3,2,8192,0,4,2,2,0,3,2,44,2,1,2.0,2,1,1,0,1,0
727,0,18,2,3,2639,0,2,2,1,0,2,1,28,2,1,1.0,2,1,0,0,1,0
728,1,24,3,1,4849,0,3,3,2,0,3,2,39,2,1,2.0,2,1,1,0,1,0
729,2,36,2,2,7291,0,4,2,2,0,3,1,41,2,1,2.0,2,1,1,0,1,0
730,1,30,2,3,5519,0,2,2,1,0,2,2,35,2,1,2.0,2,1,0,0,1,0
731,2,21,3,2,4011,0,2,3,1,0,3,2,41,2,1,2.0,2,1,1,0,1,0
732,1,15,4,3,3219,0,2,4,2,0,3,1,38,2,1,2.0,3,1,0,0,2,0
733,3,24,2,5,2611,0,1,4,1,0,2,2,32,2,1,1.0,2,1,1,0,1,0
734,0,20,3,2,4522,0,3,3,2,0,4,2,48,2,1,2.0,2,1,0,0,2,0
735,2,18,4,4,3091,0,2,4,2,0,3,1,40,2,1,2.0,3,1,1,0,1,0
736,1,22,2,3,3819,0,1,4,1,0,2,2,29,2,1,1.0,2,1,0,0,2,0
737,0,16,4,1,4278,0,4,4,2,0,4,1,55,2,1,2.0,2,1,1,0,1,0
738,3,20,3,5,2919,0,2,4,2,0,3,2,36,2,1,2.0,3,1,0,0,1,0
739,1,19,2,4,2533,0,1,4,1,0,2,2,25,2,1,1.0,2,1,1,0,2,0
740,2,23,4,3,3467,0,3,3,2,0,4,2,44,2,1,2.0,2,1,0,0,1,0
741,2,22,4,3,2198,2,3,2,2,0,3,2,35,2,1,2.0,2,1,0,0,1,0
742,1,28,2,4,1911,3,2,4,2,0,2,1,29,2,1,2.0,1,1,0,0,1,0
743,3,16,4,4,1419,2,3,2,3,0,2,2,39,2,1,2.0,2,2,0,0,1,0
744,0,20,2,1,1631,0,4,4,2,0,4,3,44,0,1,1.0,3,1,1,0,2,0
745,2,14,4,3,2345,4,4,3,2,0,2,2,32,2,1,2.0,2,2,1,0,1,0
746,1,26,2,4,1987,3,2,4,2,0,1,1,24,2,1,1.0,2,1,0,0,1,0
747,3,8,4,4,1751,2,3,2,3,0,1,0,41,2,1,3.0,1,2,0,0,1,0
748,0,24,2,1,1492,0,4,4,2,0,4,3,49,0,1,1.0,3,1,1,0,2,0
749,2,18,4,3,2079,4,4,3,2,0,2,2,34,2,1,2.0,2,2,1,0,1,0
750,1,12,2,4,1843,3,2,4,2,0,1,1,27,2,1,1.0,2,1,0,0,1,0
751,1,21,3,6,2499,1,2,3,1,0,3,2,28,2,1,2.0,1,1,0,0,1,0
752,0,39,1,5,4999,0,1,3,2,1,2,1,30,2,1,1.0,2,1,0,0,2,0
753,2,15,4,4,1999,0,3,4,1,0,4,2,25,2,1,2.0,1,1,1,0,1,0
754,1,18,2,7,3499,0,0,4,2,0,3,3,31,2,1,1.0,2,1,0,0,2,0
755,0,48,3,5,5999,0,2,3,1,1,2,0,33,2,1,2.0,1,1,0,0,1,0
756,1,12,4,6,2499,0,3,4,2,0,4,1,27,2,1,1.0,2,1,0,0,1,0
757,0,30,2,4,4999,0,1,3,1,0,2,2,32,2,1,2.0,1,1,1,0,2,0
758,2,18,1,7,3999,0,0,4,2,0,3,3,30,2,1,1.0,2,1,0,0,1,0
759,0,39,4,5,6999,0,2,3,1,1,2,0,34,2,1,2.0,1,1,0,0,2,0
760,1,15,3,6,2999,0,3,4,2,0,4,2,28,2,1,1.0,2,1,0,0,1,0
761,2,20,3,2,4211,1,3,3,2,0,3,2,38,2,1,2.0,2,1,1,0,1,0
762,1,30,4,1,6319,0,2,4,2,0,4,3,46,2,0,2.0,3,1,0,0,1,0
763,3,18,2,3,5021,1,4,3,1,0,3,2,36,2,2,1.0,2,2,1,0,1,0
764,2,24,3,2,5681,0,3,4,2,0,3,2,32,2,1,2.0,2,1,1,0,1,0
765,1,12,4,0,2759,4,4,2,2,0,4,1,53,2,0,1.0,2,1,1,0,1,0
766,3,30,3,1,7232,0,3,3,2,0,3,2,39,2,1,2.0,2,1,1,0,1,0
767,2,20,4,2,4531,1,2,4,2,0,4,3,44,2,0,2.0,3,1,0,0,1,0
768,3,18,3,3,6119,0,4,3,1,0,3,2,37,2,2,1.0,2,2,1,0,1,0
769,1,24,2,1,3981,0,3,4,2,0,3,2,34,2,1,2.0,2,1,1,0,1,0
770,2,12,3,2,5301,1,2,3,2,0,4,3,48,2,0,2.0,3,1,0,0,1,0
771,2,12,3,2,1191,2,2,3,1,0,3,2,40,2,1,2.0,2,1,0,0,1,0
772,1,8,2,1,1639,1,2,2,2,0,2,1,29,1,1,1.0,2,1,0,0,2,0
773,3,11,4,5,1873,3,3,4,1,0,3,2,43,2,1,2.0,2,1,0,0,1,0
774,2,7,3,3,1043,2,2,3,2,0,2,1,35,1,1,1.0,2,1,0,0,1,0
775,1,9,2,2,1421,1,2,2,1,0,2,1,30,1,1,1.0,2,1,0,0,2,0
776,3,16,4,6,1711,3,3,4,2,0,3,2,45,2,1,2.0,2,1,0,0,1,0
777,2,10,3,4,1291,2,2,3,1,0,3,2,38,2,1,2.0,2,1,0,0,1,0
778,1,8,2,1,1511,1,2,2,2,0,2,1,32,1,1,1.0,2,1,0,0,2,0
779,3,12,4,5,2011,3,3,4,1,0,3,2,42,2,1,2.0,2,1,0,0,1,0
780,2,9,3,3,1151,2,2,3,2,0,2,1,36,1,1,1.0,2,1,0,0,1,0
781,2,18,3,3,2019,0,2,3,1,0,3,1,30,2,1,2.0,2,1,0,0,1,0
782,1,15,2,2,2456,0,3,2,2,0,2,2,35,2,1,1.0,2,1,0,0,2,0
783,3,12,2,1,1919,0,2,3,2,0,3,0,28,2,1,2.0,2,1,0,0,1,0
784,2,21,3,2,2839,0,2,2,1,0,2,2,32,2,1,1.0,2,1,0,0,2,0
785,0,18,2,4,2591,0,3,3,2,0,3,1,29,2,1,2.0,2,1,0,0,1,0
786,1,15,3,0,2214,0,2,2,1,0,2,2,34,2,1,1.0,2,1,0,0,2,0
787,3,12,2,3,2059,0,3,3,2,0,3,0,31,2,1,2.0,2,1,0,0,1,0
788,2,18,3,2,2707,0,2,2,1,0,2,2,33,2,1,1.0,2,1,0,0,2,0
789,0,15,2,1,2367,0,3,3,2,0,3,1,30,2,1,2.0,2,1,0,0,1,0
790,1,21,3,4,2979,0,2,2,1,0,2,2,35,2,1,1.0,2,1,0,0,2,0
791,2,30,2,3,4211,2,3,3,2,0,3,1,24,2,1,1.0,2,1,0,0,1,0
792,1,18,2,4,3821,1,3,4,1,0,3,2,22,2,1,1.0,2,1,0,0,1,0
793,3,24,2,3,3261,2,2,3,2,0,2,2,29,2,1,1.0,2,1,0,0,1,0
794,2,30,2,4,4231,2,3,4,2,0,2,2,27,2,1,,2,1,0,0,1,0
795,1,18,2,3,4021,2,2,3,2,0,2,1,23,2,1,1.0,2,1,0,0,1,0
796,3,24,2,4,2921,1,3,4,1,0,2,2,26,2,1,1.0,2,1,1,0,1,0
797,2,36,2,4,4721,2,3,4,2,0,2,2,28,2,1,1.0,2,1,0,0,1,0
798,1,30,2,4,4391,1,2,4,1,0,2,2,24,2,1,1.0,2,1,0,0,1,0
799,3,24,2,3,3511,2,3,3,2,0,2,2,30,2,1,1.0,2,1,0,0,1,0
800,2,36,2,4,5011,2,3,4,2,0,2,2,29,2,1,1.0,2,1,0,0,1,0
801,2,36,3,2,8312,1,4,3,2,0,2,1,41,1,1,2.0,1,1,1,0,1,0
802,1,18,2,1,1945,0,3,4,1,0,4,2,35,2,0,2.0,2,2,0,1,1,0
803,3,42,4,2,10318,1,2,2,2,1,3,0,50,1,1,1.0,3,1,0,0,2,0
804,0,30,3,0,4218,1,4,3,2,0,2,2,32,2,1,2.0,2,1,1,0,1,0
805,2,24,2,3,3947,0,1,3,1,1,1,1,38,2,0,2.0,1,2,0,1,1,0
806,1,48,4,1,6098,1,3,4,2,0,4,1,29,1,1,2.0,2,1,1,0,2,0
807,3,12,3,2,2781,0,2,2,2,0,3,2,44,2,0,1.0,3,1,0,0,2,0
808,0,36,4,1,4728,1,4,4,1,0,2,1,39,1,1,2.0,2,2,1,0,1,0
809,1,18,2,3,3519,0,3,3,2,1,1,0,25,2,1,1.0,1,1,0,1,1,0
810,2,42,3,2,9312,1,2,2,1,0,4,2,33,1,0,2.0,3,1,1,0,2,0
811,2,20,3,3,3519,1,2,3,2,0,3,1,38,2,1,2.0,2,1,1,0,2,0
812,1,15,2,4,4821,0,2,2,2,0,2,1,29,2,1,1.0,2,2,0,0,1,0
813,3,12,3,3,2678,1,3,3,1,0,3,0,35,2,1,2.0,1,1,1,0,2,0
814,2,18,2,4,4057,0,1,2,2,0,2,1,31,2,1,1.0,2,2,0,0,1,0
815,1,9,3,3,1933,1,3,3,2,0,3,0,36,2,1,2.0,1,1,1,0,2,0
816,2,21,2,4,5641,0,2,2,2,0,2,1,33,2,1,1.0,2,2,0,0,1,0
817,3,15,3,3,2912,1,3,3,1,0,3,0,37,2,1,2.0,1,1,1,0,2,0
818,1,12,2,4,4319,0,1,2,2,0,2,1,32,2,1,1.0,2,2,0,0,1,0
819,2,9,3,3,2431,1,3,3,2,0,3,0,38,2,1,2.0,1,1,1,0,2,0
820,3,18,2,4,5021,0,2,2,2,0,2,1,34,2,1,1.0,2,2,0,0,1,0
821,2,42,2,2,5219,1,3,2,2,0,3,2,30,2,1,2.0,2,1,0,0,1,0
822,1,24,4,2,4021,2,2,3,1,0,2,1,28,2,1,1.0,2,1,1,0,2,0
823,0,36,2,3,2987,1,4,2,2,0,3,2,32,2,1,2.0,2,1,0,0,1,0
824,3,48,4,1,6910,3,3,3,1,0,2,2,35,2,1,2.0,3,1,1,0,1,0
825,2,30,4,3,8386,1,2,2,2,0,3,2,45,2,1,1.0,2,1,0,0,2,0
826,1,18,2,4,1158,2,3,3,1,0,2,1,25,2,1,2.0,2,1,1,0,1,0
827,2,42,4,2,5219,1,2,2,2,0,3,3,40,2,1,1.0,2,1,0,0,1,0
828,3,36,4,1,6910,3,4,3,1,0,2,2,30,2,1,2.0,3,1,1,0,1,0
829,1,48,4,3,6110,0,3,2,2,0,3,3,50,2,1,1.0,2,1,0,0,2,0
830,0,30,2,2,2987,1,2,3,1,0,2,2,28,2,1,2.0,2,1,1,0,1,0
831,2,15,1,3,2198,1,3,3,1,0,3,1,32,1,1,2.0,2,1,0,0,1,0
832,1,28,3,2,3967,0,2,3,2,1,3,2,30,2,1,1.0,3,1,1,0,1,0
833,3,8,2,1,1942,2,4,2,1,0,2,1,34,1,1,2.0,2,1,0,0,1,0
834,2,20,1,4,3011,0,3,4,2,0,3,2,36,2,1,1.0,2,1,0,0,1,0
835,1,18,4,3,4219,1,2,3,1,1,3,1,29,1,1,2.0,3,1,1,0,2,0
836,3,12,3,2,2788,0,4,2,1,0,3,2,33,2,1,1.0,2,1,0,0,1,0
837,2,16,2,1,3590,1,3,3,2,0,2,1,31,1,1,2.0,2,1,0,0,1,0
838,1,22,1,3,4929,0,2,4,1,1,3,2,28,2,1,1.0,3,1,1,0,2,0
839,3,14,3,2,2389,2,4,2,1,0,3,1,35,1,1,2.0,2,1,0,0,1,0
840,2,10,2,1,1987,0,3,3,2,0,2,1,32,1,1,1.0,2,1,0,0,1,0
841,2,20,3,2,4211,1,3,3,2,0,3,1,30,2,1,1.0,2,1,0,0,1,0
842,1,18,2,5,1999,0,2,2,1,0,3,2,28,2,1,1.0,2,1,0,0,1,0
843,3,10,3,1,3178,4,4,4,2,0,4,0,32,2,1,1.0,2,1,0,0,1,0
844,2,25,2,3,2461,0,1,3,2,0,2,1,20,2,1,1.0,2,1,1,0,1,0
845,1,14,4,4,1811,1,3,2,2,0,4,2,38,2,0,1.0,2,1,0,0,1,0
