,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
587,1,14,2,3,2391,1,2,2,2,0,2,2,26,2,1,2,1,1,0,0,1,0
588,0,13,2,2,1834,0,3,3,1,0,3,1,33,2,1,1,2,1,1,0,2,0
589,1,21,4,1,3948,2,4,2,2,0,4,2,40,2,0,1,2,1,0,0,1,0
590,3,18,2,3,3097,1,2,3,1,0,2,2,31,2,1,2,1,1,1,0,1,0
591,2,15,2,5,2356,0,3,3,2,0,3,1,42,2,1,1,2,1,1,0,1,0
592,1,30,2,7,5139,4,1,2,2,0,2,2,29,2,1,1,3,1,0,0,2,0
593,3,20,2,3,1945,0,4,4,2,0,4,1,35,2,1,1,2,1,1,0,1,0
594,2,12,2,6,4211,4,0,2,2,0,1,3,48,2,1,1,3,1,0,0,2,0
595,1,24,2,8,3429,0,3,3,2,0,3,2,31,2,1,1,2,1,1,0,1,0
596,3,18,2,5,2758,0,1,2,2,0,4,1,40,2,1,1,2,1,0,0,1,0
597,2,15,2,4,5018,4,0,4,2,0,2,2,27,2,1,1,3,1,1,0,2,0
598,1,21,2,9,6192,0,4,3,2,0,3,1,34,2,1,1,2,1,0,0,1,0
599,3,30,2,1,4578,4,1,2,2,0,4,2,25,2,1,1,2,1,1,0,1,0
600,2,12,2,6,3819,0,3,4,2,0,3,1,44,2,1,1,3,1,0,0,2,0
601,2,18,3,1,2145,0,3,3,2,0,3,1,39,1,1,1,2,1,0,0,2,0
602,1,20,4,2,3911,0,2,3,1,0,3,1,32,1,0,1,1,2,0,0,2,0
603,0,15,2,1,1821,0,2,4,2,0,3,1,28,1,1,1,2,1,1,0,2,0
604,3,12,3,0,2519,0,1,3,1,0,2,1,35,1,0,1,1,2,0,0,1,0
605,2,30,4,3,4091,0,3,4,2,0,3,1,44,1,1,1,2,1,0,0,2,0
606,1,24,2,2,3017,0,2,3,1,0,3,1,38,1,0,1,2,1,1,0,2,0
607,0,18,3,1,2145,0,3,3,2,0,3,1,39,1,1,1,2,1,0,0,2,0
608,3,15,4,0,1821,0,2,4,2,0,3,1,28,1,1,1,2,1,1,0,2,0
609,2,21,3,2,3911,0,2,3,1,0,3,1,32,1,0,1,1,2,0,0,2,0
610,1,12,2,1,2519,0,1,3,1,0,2,1,35,1,0,1,1,2,0,0,1,0
611,2,18,3,5,4187,2,3,3,2,0,3,2,55,1,1,2,2,1,0,0,1,0
612,3,20,4,2,5871,1,3,4,1,0,4,1,28,2,1,2,2,2,1,0,1,0
613,1,22,3,7,3519,2,2,3,3,0,3,1,51,1,1,2,2,1,0,0,2,0
614,2,14,2,3,4691,0,2,3,2,0,2,3,32,2,1,2,2,1,0,0,1,0
615,3,16,4,5,6278,3,4,4,2,0,3,2,44,2,1,2,2,2,1,0,1,0
616,1,25,3,8,3821,2,2,3,3,0,3,1,49,1,1,2,2,1,0,0,2,0
617,3,19,4,1,5429,1,3,4,1,0,4,1,30,2,1,2,2,2,1,0,1,0
618,2,11,2,4,4032,0,2,3,2,0,2,3,35,2,1,2,2,1,0,0,1,0
619,3,17,4,6,6921,3,4,4,2,0,3,2,46,2,1,2,2,2,1,0,1,0
620,1,21,3,9,4599,2,2,3,3,0,3,1,53,1,1,2,2,1,0,0,2,0
621,1,14,1,3,2011,2,3,3,1,0,3,1,40,1,2,2,1,2,1,0,1,0
622,2,22,3,1,2911,1,2,2,2,0,3,2,38,1,1,1,3,1,1,0,2,0
623,3,11,2,2,1567,3,1,1,1,0,2,1,46,2,2,2,1,2,0,0,1,0
624,1,19,4,3,2345,1,3,3,2,0,3,2,50,1,1,1,2,1,1,0,1,0
625,2,15,1,1,1890,2,2,2,1,0,3,1,42,2,2,2,1,2,0,0,1,0
626,3,20,3,2,2678,1,3,3,2,0,3,2,48,1,1,1,3,1,1,0,2,0
627,1,12,2,3,2134,2,1,1,1,0,2,1,44,2,2,2,1,2,0,0,1,0
628,2,17,1,1,2411,2,3,3,2,0,3,2,52,1,1,1,2,1,1,0,2,0
629,3,13,4,2,1945,1,2,2,1,0,2,1,40,2,2,2,1,2,0,0,1,0
630,1,16,3,3,2756,2,3,3,2,0,3,2,54,1,1,1,3,1,1,0,2,0
631,2,20,3,2,4211,0,3,3,1,0,3,1,29,2,1,2,2,1,0,0,1,0
632,3,18,4,3,5123,0,2,4,2,0,4,2,32,2,1,2,2,1,1,0,1,0
633,1,30,3,4,6281,4,3,3,1,0,3,1,26,2,1,2,2,1,0,0,1,0
634,3,12,4,2,4759,0,2,3,2,0,4,2,35,2,1,2,2,1,1,0,1,0
635,2,24,3,3,5918,0,3,4,1,0,3,1,28,2,1,2,2,1,0,0,1,0
636,1,36,4,1,6992,0,2,3,2,0,4,2,31,2,1,2,2,1,1,0,1,0
637,3,15,3,4,4391,0,3,4,1,0,3,1,27,2,1,2,2,1,0,0,1,0
638,2,20,4,3,5632,4,3,3,1,0,3,1,30,2,1,2,2,1,1,0,1,0
639,1,30,3,4,6151,0,2,4,2,0,4,2,34,2,1,2,2,1,0,0,1,0
640,3,18,4,2,5278,0,3,3,1,0,3,1,25,2,1,2,2,1,1,0,1,0
641,2,22,3,3,1987,1,1,4,2,0,3,1,35,1,1,2,2,1,1,0,1,0
642,1,20,3,2,2319,0,2,3,1,0,3,2,28,2,1,1,2,1,0,0,1,0
643,3,19,2,4,3421,1,2,4,2,0,2,1,45,2,0,2,2,1,1,0,1,0
644,2,26,4,3,2891,0,1,3,2,0,3,2,32,1,1,1,2,1,0,0,2,0
645,1,23,3,2,2658,0,2,4,1,0,3,1,38,2,1,2,2,1,1,0,1,0
646,3,25,2,4,2178,1,1,3,2,0,2,2,42,2,0,1,2,1,0,0,2,0
647,2,21,4,3,2511,0,2,3,2,0,3,1,30,1,1,2,2,1,1,0,2,0
648,1,22,3,2,2789,0,1,4,1,0,3,2,36,2,1,1,2,1,0,0,1,0
649,3,27,2,4,2399,1,2,3,2,0,2,2,40,2,0,2,2,1,1,0,1,0
650,2,24,3,3,2971,0,2,4,2,0,3,1,34,1,1,1,2,1,0,0,2,0
651,2,21,3,2,3511,2,3,3,2,0,3,2,41,2,1,2,3,1,1,0,1,0
652,1,27,3,3,6011,3,2,2,1,0,2,3,49,2,1,1,2,2,0,0,1,0
653,3,18,2,1,2199,1,4,4,2,0,4,1,38,2,1,2,3,1,1,0,1,0
654,2,33,4,2,8192,4,3,3,2,0,4,2,55,2,1,1,2,2,0,0,1,0
655,1,15,3,4,1907,2,4,2,1,0,3,3,46,2,1,2,3,1,0,0,1,0
656,3,24,4,3,6543,3,3,4,2,0,4,1,33,2,1,1,2,2,1,0,1,0
657,0,48,3,2,9411,1,4,3,2,0,4,3,51,2,0,2,3,1,0,0,2,0
658,2,12,4,1,2755,4,3,4,2,0,4,2,44,2,1,1,2,2,1,0,1,0
659,1,30,3,4,6211,2,4,2,1,0,3,3,50,2,1,2,3,1,0,0,1,0
660,3,21,4,3,4381,3,3,4,2,0,4,1,40,2,1,1,2,2,1,0,1,0
661,2,20,3,2,3519,1,2,3,1,0,3,2,31,1,2,2,2,2,1,0,1,0
662,1,45,1,3,5931,3,3,3,2,0,4,1,41,2,1,1,3,1,0,0,2,0
663,3,39,2,1,8192,2,2,4,2,0,4,3,35,2,2,2,2,2,1,0,1,0
664,2,48,3,2,4728,1,4,3,1,0,3,1,44,2,1,1,2,1,0,0,2,0
665,1,27,4,3,6561,0,3,2,2,0,3,2,50,1,2,2,3,2,1,0,1,0
666,3,33,2,1,9021,4,2,4,2,0,4,0,32,2,1,2,2,1,0,0,1,0
667,2,18,1,0,2781,0,4,4,2,0,2,3,40,0,2,1,3,2,1,0,2,0
668,3,24,3,4,3843,4,3,3,1,1,4,2,26,2,1,2,2,1,0,0,1,0
669,1,42,2,3,5948,3,2,4,2,0,4,1,38,2,2,2,3,2,1,0,1,0
670,2,30,4,1,4719,2,3,2,1,0,4,0,45,1,1,2,2,1,1,0,2,0
671,2,18,1,3,1934,1,3,3,2,1,3,1,25,2,1,2,1,2,1,0,1,0
672,1,30,2,4,1489,0,2,2,3,0,2,0,20,1,0,1,2,1,0,0,2,0
673,3,12,4,5,2511,1,4,3,2,1,4,2,28,2,1,2,1,2,1,0,1,0
674,1,42,2,4,1821,0,3,4,1,0,3,1,22,2,0,2,2,1,1,0,1,0
675,2,18,4,3,2039,1,2,2,3,1,2,1,30,2,1,1,1,2,0,0,1,0
676,0,24,2,4,1301,0,4,4,2,0,4,0,25,1,1,1,2,1,1,0,1,0
677,3,24,1,3,2483,2,3,3,2,0,3,0,20,1,1,2,1,2,1,0,1,0
678,2,30,4,4,3573,1,3,3,3,1,3,2,28,2,0,2,1,2,0,0,1,0
679,1,18,2,4,1068,0,3,4,1,0,3,1,25,2,1,1,2,1,1,0,1,0
680,3,24,4,4,2058,1,3,3,2,1,3,2,30,2,0,2,1,2,0,0,1,0
681,2,30,2,5,3879,2,3,4,2,0,3,2,42,1,1,2,2,1,1,0,1,0
682,1,36,3,2,5015,2,2,3,1,0,3,2,31,2,1,1,2,1,0,0,2,0
683,3,48,2,6,10345,2,4,4,2,0,4,2,51,1,1,2,2,1,1,0,1,0
684,0,24,3,1,1942,2,3,4,1,0,2,2,39,2,1,1,2,1,0,0,2,0
685,2,30,2,4,4521,0,3,4,2,0,3,2,44,1,1,2,2,1,1,0,1,0
686,1,36,3,3,5728,2,2,3,1,0,3,2,33,2,1,1,2,1,0,0,2,0
687,3,48,2,5,10567,2,4,4,2,0,4,2,53,1,1,2,2,1,1,0,1,0
688,0,24,3,2,2198,2,3,4,1,0,2,2,41,2,1,1,2,1,0,0,2,0
689,2,30,2,4,4859,0,3,4,2,0,3,2,46,1,1,2,2,1,1,0,1,0
690,1,36,3,3,6065,2,2,3,1,0,3,2,35,2,1,1,2,1,0,0,2,0
691,2,27,3,3,3921,3,3,3,2,0,3,2,32,2,1,2,3,1,1,0,1,0
692,3,21,2,2,3098,2,2,3,2,0,2,3,41,2,1,2,2,1,1,0,2,0
693,1,33,3,5,5011,3,3,3,2,0,3,2,29,2,1,2,3,1,1,0,1,0
694,2,18,2,3,2789,2,2,3,2,0,2,3,35,2,1,2,2,1,1,0,2,0
695,3,30,3,4,4231,3,3,3,2,0,3,2,38,2,1,2,3,1,1,0,1,0
696,1,24,2,3,3511,2,2,3,2,0,2,3,42,2,1,2,2,1,1,0,2,0
697,2,27,3,4,4821,3,3,3,2,0,3,2,31,2,1,2,3,1,1,0,1,0
698,3,21,2,2,3298,2,2,3,2,0,2,3,40,2,1,2,2,1,1,0,1,0
699,1,33,3,5,5211,3,3,3,2,0,3,2,30,2,1,2,3,1,1,0,1,0
700,2,18,2,3,2989,2,2,3,2,0,2,3,36,2,1,2,2,1,1,0,2,0
701,2,20,2,4,2048,1,2,3,2,0,3,2,30,2,1,2,2,1,0,0,2,0
702,1,15,3,3,1536,0,3,2,1,0,2,1,40,2,0,1,2,1,1,0,1,0
703,0,10,2,4,2240,2,1,3,3,0,4,0,32,2,1,2,2,1,0,0,1,0
704,3,22,2,3,2816,0,2,2,1,0,3,2,36,2,0,1,2,1,1,0,1,0
705,2,18,3,4,1920,1,3,3,2,0,2,1,38,2,1,2,2,1,0,0,2,0
706,1,12,2,3,2432,0,1,2,1,0,4,3,26,2,0,1,2,1,1,0,1,0
707,0,20,3,4,2176,2,2,3,3,0,3,0,44,2,1,2,2,1,0,0,1,0
708,3,15,2,3,1600,0,3,2,1,0,2,2,28,2,0,1,2,1,1,0,1,0
709,2,10,3,4,2432,1,2,3,2,0,4,1,30,2,1,2,2,1,0,0,2,0
710,1,22,2,3,2816,0,1,2,1,0,3,3,32,2,0,1,2,1,1,0,1,0
711,2,22,3,2,4171,2,3,3,2,1,3,1,30,2,1,2,2,2,0,0,1,0
712,3,19,2,1,5531,3,2,2,1,0,4,2,38,1,1,2,2,1,1,0,1,0
713,2,25,4,3,7298,1,3,1,3,1,3,1,42,2,1,1,2,2,0,0,1,0
714,1,20,1,2,4723,2,2,3,2,0,4,3,31,2,1,2,2,1,1,0,1,0
715,3,23,3,1,6547,1,2,2,1,0,3,2,39,1,1,2,2,2,0,0,1,0
716,2,26,2,3,8351,3,3,1,2,1,3,1,44,2,1,1,2,1,1,0,1,0
717,1,21,4,2,6011,1,2,3,3,0,4,2,35,2,1,2,2,2,0,0,1,0
718,3,22,1,1,5194,2,3,2,1,0,3,3,33,1,1,2,2,1,1,0,1,0
719,2,24,3,3,7432,1,2,1,2,1,3,1,43,2,1,1,2,2,0,0,1,0
720,1,20,2,1,4919,3,3,3,1,0,4,2,32,2,1,2,2,1,1,0,1,0
721,2,15,3,2,2018,2,3,3,2,1,3,2,42,2,1,2,2,1,1,0,1,0
722,1,20,3,1,2831,1,3,4,2,0,3,2,39,2,1,1,2,1,0,0,1,0
723,3,18,2,3,2461,2,3,3,2,1,3,1,45,2,1,2,2,1,1,0,1,0
724,2,12,3,4,1823,2,3,4,2,0,4,2,40,2,1,1,2,1,0,0,1,0
725,1,24,3,2,3219,2,3,4,2,0,3,2,51,2,1,2,2,1,1,0,1,0
726,3,15,3,1,2593,2,3,3,2,1,4,1,43,2,1,1,2,1,0,0,1,0
727,2,21,2,4,2089,1,3,4,2,0,3,2,38,2,1,2,2,1,1,0,1,0
728,1,18,3,3,2755,2,3,4,2,1,4,2,49,2,1,1,2,1,0,0,1,0
729,3,20,3,2,2991,2,3,3,2,0,4,1,46,2,1,2,2,1,1,0,1,0
730,2,24,2,1,2367,1,3,4,2,1,3,2,44,2,1,1,2,1,0,0,1,0
731,2,30,3,2,8231,0,2,3,1,0,2,1,38,2,1,2,2,1,0,0,2,0
732,1,20,4,5,3519,0,1,2,2,0,3,2,48,2,1,1,3,1,0,0,2,0
733,0,15,3,1,1911,0,3,4,1,0,1,1,29,2,1,2,1,1,0,0,2,0
734,3,18,2,3,4678,0,2,3,2,0,2,2,35,2,1,1,2,1,0,0,1,0
735,1,36,4,6,7392,0,1,1,1,0,2,1,39,2,1,2,3,1,0,0,1,0
736,0,12,3,2,2756,0,4,4,2,1,1,2,42,2,1,1,1,1,0,1,1,0
737,2,27,4,9,5631,0,3,2,1,0,1,0,44,0,1,2,1,1,0,0,1,0
738,1,9,4,4,2321,0,3,1,1,0,4,2,34,2,1,1,2,1,0,0,1,0
739,3,21,2,4,1823,0,3,3,2,0,1,2,36,0,1,1,2,2,0,0,1,0
740,0,33,3,5,4987,0,1,2,2,0,2,1,46,2,1,2,3,1,0,0,1,0
741,2,30,2,2,4211,0,3,3,2,0,3,2,39,2,1,2,2,1,1,0,1,0
742,1,24,3,1,6319,0,4,2,2,0,2,1,51,1,2,1,2,2,0,0,2,0
743,0,42,2,4,9821,0,2,4,1,0,4,3,33,2,1,2,1,1,1,0,1,0
744,2,18,3,3,2789,0,1,3,2,0,2,2,40,1,2,1,3,1,0,0,1,0
745,1,30,2,2,4732,4,4,2,2,0,3,1,49,2,0,2,2,2,1,0,2,0
746,0,24,3,1,7392,0,3,4,1,0,4,3,26,2,2,1,1,1,0,0,1,0
747,2,36,2,4,5691,0,2,3,2,0,2,0,38,1,1,2,2,1,1,0,1,0
748,1,18,2,3,4049,0,4,2,1,0,1,2,46,2,1,1,3,2,0,0,1,0
749,0,42,3,2,9132,0,1,4,2,0,4,3,31,2,2,2,1,1,0,0,2,0
750,2,30,2,1,6548,4,3,3,2,0,3,1,44,1,0,1,2,2,1,0,1,0
751,2,20,3,2,3491,0,2,3,1,0,3,1,32,2,1,2,2,1,1,0,1,0
752,1,15,3,3,2619,4,2,4,2,0,2,2,38,2,1,1,3,1,0,0,1,0
753,3,21,2,5,2019,0,1,3,2,0,3,1,29,1,1,2,2,1,1,0,2,0
754,2,18,3,2,3057,0,3,4,1,0,3,2,41,2,1,1,3,1,0,0,1,0
755,1,12,4,3,2491,4,2,4,2,0,2,1,35,2,1,2,2,1,1,0,1,0
756,0,24,2,4,2789,0,1,3,2,0,3,2,31,2,1,1,3,1,0,0,2,0
757,3,15,3,3,2919,4,2,4,1,0,3,1,33,2,1,2,2,1,1,0,1,0
758,2,20,2,5,2391,0,1,3,2,0,3,2,28,1,1,1,3,1,0,0,2,0
759,1,18,4,2,3219,0,3,4,1,0,3,1,40,2,1,2,2,1,1,0,1,0
760,0,21,3,4,2679,4,2,4,2,0,2,2,36,2,1,1,3,1,0,0,1,0
761,2,25,3,3,2356,2,3,3,2,0,3,2,35,1,1,2,2,1,0,0,1,0
762,0,20,3,2,1092,1,2,2,1,0,2,1,28,2,1,1,2,1,0,0,1,0
763,3,45,4,3,4056,3,4,3,2,0,2,2,50,2,1,2,2,2,1,0,1,0
764,1,10,2,1,1502,1,2,3,2,0,3,2,25,1,1,1,2,1,0,0,1,0
765,2,35,3,4,2819,2,3,3,2,0,2,2,40,2,1,2,2,1,0,0,1,0
766,0,28,3,2,2001,1,2,2,1,0,2,1,32,2,1,1,2,1,0,0,1,0
767,3,40,4,3,3519,3,4,3,2,0,2,2,55,2,1,2,2,2,1,0,1,0
768,1,15,2,1,1802,1,2,3,2,0,3,2,30,1,1,1,2,1,0,0,1,0
769,2,30,3,4,2519,2,3,3,2,0,2,2,45,2,1,2,2,1,0,0,1,0
770,0,22,3,2,2201,1,2,2,1,0,2,1,35,2,1,1,2,1,0,0,1,0
771,1,24,3,4,2789,1,2,3,2,0,3,2,30,1,1,2,1,1,0,0,1,0
772,0,45,2,5,4211,0,1,4,1,1,2,1,40,2,1,1,2,1,0,0,1,0
773,2,10,4,6,1987,2,3,4,2,0,4,2,28,2,1,2,1,1,1,0,2,0
774,1,33,1,4,3011,1,2,3,2,0,3,2,32,1,1,1,2,1,0,0,1,0
775,0,51,4,7,5099,0,1,4,1,1,2,1,38,2,1,2,1,1,1,0,2,0
776,1,20,2,5,2499,1,2,3,2,0,3,2,29,1,1,1,2,1,0,0,1,0
777,0,39,4,6,4399,0,1,4,1,1,2,1,41,2,1,2,1,1,0,0,1,0
778,2,14,3,4,2199,2,3,4,2,0,4,2,27,2,1,2,1,1,1,0,2,0
779,1,27,1,5,3511,1,2,3,2,0,3,2,31,1,1,1,2,1,0,0,1,0
780,0,48,4,7,5999,0,1,4,1,1,2,1,42,2,1,2,1,1,0,0,2,0
781,2,36,3,2,4211,1,3,3,2,0,3,2,38,2,1,2,2,1,1,0,1,0
782,1,18,4,3,3131,0,2,3,1,0,4,2,32,2,0,1,3,1,1,0,1,0
783,2,42,2,1,6491,1,1,3,2,0,3,3,29,2,2,2,1,1,0,0,1,0
784,3,30,4,4,5021,0,4,2,2,0,2,2,46,2,0,2,2,1,1,0,1,0
785,1,24,3,2,3978,0,3,4,1,0,4,2,34,2,1,1,2,1,1,0,1,0
786,2,18,2,0,2759,4,2,3,2,0,3,3,40,2,0,2,3,1,0,0,1,0
787,3,36,3,3,5648,0,4,2,2,0,2,1,44,2,2,1,1,1,1,0,1,0
788,2,30,4,2,4388,1,1,4,1,0,3,2,36,2,0,2,2,1,0,0,1,0
789,1,42,2,1,5921,0,3,3,2,0,4,3,28,2,2,1,3,1,1,0,1,0
790,3,24,3,3,4719,0,2,2,2,0,2,2,39,2,1,2,1,1,0,0,1,0
791,2,12,3,2,1832,2,2,3,1,0,3,1,39,1,1,2,1,2,0,0,1,0
792,1,8,2,1,1012,1,2,2,2,0,2,1,28,1,1,1,2,1,0,0,2,0
793,3,15,3,5,1921,3,3,3,1,0,3,2,42,2,0,2,1,2,0,0,1,0
794,2,9,1,3,1291,1,1,2,2,0,2,1,30,1,1,1,2,1,1,0,1,0
795,0,7,4,2,1683,2,2,1,1,1,3,1,35,2,0,2,2,1,0,1,1,0
796,3,11,2,6,1492,1,3,4,2,0,2,2,38,1,1,2,2,1,1,0,1,0
797,1,5,3,1,1181,2,2,1,0,0,2,2,33,0,1,2,2,2,0,0,1,0
798,2,14,4,8,2063,3,4,4,2,0,4,2,44,2,1,2,2,1,0,0,1,0
799,0,8,2,4,1553,1,2,2,1,0,2,1,29,1,1,1,2,1,1,0,2,0
800,3,16,3,5,1852,2,3,3,1,0,3,2,40,2,0,2,1,2,0,0,1,0
801,2,18,3,2,2019,0,2,3,1,0,3,1,30,2,1,2,2,1,0,0,1,0
802,1,15,2,3,2551,0,3,2,2,0,3,0,34,2,1,1,2,1,0,0,2,0
803,3,12,4,1,1438,0,2,3,1,0,2,2,28,2,1,2,1,1,0,0,1,0
804,0,18,3,4,2109,0,3,2,2,0,3,1,35,2,0,1,2,1,0,0,2,0
805,2,15,2,0,2679,0,2,3,1,0,2,2,39,2,1,2,2,1,0,0,1,0
806,1,12,4,3,1890,0,3,2,2,0,3,0,32,2,0,1,2,1,0,0,1,0
807,3,18,3,1,2203,0,3,2,1,0,3,2,40,2,1,2,2,1,0,0,2,0
808,0,15,3,4,2911,0,2,2,2,0,2,1,29,2,1,1,2,1,0,0,1,0
809,2,12,4,0,1738,0,3,3,1,0,3,1,31,2,0,2,2,1,0,0,1,0
810,1,18,2,3,2511,0,2,2,2,0,2,0,38,2,1,1,2,1,0,0,2,0
811,2,18,2,3,2019,3,3,3,2,0,3,2,29,2,1,1,2,1,0,0,1,0
812,2,24,2,4,2411,2,3,4,1,0,3,2,27,2,1,1,2,1,0,0,1,0
813,3,12,2,3,1832,3,2,3,2,0,2,2,24,2,1,1,2,1,0,0,1,0
814,1,36,4,4,3021,1,3,4,1,0,3,2,33,2,1,1,2,1,0,0,1,0
815,3,18,2,3,2489,2,3,3,2,0,2,2,26,2,1,1,2,1,0,0,1,0
816,2,24,4,4,2765,3,2,4,2,0,2,2,28,2,1,1,2,1,0,0,1,0
817,3,36,2,3,2197,2,3,4,1,0,3,2,30,2,1,1,2,1,0,0,1,0
818,2,18,4,4,2947,1,3,3,2,0,2,2,32,2,1,1,2,1,0,0,1,0
819,1,24,2,3,2619,3,2,4,1,0,3,2,29,2,1,1,2,1,0,0,1,0
820,3,12,4,4,2351,2,3,3,2,0,2,2,27,2,1,1,2,1,0,0,1,0
821,2,18,3,2,4211,0,3,3,2,0,3,2,32,2,1,2,2,1,1,0,1,0
822,1,30,2,1,9832,3,4,2,2,0,4,1,41,2,1,1,2,2,0,1,2,0
823,0,24,4,0,2756,0,2,4,1,0,3,1,50,2,1,2,2,1,1,0,1,0
824,3,12,3,3,1945,3,3,3,2,0,2,2,35,2,1,2,1,2,0,0,1,0
825,2,36,2,2,6192,0,4,2,2,0,4,3,29,2,0,2,2,1,1,0,1,0
826,0,48,3,1,3921,0,2,3,2,0,3,1,44,2,1,1,3,1,0,1,2,0
827,1,18,4,3,3419,3,4,3,1,0,3,2,39,2,1,2,2,2,1,0,1,0
828,3,30,2,1,8271,0,3,2,2,0,4,2,26,2,1,1,2,1,0,0,1,0
829,0,12,3,2,2361,3,3,4,2,0,3,1,48,2,1,2,2,2,0,1,2,0
830,2,24,4,0,5631,0,4,3,1,0,4,3,31,2,0,2,2,1,1,0,1,0
831,2,20,3,3,4356,1,3,3,2,0,3,1,38,2,1,2,2,2,1,0,1,0
832,1,15,2,2,1189,0,2,2,2,0,2,1,28,2,1,1,2,1,0,0,2,0
833,3,12,3,3,2911,1,3,3,2,0,3,2,32,2,1,2,2,2,1,0,1,0
834,0,18,2,2,658,0,2,2,2,0,2,1,24,2,1,1,2,1,0,0,1,0
835,2,21,3,3,4821,1,3,3,2,0,3,2,36,2,1,2,2,2,1,0,2,0
836,1,9,2,2,842,0,2,2,2,0,2,1,22,2,1,1,2,1,0,0,1,0
837,3,24,3,3,4091,1,3,3,2,0,3,2,40,2,1,2,2,2,1,0,1,0
838,0,15,2,2,1011,0,2,2,2,0,2,1,26,2,1,1,2,1,0,0,2,0
839,2,18,3,3,5638,1,3,3,2,0,3,2,38,2,1,2,2,2,1,0,2,0
840,1,12,2,2,729,0,2,2,2,0,2,1,20,2,1,1,2,1,0,0,1,0
841,2,42,4,2,5548,2,3,2,1,0,3,1,30,2,1,2,2,1,0,0,1,0
842,1,24,2,3,3691,1,2,4,2,0,2,2,28,2,1,1,3,1,0,0,2,0
843,3,30,4,1,4933,3,4,3,1,0,3,1,32,2,1,2,2,1,1,0,1,0
844,2,36,4,2,6821,0,3,2,2,0,2,2,36,2,1,1,2,1,0,0,1,0
845,1,48,4,3,7465,2,4,4,1,0,3,1,40,2,1,2,3,1,1,0,2,0
846,3,24,4,1,4169,1,2,3,2,0,2,2,34,2,1,1,2,1,0,0,1,0
847,2,42,4,2,6313,3,4,4,1,0,3,1,38,2,1,2,3,1,1,0,2,0
848,1,36,4,3,5288,0,3,2,2,0,2,2,42,2,1,1,2,1,0,0,1,0
849,3,30,4,1,5792,2,4,3,1,0,3,1,44,2,1,2,3,1,1,0,1,0
850,2,48,4,2,6940,1,2,4,2,0,2,2,46,2,1,1,2,1,0,0,2,0
851,2,20,3,2,2341,1,3,3,2,0,3,1,32,2,1,2,2,1,0,0,1,0
852,1,28,2,3,3987,0,3,3,2,0,3,2,30,2,1,2,2,1,0,0,1,0
853,3,18,4,1,1873,2,3,3,2,0,3,1,34,2,1,2,2,1,0,0,1,0
854,2,22,3,2,2931,1,3,3,2,0,3,2,31,2,1,2,2,1,0,0,1,0
855,1,25,2,3,3612,0,3,3,2,0,3,2,33,2,1,2,2,1,0,0,1,0
856,3,19,4,1,2045,2,3,3,2,0,3,1,35,2,1,2,2,1,0,0,1,0
857,2,24,3,2,3134,1,3,3,2,0,3,2,32,2,1,2,2,1,0,0,1,0
858,1,27,2,3,3901,0,3,3,2,0,3,2,34,2,1,2,2,1,0,0,1,0
859,3,21,4,1,2422,2,3,3,2,0,3,1,33,2,1,2,2,1,0,0,1,0
860,2,26,3,2,3698,1,3,3,2,0,3,2,31,2,1,2,2,1,0,0,1,0
861,1,24,3,1,2198,0,2,3,2,0,3,1,30,2,1,1,2,1,0,0,1,0
862,2,20,2,2,1439,1,3,2,2,0,3,1,28,2,1,1,2,1,0,0,1,0
863,1,16,3,3,1987,0,2,3,2,0,2,1,32,2,1,1,2,1,0,0,1,0
864,3,32,2,1,2756,1,2,3,2,0,3,1,34,2,1,1,2,1,0,0,1,0
865,2,18,2,2,1567,0,3,2,2,0,3,1,29,2,1,1,2,1,0,0,1,0
866,1,14,3,3,2349,1,2,3,2,0,2,1,31,2,1,1,2,1,0,0,1,0
867,3,22,2,1,2451,0,2,3,2,0,3,1,33,2,1,1,2,1,0,0,1,0
868,2,10,2,2,1298,1,3,2,2,0,3,1,27,2,1,1,2,1,0,0,1,0
869,1,26,3,3,2618,0,2,3,2,0,2,1,35,2,1,1,2,1,0,0,1,0
870,2,28,2,1,2798,1,2,3,2,0,3,1,36,2,1,1,2,1,0,0,1,0
871,2,21,3,2,1987,1,3,3,2,0,3,1,31,2,1,2,2,2,0,0,1,0
872,1,15,4,6,3021,0,2,3,1,0,4,2,39,2,1,1,3,1,1,0,2,0
873,0,18,2,4,1428,1,3,4,2,0,3,1,29,2,1,2,2,2,0,0,1,0
874,3,12,4,3,2019,0,2,2,1,0,4,2,34,2,1,1,2,1,1,0,2,0
875,2,24,3,5,3099,1,3,4,2,0,3,1,41,2,1,2,3,2,0,0,1,0
876,1,9,2,6,1299,0,2,3,1,0,4,2,26,2,1,1,2,1,1,0,1,0
877,3,18,4,4,2499,1,3,4,2,0,3,1,36,2,1,2,3,2,0,0,2,0
878,2,15,3,3,1821,0,2,3,1,0,4,2,30,2,1,1,2,1,1,0,1,0
879,1,21,4,5,2781,1,3,4,2,0,3,1,38,2,1,2,3,2,0,0,2,0
880,0,12,2,4,1611,0,2,3,1,0,4,2,27,2,1,1,2,1,1,0,1,0
881,2,18,1,2,2781,2,3,3,1,0,3,1,41,1,1,2,2,1,1,0,1,0
