,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
587,1,20,4,1,6587,3,4,2,1,0,4,3,30,2,0,1,2,1,0,0,1,0
588,0,10,2,0,1432,0,3,2,0,0,3,2,34,2,1,1,2,1,0,0,2,0
589,2,16,2,3,2361,1,2,3,1,0,3,1,29,2,1,1,2,1,1,0,1,0
590,2,20,2,6,2389,4,3,3,2,0,3,1,29,2,1,1,2,1,1,0,1,0
591,1,45,2,3,4921,0,1,2,2,1,2,2,25,2,1,1,3,1,0,0,2,0
592,0,15,2,5,1834,4,4,4,3,0,4,0,32,0,1,1,2,1,1,0,1,0
593,2,36,3,1,6543,0,2,1,2,1,1,3,24,2,1,1,3,1,0,0,2,0
594,3,9,2,8,1056,4,3,3,2,0,3,2,40,2,1,1,2,2,1,0,1,0
595,1,27,2,9,4211,0,1,2,2,0,2,1,28,2,1,1,3,1,1,0,1,0
596,1,42,3,4,2756,4,4,4,3,1,4,0,34,0,1,1,2,1,1,0,2,0
597,0,39,2,3,5139,0,2,2,2,0,2,2,22,2,1,1,3,1,0,0,2,0
598,3,18,2,6,2291,4,3,3,2,1,3,2,30,2,1,1,2,2,1,0,1,0
599,1,30,3,9,3968,0,1,2,2,0,2,1,27,2,1,1,3,1,1,0,1,0
600,2,18,3,1,2198,0,3,3,2,1,3,1,32,1,1,1,2,1,0,0,2,0
601,1,15,2,5,1874,0,2,3,1,0,3,2,38,1,0,1,1,2,1,0,1,0
602,3,20,3,8,3051,0,1,4,2,1,2,1,29,0,1,2,2,1,0,0,2,0
603,0,10,2,6,2021,0,3,3,1,0,3,0,49,2,1,1,1,1,1,0,1,0
604,2,17,3,2,2795,0,2,4,2,1,2,2,45,0,0,2,2,2,0,0,2,0
605,1,23,2,9,2479,0,1,4,1,0,3,0,50,1,1,1,2,1,0,0,1,0
606,3,14,4,7,3219,0,3,3,2,1,2,1,35,0,1,2,1,1,0,0,2,0
607,0,19,2,1,1429,0,2,3,1,0,3,2,26,2,1,1,2,2,0,0,1,0
608,2,22,3,4,3698,0,1,4,2,1,2,1,42,0,1,2,2,1,0,0,2,0
609,1,13,2,3,2912,0,3,3,1,0,2,0,31,1,0,1,1,2,1,0,1,0
610,2,21,3,5,3821,1,3,3,2,0,3,2,55,2,1,2,2,1,0,0,1,0
611,1,28,4,2,4921,0,4,4,2,0,4,1,34,2,1,2,2,2,1,0,1,0
612,3,10,3,4,1212,2,3,3,2,0,4,3,48,2,1,2,2,1,0,0,1,0
613,2,36,4,3,6211,0,4,4,2,0,4,2,39,2,1,2,2,2,1,0,1,0
614,1,15,3,6,2012,3,3,3,3,0,3,1,59,1,1,2,2,1,0,0,2,0
615,3,12,4,4,502,2,4,4,2,0,4,1,41,2,1,2,2,2,1,0,1,0
616,3,48,4,1,2751,4,4,4,2,0,3,2,37,2,1,2,2,2,1,0,1,0
617,1,30,3,9,2503,1,4,4,2,0,2,1,40,1,1,2,2,1,0,0,1,0
618,3,24,4,0,1287,3,4,4,1,0,4,0,36,2,1,2,2,1,1,0,1,0
619,2,12,2,4,3016,0,2,3,3,0,1,2,23,2,1,1,2,1,0,0,1,0
620,2,20,1,0,1918,0,1,2,2,0,4,2,40,2,1,1,2,1,1,0,1,0
621,1,14,2,4,2459,0,4,4,2,0,2,0,46,0,1,2,3,1,1,0,1,0
622,3,12,2,9,1601,4,2,1,1,0,2,2,38,2,1,2,2,1,0,0,2,0
623,0,19,1,0,2089,0,3,3,2,0,4,3,51,2,2,2,1,2,0,0,2,0
624,2,11,4,4,1486,4,3,4,2,0,2,1,29,2,1,2,2,1,1,0,1,0
625,1,22,3,9,2638,1,2,1,2,0,2,0,35,2,1,2,1,1,0,0,1,0
626,3,8,2,0,1223,0,2,2,1,0,4,2,62,2,1,1,2,1,1,0,1,0
627,0,15,4,4,1569,4,3,4,2,0,2,1,31,2,1,2,2,1,1,0,1,0
628,2,16,1,9,2013,0,2,3,2,0,4,3,48,2,2,2,2,2,0,0,2,0
629,1,13,2,0,1836,0,1,2,2,0,4,2,42,2,1,1,2,1,1,0,1,0
630,2,20,3,2,4567,0,2,3,1,0,3,1,29,2,1,2,2,1,0,0,1,0
631,1,18,2,5,1200,0,3,4,2,0,4,2,40,2,1,1,1,1,0,0,1,0
632,3,30,4,1,6231,0,1,2,1,0,4,1,26,2,1,2,2,1,1,0,2,0
633,2,12,2,8,900,0,4,4,2,0,4,1,35,2,1,1,1,1,0,0,1,0
634,3,24,2,4,3800,4,1,4,2,0,2,2,28,2,1,2,2,1,0,0,1,0
635,1,36,4,1,5500,0,2,3,2,0,4,2,32,2,1,2,2,1,1,0,1,0
636,3,20,3,2,4700,0,2,3,1,0,3,1,27,2,1,2,2,1,0,0,1,0
637,2,18,2,5,1100,0,3,4,2,0,4,2,39,2,1,1,1,1,0,0,1,0
638,3,30,4,1,6931,0,1,2,1,0,4,1,24,2,1,2,2,1,1,0,2,0
639,1,12,2,8,850,0,4,4,2,0,4,1,30,2,1,1,1,1,0,0,1,0
640,2,20,3,3,2018,1,1,3,2,0,3,1,35,2,1,2,2,1,1,0,1,0
641,1,26,4,2,3587,0,2,4,1,0,3,2,41,2,0,1,2,1,0,0,1,0
642,3,19,2,4,2211,1,2,3,2,0,2,1,32,2,1,2,1,1,1,0,2,0
643,2,22,3,3,2831,0,1,4,1,0,3,2,28,2,0,1,2,1,0,0,1,0
644,1,25,4,2,3991,1,2,3,2,0,3,1,39,2,1,2,2,1,1,0,2,0
645,3,17,2,4,1934,0,2,4,1,0,2,2,30,2,0,1,1,1,0,0,1,0
646,2,23,3,3,2613,1,1,3,2,0,3,1,34,2,1,2,2,1,1,0,2,0
647,1,21,4,2,3158,0,2,4,1,0,3,2,42,2,0,1,2,1,0,0,1,0
648,3,20,2,4,2495,1,2,3,2,0,2,1,31,2,1,2,1,1,1,0,2,0
649,2,24,3,3,2927,0,1,4,1,0,3,2,36,2,0,1,2,1,0,0,1,0
650,2,27,3,2,3511,3,3,3,2,0,3,2,45,2,1,2,3,1,1,0,1,0
651,1,36,4,5,5021,2,4,2,2,0,4,1,50,2,1,1,3,1,1,0,1,0
652,0,21,3,8,1817,1,4,3,1,0,2,3,40,2,0,2,2,2,0,0,1,0
653,3,18,4,3,3699,4,4,4,2,0,4,0,55,2,1,1,2,1,1,0,1,0
654,2,48,2,6,6281,0,4,4,2,1,4,3,38,2,0,2,3,1,0,0,2,0
655,1,33,4,2,1001,4,3,1,2,0,4,2,61,2,1,1,2,1,0,0,1,0
656,0,15,3,9,2789,4,4,4,2,0,2,1,43,2,1,2,3,1,1,0,1,0
657,3,42,4,1,8199,4,4,1,2,0,4,2,59,2,1,2,2,1,0,0,1,0
658,1,24,4,7,2011,3,4,2,1,0,3,2,32,2,1,2,3,1,1,0,2,0
659,2,39,3,5,4811,2,4,3,2,0,4,1,48,2,0,1,3,1,0,0,1,0
660,2,30,3,2,5021,1,2,3,2,0,4,2,41,1,1,2,2,1,0,0,1,0
661,1,45,1,1,3591,3,3,4,2,0,3,1,49,2,2,1,3,2,1,0,2,0
662,3,20,2,3,8132,1,4,3,1,0,4,3,32,1,1,2,2,1,0,0,1,0
663,2,39,4,2,4291,2,2,4,2,0,3,1,51,2,2,1,3,1,1,0,1,0
664,1,15,1,0,5918,4,3,2,2,0,4,2,44,1,1,2,2,2,0,0,2,0
665,3,27,3,1,7361,1,4,4,1,0,3,0,40,2,2,1,3,1,1,0,1,0
666,2,33,2,2,4758,2,2,3,2,0,4,1,48,1,1,2,2,1,0,0,1,0
667,1,18,4,3,6541,3,3,4,2,0,3,2,37,2,2,1,3,2,1,0,2,0
668,2,24,1,1,8211,1,4,3,1,0,4,3,42,1,1,2,2,1,0,0,1,0
669,3,30,2,2,3519,2,2,4,2,0,3,1,50,2,2,1,3,1,1,0,1,0
670,1,30,2,5,4211,2,3,3,1,0,3,2,40,1,1,2,2,1,0,0,1,0
671,2,36,3,2,3790,0,2,4,2,0,2,1,55,2,0,1,1,1,1,0,2,0
672,1,48,1,6,5289,0,4,4,1,0,3,3,51,1,1,2,2,1,0,0,2,0
673,2,24,2,1,3510,4,3,3,2,0,2,2,45,2,0,1,1,2,1,0,1,0
674,0,30,4,8,6921,0,2,3,1,0,3,3,30,1,1,2,3,1,1,0,2,0
675,3,42,3,5,8142,4,4,4,2,0,4,2,60,2,1,4,2,1,0,0,1,0
676,1,24,1,3,3981,0,4,4,1,0,3,3,58,2,0,1,2,1,0,0,2,0
677,2,36,4,7,9430,0,2,3,1,0,2,3,20,2,1,2,3,1,1,0,2,0
678,3,48,2,4,12022,4,3,4,2,0,3,2,32,1,1,1,2,1,1,0,1,0
679,0,24,3,0,2031,0,4,4,2,0,4,2,42,2,1,2,1,2,0,0,2,0
680,2,30,3,3,3812,3,2,3,2,0,3,2,30,2,1,2,3,1,1,0,1,0
681,1,21,2,2,2981,2,3,3,1,0,2,3,40,2,1,1,2,1,1,0,1,0
682,3,33,1,5,4038,1,2,4,2,0,3,2,32,2,1,2,3,1,0,0,1,0
683,2,27,4,1,3519,3,1,2,2,0,4,2,29,2,1,1,2,1,1,0,1,0
684,1,18,3,6,2678,2,4,3,1,0,3,3,38,2,1,2,2,1,0,0,2,0
685,3,36,2,3,4398,1,3,4,2,0,2,2,27,2,1,1,3,1,1,0,2,0
686,2,24,2,5,3139,4,2,3,2,0,4,2,35,2,1,2,2,1,1,0,1,0
687,1,15,3,2,2351,3,1,4,1,0,2,3,41,2,1,1,2,1,0,0,1,0
688,3,30,2,4,3692,2,4,3,2,0,3,2,31,2,1,2,3,1,1,0,1,0
689,2,21,1,6,2998,1,3,3,1,0,4,2,36,2,1,1,2,1,1,0,1,0
690,2,30,2,2,2198,1,3,3,2,0,3,2,39,2,1,2,2,1,1,0,1,0
691,1,15,3,4,3489,0,2,2,1,0,2,1,31,2,0,1,2,1,0,0,2,0
692,0,20,2,3,1839,2,1,4,3,0,4,3,27,2,1,2,2,1,1,0,1,0
693,2,18,3,4,2678,0,3,3,2,0,3,2,36,2,0,1,2,1,0,0,1,0
694,1,12,2,3,1980,1,2,2,1,0,2,1,30,2,1,2,2,1,1,0,2,0
695,3,24,2,4,3021,0,2,3,2,0,4,3,26,2,0,1,2,1,0,0,1,0
696,0,15,3,4,2496,2,3,2,1,0,3,2,33,2,1,2,2,1,1,0,2,0
697,2,20,2,3,2755,0,1,4,3,0,4,3,28,2,0,1,2,1,0,0,1,0
698,1,18,3,4,3219,1,3,3,2,0,3,2,32,2,1,2,2,1,1,0,1,0
699,3,12,2,3,2291,0,2,2,1,0,2,1,29,2,0,1,2,1,0,0,2,0
700,2,22,3,2,4211,2,3,3,2,1,3,1,39,1,1,2,2,2,0,1,1,0
701,1,19,1,2,5831,3,2,1,1,0,4,1,32,1,1,1,2,1,1,0,1,0
702,3,25,4,1,7182,1,4,2,3,1,2,2,44,2,1,2,2,1,0,1,1,0
703,2,21,2,3,3948,4,3,3,2,0,3,1,41,1,1,1,2,2,1,0,1,0
704,1,16,3,1,2759,0,2,1,2,0,4,2,38,2,1,2,2,1,1,1,1,0
705,3,28,1,2,9421,3,1,2,1,1,2,3,49,2,2,1,2,1,0,0,1,0
706,2,23,4,4,6291,2,4,4,3,1,3,0,42,2,1,2,2,2,0,1,1,0
707,1,11,2,3,2911,4,3,2,2,0,1,2,29,2,1,1,2,1,1,0,1,0
708,3,26,2,1,8192,4,2,2,0,0,4,3,47,2,2,1,2,1,1,0,1,0
709,2,20,3,2,5021,2,3,3,2,1,3,1,40,1,1,2,2,2,0,1,1,0
710,2,11,3,2,1918,0,3,3,2,0,3,1,32,2,1,1,2,1,0,0,1,0
711,3,13,2,0,1689,0,2,3,1,1,3,2,28,2,1,1,2,1,1,0,1,0
712,0,10,3,3,2058,1,3,4,2,0,3,1,34,2,1,1,2,1,0,0,1,0
713,3,14,2,1,1827,0,2,3,2,0,3,2,30,2,1,1,2,1,1,0,1,0
714,0,12,3,4,2589,1,3,4,1,0,4,2,36,2,1,1,2,1,0,0,2,0
715,3,11,2,3,2214,0,3,3,2,0,3,1,33,2,1,1,2,1,1,0,1,0
716,0,13,3,0,1998,0,3,4,1,0,4,2,29,2,1,1,2,1,1,0,1,0
717,3,15,2,4,2491,1,3,4,2,0,4,2,37,2,1,1,2,1,0,0,1,0
718,0,14,3,3,2782,0,3,4,1,0,4,2,38,2,1,1,2,1,1,0,2,0
719,3,12,2,1,2357,0,3,3,2,0,3,1,35,2,1,1,2,1,0,0,1,0
720,2,20,3,2,3051,0,2,3,1,0,2,1,38,2,1,2,2,1,0,0,2,0
721,1,15,4,5,8231,0,3,2,2,0,3,2,48,2,1,1,3,1,0,0,2,0
722,0,21,2,1,1910,0,1,4,1,0,1,1,29,2,1,2,1,1,0,0,2,0
723,3,11,3,3,3690,0,0,3,2,0,2,2,43,2,1,1,2,1,0,0,1,0
724,1,19,4,6,5171,0,2,1,1,0,3,2,35,2,1,2,3,1,0,0,1,0
725,0,14,2,2,2489,0,4,4,2,1,1,1,39,2,1,1,1,1,0,1,1,0
726,2,23,3,8,6938,0,3,2,1,0,2,0,46,0,1,2,1,1,0,0,1,0
727,0,7,4,5,2641,0,3,1,1,0,4,2,34,2,1,1,2,1,0,0,1,0
728,3,22,2,4,1823,0,3,3,2,0,1,2,36,0,1,1,2,2,0,0,1,0
729,1,16,3,3,4099,0,2,3,1,0,2,1,42,2,1,2,2,1,0,0,1,0
730,1,30,2,2,4211,0,3,3,2,0,3,2,38,2,1,2,2,1,1,0,1,0
731,2,24,3,1,2750,0,2,2,1,0,2,1,32,1,1,1,1,1,0,0,1,0
732,0,36,3,4,9821,0,4,3,2,0,3,2,50,2,2,2,2,1,1,0,2,0
733,1,18,2,3,3419,0,1,1,1,0,2,1,40,1,1,1,1,1,0,0,1,0
734,2,30,2,2,5098,0,3,2,2,0,2,0,25,2,1,1,2,1,1,0,1,0
735,0,24,3,1,2198,0,2,4,2,0,2,2,28,1,0,1,2,1,0,0,1,0
736,1,36,2,4,7562,4,4,3,2,0,4,3,48,2,2,1,2,1,0,0,2,0
737,0,12,2,3,1578,0,1,4,1,0,1,2,24,2,0,1,2,1,0,0,1,0
738,2,18,3,1,3819,0,2,2,1,0,2,1,36,1,1,1,1,1,0,0,1,0
739,1,30,2,2,4632,0,3,3,2,0,3,2,34,2,1,2,2,1,1,0,1,0
740,2,21,3,2,4211,0,2,3,1,0,3,1,41,2,1,2,2,1,1,0,1,0
741,1,15,2,3,3121,4,1,4,2,0,2,2,32,1,1,1,3,1,0,0,1,0
742,3,24,4,2,5021,0,3,2,1,0,4,1,48,2,1,2,2,1,1,0,2,0
743,0,18,3,4,3911,0,2,4,2,0,3,2,38,2,1,1,2,1,0,0,1,0
744,2,12,2,1,2811,4,1,3,1,0,2,1,29,1,1,2,2,1,1,0,1,0
745,1,27,4,3,6111,0,3,2,2,0,3,3,44,2,2,1,3,1,0,0,1,0
746,3,21,3,2,4511,0,2,3,1,0,4,1,42,2,1,2,2,1,1,0,2,0
747,0,15,2,4,3211,0,1,4,2,0,2,2,34,1,1,1,3,1,0,0,1,0
748,2,18,4,3,4811,4,2,3,1,0,3,1,40,2,1,2,2,1,1,0,1,0
749,1,24,3,2,5511,0,3,2,2,0,4,3,46,2,2,1,3,1,0,0,2,0
750,2,24,3,3,2198,1,3,3,2,0,2,2,32,1,1,2,2,1,0,0,1,0
751,1,20,3,2,1056,2,2,2,2,0,3,1,29,1,1,1,2,1,0,0,2,0
752,3,16,2,3,1832,1,3,3,2,0,2,2,41,1,1,2,2,1,0,0,1,0
753,2,28,3,2,2511,2,2,2,2,0,3,1,35,1,1,1,2,1,0,0,2,0
754,1,14,2,3,1421,1,3,3,2,0,2,2,30,1,1,2,2,1,0,0,1,0
755,3,22,3,2,2019,2,2,2,2,0,3,1,33,1,1,1,2,1,0,0,2,0
756,2,18,2,3,1678,1,3,3,2,0,2,2,36,1,1,2,2,1,0,0,1,0
757,1,10,3,2,1234,2,2,2,2,0,3,1,27,1,1,1,2,1,0,0,2,0
758,3,26,3,3,2401,1,3,3,2,0,2,2,39,1,1,2,2,1,0,0,1,0
759,2,12,2,2,1519,2,2,2,2,0,3,1,31,1,1,1,2,1,0,0,2,0
760,1,24,3,4,2789,2,2,3,2,0,3,2,41,2,1,2,1,1,0,0,1,0
761,0,21,1,5,4678,1,3,4,1,1,2,1,27,2,1,1,2,1,0,0,2,0
762,2,39,3,7,1911,3,1,4,2,0,4,3,38,2,1,2,1,1,1,0,1,0
763,1,15,2,6,3512,1,2,3,1,1,3,2,30,2,1,1,2,1,0,0,2,0
764,0,36,4,5,4821,2,3,4,2,0,4,1,44,2,1,2,1,1,0,0,1,0
765,1,27,3,4,2941,1,2,3,2,0,3,3,35,2,1,1,2,1,0,0,2,0
766,0,18,2,6,4211,2,3,4,1,1,2,2,29,2,1,2,1,1,1,0,1,0
767,2,33,4,7,2619,3,1,4,2,0,4,3,40,2,1,1,2,1,0,0,2,0
768,1,24,3,5,3782,1,2,3,2,0,3,2,32,2,1,2,1,1,0,0,1,0
769,0,45,2,6,5099,2,3,4,1,1,2,1,36,2,1,1,2,1,1,0,2,0
770,2,20,3,2,4211,1,3,3,2,0,3,2,40,2,1,2,2,1,1,0,1,0
771,2,18,4,3,5098,0,2,3,2,0,4,2,38,2,1,1,3,1,1,0,1,0
772,1,22,3,1,6011,1,1,4,2,0,3,3,36,2,0,2,2,1,1,0,1,0
773,3,10,4,2,5278,0,4,2,2,0,3,1,46,2,1,2,1,1,1,0,1,0
774,2,16,2,3,4329,1,3,4,2,0,4,2,32,2,1,1,3,1,0,0,1,0
775,1,14,4,1,4935,1,2,3,2,0,3,3,44,2,0,2,2,1,1,0,1,0
776,3,26,3,3,5689,0,1,4,2,0,4,2,34,2,1,1,3,1,1,0,1,0
777,2,20,2,2,4191,1,4,3,2,0,3,2,42,2,1,2,2,1,0,0,1,0
778,1,18,4,1,5527,0,3,3,2,0,4,3,30,2,0,1,3,1,1,0,1,0
779,3,22,3,3,4862,1,2,4,2,0,3,1,48,2,1,2,2,1,0,0,1,0
780,2,12,3,2,1013,2,2,3,1,0,3,1,39,1,1,2,1,2,0,0,1,0
781,1,8,2,5,1839,1,3,2,2,0,2,1,30,2,0,1,3,1,0,1,2,0
782,3,11,1,1,1291,3,2,3,1,0,1,2,25,1,1,2,1,2,1,0,1,0
783,2,7,4,6,2211,0,4,1,2,0,3,0,28,2,0,1,2,1,0,1,1,0
784,1,9,3,3,1500,2,1,4,1,1,2,2,33,0,1,2,3,2,0,0,2,0
785,0,5,1,8,1909,4,3,2,2,0,4,1,40,2,1,1,1,1,1,0,1,0
786,3,16,4,2,1181,1,4,3,1,0,3,2,38,1,0,2,2,2,0,0,1,0
787,2,10,2,4,2022,3,2,1,2,1,1,1,29,0,1,2,3,1,0,1,2,0
788,1,14,3,1,1619,0,3,4,1,0,4,2,35,2,1,1,1,2,1,0,1,0
789,0,8,4,5,1421,2,1,2,2,0,3,0,26,1,0,2,2,1,0,1,1,0
790,2,19,2,4,2011,0,3,3,1,0,3,2,30,2,1,2,2,1,0,1,1,0
791,1,15,3,3,2489,0,2,2,2,0,2,1,36,2,0,1,2,1,0,0,2,0
792,3,18,3,1,1831,0,2,3,1,0,3,2,29,0,1,2,2,1,0,0,1,0
793,0,12,2,4,2103,0,3,2,2,0,2,1,32,2,0,1,2,1,1,0,1,0
794,2,21,2,3,2613,0,2,2,1,0,3,2,40,2,1,2,2,1,0,0,2,0
795,1,15,3,1,2251,0,2,3,2,0,2,1,35,2,1,2,2,1,0,1,1,0
796,3,18,2,3,1953,0,3,2,1,0,3,2,31,2,0,1,2,1,0,0,1,0
797,0,12,3,4,2401,0,2,2,2,0,2,1,33,2,1,2,2,1,1,0,2,0
798,2,21,2,1,2019,0,3,3,1,0,3,2,38,2,0,2,2,1,0,1,1,0
799,1,15,3,3,2703,0,2,2,2,0,2,1,39,2,1,2,2,1,0,0,1,0
800,2,19,3,2,2345,1,3,3,1,0,3,1,29,2,1,1,2,1,0,0,1,0
801,1,30,2,3,2010,2,2,3,2,0,2,1,27,2,1,1,2,1,0,0,1,0
802,3,15,4,1,1200,3,1,2,1,0,3,2,22,2,1,1,2,1,0,0,1,0
803,2,20,2,4,2500,1,4,4,1,0,3,2,24,2,1,1,2,1,1,0,1,0
804,3,28,2,4,3800,2,2,3,2,0,2,2,32,2,1,1,2,2,1,0,1,0
805,1,32,2,4,4200,0,4,4,2,0,2,2,33,2,1,1,2,1,0,0,1,0
806,2,16,4,1,1800,4,1,1,1,0,4,2,23,2,0,1,2,1,0,0,1,0
807,3,22,2,4,2800,4,4,4,2,0,2,2,26,2,1,2,2,1,0,0,1,0
808,1,26,2,4,3000,1,2,4,1,1,4,3,51,2,2,1,2,1,0,0,2,0
809,3,18,2,4,2200,2,4,3,2,0,2,2,34,2,1,1,2,2,1,0,1,0
810,2,18,3,2,3912,1,3,3,2,0,3,2,41,1,1,2,2,1,1,0,1,0
811,1,30,2,1,7253,0,4,2,2,0,4,1,19,2,1,1,2,1,1,0,2,0
812,3,9,4,0,1189,3,3,3,1,0,2,3,50,2,1,2,2,1,0,1,1,0
813,0,45,3,3,9581,0,2,4,2,1,1,2,33,1,1,2,1,1,0,0,1,0
814,3,27,2,4,14219,3,4,3,2,0,4,0,16,2,0,2,2,2,1,0,1,0
815,1,39,4,1,4619,0,3,2,1,0,3,1,29,2,1,1,3,1,1,0,2,0
816,0,21,2,3,2511,3,4,4,2,0,3,1,44,1,1,2,2,1,0,0,1,0
817,2,36,3,0,6318,0,2,3,2,0,2,2,25,2,1,1,2,1,1,0,1,0
818,1,48,4,1,5978,3,3,2,1,0,4,3,38,2,1,2,2,1,0,1,2,0
819,3,12,3,4,2019,0,4,3,2,1,1,0,22,1,0,2,1,2,1,0,1,0
820,2,12,3,3,2198,0,3,2,2,0,2,1,38,1,1,2,2,1,0,0,1,0
821,1,15,2,1,982,0,2,3,1,0,3,0,29,2,1,1,2,2,0,0,2,0
822,3,9,3,4,3519,0,1,2,2,0,2,1,35,1,1,2,1,1,1,0,1,0
823,0,24,1,3,1281,1,3,4,2,0,2,0,41,2,1,2,2,1,0,0,2,0
824,2,18,2,0,4211,0,2,1,2,0,3,1,32,1,1,2,2,2,0,0,1,0
825,1,12,3,4,2678,0,2,3,1,0,2,0,28,2,1,1,1,1,1,0,1,0
826,3,21,2,1,5130,1,1,2,2,0,1,2,39,1,1,2,2,1,0,0,2,0
827,0,15,3,4,1950,0,3,4,2,0,2,0,37,2,1,2,2,1,0,0,1,0
828,2,9,2,0,3051,0,2,2,2,0,3,1,34,1,1,2,2,2,0,0,2,0
829,1,18,1,4,4517,1,2,1,1,0,2,2,36,2,1,2,2,1,1,0,1,0
830,2,42,4,2,3947,1,3,2,2,0,3,1,35,2,1,2,2,1,0,0,1,0
831,1,24,2,3,2758,0,2,1,1,0,2,2,29,2,1,1,2,1,0,0,2,0
832,3,36,4,1,5211,2,4,4,2,0,1,1,32,2,1,2,3,1,1,0,1,0
833,0,48,2,9,4567,1,1,3,1,0,4,3,27,2,0,1,2,1,0,0,2,0
834,2,30,4,3,7012,0,3,2,2,0,2,2,41,2,1,1,2,1,0,0,1,0
835,1,18,2,4,1934,2,2,3,0,0,1,2,25,2,1,1,2,1,1,0,1,0
836,3,42,4,1,5839,3,4,4,2,0,2,2,36,2,1,2,3,1,1,0,1,0
837,0,24,2,1,3091,1,3,2,1,0,4,0,28,2,0,1,2,1,0,0,2,0
838,2,36,4,3,7491,0,2,1,2,0,2,1,39,2,1,1,2,1,0,0,1,0
839,1,48,4,7,6921,0,3,2,2,0,3,3,44,0,2,1,2,1,1,0,1,0
840,2,20,3,2,3051,1,3,3,2,0,3,1,32,2,1,2,2,1,0,0,1,0
841,1,18,2,3,4211,0,2,3,2,0,2,2,30,2,1,2,1,1,0,0,1,0
842,3,15,1,1,1987,2,4,4,2,0,3,1,34,2,1,1,3,1,1,0,2,0
843,2,22,3,2,3519,0,3,3,2,0,2,2,36,2,1,2,2,1,0,0,1,0
844,0,28,4,3,4963,1,2,3,2,2,2,1,29,2,1,2,1,1,0,0,1,0
845,1,11,2,4,1241,0,4,4,2,0,4,2,25,2,1,2,1,1,0,0,1,0
846,3,7,4,0,3918,0,3,1,1,0,1,0,38,2,1,1,2,2,0,0,1,0
847,2,16,3,2,2789,1,3,3,2,0,3,1,31,2,1,2,2,1,0,0,1,0
848,0,26,1,2,1621,4,4,4,2,0,3,2,42,1,1,1,3,1,1,0,2,0
849,1,19,2,4,2352,0,4,4,2,0,4,2,28,2,1,2,1,1,0,0,1,0
850,2,24,3,2,2511,1,3,3,2,0,3,1,30,2,1,1,2,1,0,0,1,0
851,1,18,2,5,1948,0,2,4,2,0,2,2,28,2,1,1,2,1,0,0,1,0
852,2,30,3,1,3419,4,4,3,2,0,4,0,32,2,1,1,2,1,0,0,1,0
853,1,20,2,3,1164,0,1,2,2,0,2,1,25,2,1,1,2,1,0,0,1,0
854,3,25,2,4,2756,1,4,4,2,0,3,2,29,2,1,1,2,1,0,0,1,0
855,2,22,3,2,2391,0,3,3,2,0,4,1,27,2,1,1,2,1,0,0,1,0
856,1,28,2,1,3222,4,2,4,2,0,4,0,34,2,1,1,2,1,0,0,1,0
857,2,19,2,5,2103,0,1,3,2,0,2,2,23,2,1,1,2,1,0,0,1,0
858,3,21,3,3,2615,1,4,3,2,0,4,1,31,2,1,1,2,1,0,0,1,0
859,1,16,2,2,1878,0,2,4,2,0,2,1,20,2,1,1,2,1,0,0,1,0
860,2,21,3,2,3021,1,3,3,2,0,3,1,50,2,1,2,2,2,0,0,1,0
861,1,30,4,6,5098,0,1,3,1,0,4,2,58,2,2,1,3,1,1,0,2,0
862,2,12,2,8,1821,1,2,4,3,0,2,1,32,2,1,1,2,2,0,0,1,0
863,1,18,4,4,4219,0,3,2,2,0,3,2,48,2,2,2,2,2,1,0,1,0
864,3,24,3,7,3519,1,1,4,1,0,4,1,55,2,1,2,3,1,1,0,2,0
865,2,15,2,5,2798,0,2,3,2,0,3,2,40,2,2,1,2,2,0,0,1,0
866,1,21,4,3,4821,1,3,2,2,0,4,1,60,2,2,2,2,2,1,0,1,0
867,3,18,3,6,3919,0,2,4,3,0,2,2,45,2,1,2,3,1,1,0,2,0
868,2,12,2,4,2519,1,1,3,1,0,4,1,38,2,2,1,2,2,0,0,1,0
869,1,24,4,5,5319,0,3,2,2,0,3,2,50,2,2,2,2,2,1,0,1,0
870,2,18,3,2,4211,2,3,3,1,0,3,2,51,1,2,2,2,1,1,0,1,0
871,1,30,2,1,2691,1,2,3,2,0,2,1,43,1,1,3,2,2,0,0,2,0
872,3,10,3,3,4821,3,2,2,1,0,4,2,39,2,1,1,1,1,1,0,1,0
873,2,20,1,2,3881,2,4,4,1,0,3,3,56,1,2,2,2,2,0,0,2,0
874,1,16,4,1,3251,1,3,3,2,0,2,1,46,2,1,3,1,1,1,0,1,0
875,2,14,2,3,4982,3,2,2,1,0,4,3,41,1,2,2,2,2,0,0,2,0
876,3,22,3,2,3621,2,4,4,1,0,3,2,53,2,1,1,1,1,1,0,1,0
877,1,18,1,1,2781,1,3,3,2,0,2,1,44,1,2,3,2,2,0,0,2,0
878,2,12,4,3,4291,3,2,2,1,0,4,3,48,2,1,2,1,1,1,0,1,0
879,3,20,2,2,3941,2,4,4,1,0,3,2,50,1,2,1,2,2,0,0,2,0
880,2,14,3,2,1732,1,2,2,2,0,3,2,29,2,1,2,1,1,0,0,1,0
881,1,16,2,3,2011,0,3,3,2,0,3,1,32,2,0,2,2,1,1,0,1,0
