,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
563,2,19,4,2,5629,1,2,3,1,0,3,2,33.0,2,0,2,2,1,0,1,1,0
564,1,14,2,3,3751,1,2,2,2,0,2,1,27.0,2,1,1,2,1,1,0,1,0
565,0,17,2,1,3069,0,3,3,1,0,3,2,29.0,2,0,2,2,1,0,0,2,0
566,2,22,4,2,5042,1,2,2,2,0,3,1,34.0,2,1,1,2,1,1,0,1,0
567,2,25,2,6,4211,0,3,3,2,0,3,1,29.0,2,1,1,2,1,1,0,1,0
568,1,19,2,5,5139,0,2,1,2,0,2,2,31.0,2,1,1,3,1,0,0,2,0
569,3,15,2,3,2345,4,1,2,2,0,4,1,35.0,2,1,1,2,1,1,0,1,0
570,0,22,2,8,4728,0,4,4,2,0,3,2,27.0,2,1,1,2,1,0,0,1,0
571,2,10,2,2,1878,0,3,3,2,0,2,1,32.0,2,1,1,3,1,1,0,2,0
572,1,28,2,9,6011,4,2,2,2,0,4,2,24.0,2,1,1,2,1,1,0,1,0
573,3,16,2,4,3519,0,1,3,2,0,3,1,30.0,2,1,1,3,1,0,0,1,0
574,2,20,2,6,4922,0,3,3,2,0,2,2,28.0,2,1,1,2,1,1,0,2,0
575,1,14,2,5,4211,4,2,1,2,0,4,1,33.0,2,1,1,3,1,1,0,1,0
576,3,26,2,3,5678,0,1,2,2,0,3,2,25.0,2,1,1,2,1,0,0,2,0
577,2,19,3,2,2197,0,3,3,2,0,3,1,31.0,1,1,1,2,1,0,0,2,0
578,1,15,2,5,1439,0,2,3,1,0,3,2,36.0,2,1,1,1,2,0,0,2,0
579,0,20,3,1,2811,0,1,4,2,0,3,1,29.0,0,0,1,2,1,1,0,2,0
580,3,18,4,3,2468,0,0,3,2,1,3,3,44.0,0,1,2,3,1,1,0,1,0
581,1,12,2,6,1987,0,2,3,1,0,2,2,25.0,2,1,1,1,2,0,0,2,0
582,2,25,3,2,3119,0,1,4,2,0,2,1,38.0,1,1,1,2,1,0,0,2,0
583,0,16,2,4,2614,0,4,2,2,2,4,1,42.0,0,0,1,2,1,1,0,2,0
584,3,22,4,9,2955,2,1,4,2,0,2,0,39.0,0,1,1,1,2,0,0,2,0
585,1,10,2,3,1741,0,2,4,1,0,2,2,26.0,2,1,1,2,1,1,0,2,0
586,2,14,3,2,2359,0,3,3,2,0,3,1,32.0,1,1,1,2,1,0,0,2,0
587,1,21,3,1,1912,2,3,3,1,0,3,1,41.0,1,2,2,1,2,1,0,2,0
588,2,15,2,3,2491,1,2,2,2,0,3,2,38.0,2,1,1,3,1,1,0,1,0
589,0,19,1,2,1634,0,3,4,1,0,2,1,46.0,1,2,2,2,2,0,0,1,0
590,3,12,4,1,2103,2,2,3,2,0,4,2,50.0,2,0,1,1,1,1,0,2,0
591,1,25,3,4,1856,1,3,2,1,0,2,0,39.0,1,1,2,3,2,0,0,1,0
592,2,17,2,0,2619,0,2,4,2,0,3,1,44.0,2,2,1,2,1,1,0,2,0
593,0,22,1,3,2012,2,3,3,1,0,2,2,48.0,1,1,2,1,2,0,0,1,0
594,3,14,3,2,2381,1,2,2,2,0,4,1,42.0,2,0,1,2,1,1,0,1,0
595,1,20,2,1,1762,0,3,4,1,0,3,2,45.0,1,2,2,3,2,0,0,2,0
596,2,16,1,4,2478,2,2,3,2,0,2,0,40.0,2,1,1,1,1,1,0,1,0
597,2,21,3,2,4211,0,3,3,1,0,3,1,29.0,2,1,2,2,1,0,0,1,0
598,3,18,4,3,5963,0,2,2,2,0,4,2,32.0,2,1,2,2,1,1,0,1,0
599,1,30,3,4,4689,4,3,3,1,0,3,1,26.0,2,1,2,2,1,0,0,1,0
600,3,12,2,2,2758,0,3,4,2,0,4,2,40.0,2,1,2,2,1,0,0,1,0
601,2,36,4,1,6542,0,2,3,2,0,4,1,30.0,2,1,2,2,1,1,0,1,0
602,1,24,3,4,3819,0,3,3,1,0,3,2,28.0,2,1,2,2,1,0,0,1,0
603,3,18,4,3,5178,4,2,2,2,0,4,2,35.0,2,1,2,2,1,1,0,1,0
604,2,21,2,2,3421,0,3,4,1,0,4,1,27.0,2,1,2,2,1,0,0,1,0
605,1,30,4,4,6278,0,2,3,2,0,4,2,39.0,2,1,2,2,1,1,0,1,0
606,3,12,3,3,4495,0,3,3,1,0,3,1,24.0,2,1,2,2,1,0,0,1,0
607,2,20,3,3,2019,0,2,3,2,0,2,1,32.0,2,1,2,2,1,0,0,1,0
608,1,26,2,4,3567,1,1,3,1,0,2,2,41.0,2,0,1,2,1,1,0,1,0
609,3,16,4,3,2291,0,2,4,2,0,2,0,45.0,2,1,2,2,1,0,0,1,0
610,0,22,2,3,1987,1,2,3,1,0,2,1,28.0,2,1,1,2,1,1,0,2,0
611,2,28,4,4,3021,0,2,4,2,0,2,2,39.0,2,0,2,2,1,0,0,1,0
612,3,18,3,3,2439,0,2,3,2,0,2,0,35.0,2,1,2,2,1,0,0,1,0
613,1,20,2,4,2783,1,1,3,1,0,2,2,30.0,2,0,1,2,1,1,0,2,0
614,3,24,4,3,2649,0,2,4,2,0,2,2,42.0,2,1,2,2,1,0,0,1,0
615,0,26,2,4,3419,1,2,3,1,0,2,1,38.0,2,1,1,2,1,1,0,2,0
616,2,22,3,3,2157,0,2,3,2,0,2,0,34.0,2,1,2,2,1,0,0,1,0
617,2,20,3,2,3519,3,3,3,2,0,3,2,41.0,2,1,2,2,1,1,0,1,0
618,1,27,4,5,4398,2,4,2,1,0,3,1,46.0,2,1,2,3,1,0,0,1,0
619,2,18,2,1,2987,1,3,4,2,0,4,2,38.0,2,1,1,2,1,1,0,1,0
620,1,22,3,3,5211,3,4,3,1,0,4,1,49.0,2,1,2,2,1,0,0,1,0
621,2,25,4,6,6231,2,3,2,2,0,3,2,44.0,2,1,2,3,1,1,0,1,0
622,1,19,3,4,3729,1,4,4,1,0,4,1,39.0,2,1,1,2,1,1,0,1,0
623,2,29,4,2,6587,3,3,3,2,0,3,2,51.0,2,1,2,2,1,0,0,1,0
624,1,24,3,5,4921,2,4,2,1,0,3,1,45.0,2,1,2,3,1,1,0,1,0
625,2,21,4,3,5869,1,3,3,2,0,4,2,48.0,2,1,1,2,1,0,0,1,0
626,1,26,3,4,5489,3,4,4,1,0,4,1,43.0,2,1,2,2,1,1,0,1,0
627,2,30,3,2,3519,1,3,3,2,0,3,2,41.0,1,1,2,2,1,0,0,1,0
628,1,45,1,1,5291,3,2,3,1,0,4,1,32.0,2,1,1,3,2,0,0,2,0
629,3,20,2,3,1987,2,4,2,2,0,3,3,49.0,1,1,2,2,1,1,0,1,0
630,2,33,4,0,4211,1,3,4,2,0,4,0,44.0,2,1,1,3,1,0,0,1,0
631,3,18,1,2,3134,0,2,3,1,0,4,2,40.0,1,1,2,2,2,0,0,2,0
632,1,42,3,1,5961,2,4,3,2,0,3,1,35.0,2,1,1,3,1,1,0,1,0
633,3,24,2,3,3819,1,3,4,2,0,4,0,42.0,1,1,2,2,1,0,0,1,0
634,2,36,4,0,5298,3,3,3,1,0,4,2,38.0,2,1,1,3,2,0,0,2,0
635,1,30,2,2,4578,1,4,3,2,0,3,1,48.0,1,1,2,2,1,1,0,1,0
636,3,21,3,1,3719,2,3,4,2,0,4,0,43.0,2,1,1,3,1,0,0,1,0
637,1,15,2,4,1401,0,2,1,2,0,1,0,25.0,2,1,1,1,1,0,0,1,0
638,2,18,2,4,1632,0,3,4,2,0,3,1,27.0,2,0,1,2,1,0,0,1,0
639,1,12,2,4,1019,0,2,1,2,0,2,0,21.0,2,1,1,1,1,0,0,1,0
640,1,24,2,4,1821,0,3,4,2,0,3,1,29.0,2,0,1,2,1,0,0,1,0
641,2,18,2,4,1456,0,2,1,2,0,2,0,23.0,2,1,1,1,1,0,0,1,0
642,1,15,2,4,1243,0,3,4,2,0,3,1,26.0,2,0,1,2,1,0,0,1,0
643,1,12,2,4,1364,0,2,1,2,0,2,0,22.0,2,1,1,1,1,0,0,1,0
644,2,18,2,4,1529,0,3,4,2,0,3,1,28.0,2,0,1,2,1,0,0,1,0
645,1,15,2,4,1107,0,2,1,2,0,2,0,24.0,2,1,1,1,1,0,0,1,0
646,1,12,2,4,1203,0,3,4,2,0,3,1,25.0,2,0,1,2,1,0,0,1,0
647,2,36,2,8,3987,0,3,3,2,0,3,2,42.0,1,1,2,2,1,1,0,1,0
648,1,30,3,5,2751,0,2,4,1,0,2,1,32.0,2,0,1,1,1,0,0,2,0
649,3,42,1,6,9181,0,4,3,2,0,3,2,51.0,1,1,2,2,1,1,0,1,0
650,0,18,2,2,1930,4,2,4,1,0,2,1,29.0,2,0,1,1,1,0,0,2,0
651,2,48,4,8,10213,0,3,4,2,0,4,3,58.0,1,1,2,2,1,1,0,1,0
652,1,24,3,4,3489,0,2,3,1,0,2,2,26.0,2,0,1,1,1,0,0,2,0
653,3,36,2,6,4518,0,4,4,2,0,3,2,46.0,1,1,2,2,1,1,0,1,0
654,0,30,4,3,2679,4,2,3,1,0,2,1,28.0,2,0,1,1,1,0,0,2,0
655,2,42,1,5,9559,0,3,4,2,0,3,2,52.0,1,1,2,2,1,1,0,1,0
656,1,24,3,4,3132,0,2,3,1,0,2,2,27.0,2,0,1,1,1,0,0,2,0
657,2,21,3,2,3021,3,2,3,2,0,3,2,32.0,2,1,2,2,1,1,0,1,0
658,3,33,2,3,4059,2,3,3,1,0,2,2,41.0,2,1,1,3,1,0,0,2,0
659,2,27,3,5,5221,1,2,2,2,0,3,3,29.0,2,2,2,2,1,1,0,1,0
660,1,18,2,1,2468,3,2,4,1,0,2,2,48.0,2,1,1,2,1,0,0,1,0
661,3,36,2,2,3619,2,3,3,2,0,3,2,38.0,2,1,2,3,1,1,0,1,0
662,2,24,3,6,6543,1,2,2,1,0,4,3,25.0,2,2,2,2,1,1,0,1,0
663,1,15,2,3,1987,3,3,4,2,0,2,2,51.0,2,1,1,2,1,0,0,1,0
664,3,39,2,1,4298,1,3,3,2,0,3,2,35.0,2,1,2,3,1,1,0,1,0
665,2,30,3,4,4973,2,2,2,1,0,4,3,27.0,2,2,2,2,1,1,0,1,0
666,1,21,2,2,3198,3,3,4,2,0,2,2,42.0,2,1,1,2,1,0,0,1,0
667,2,20,2,3,1950,1,3,2,2,0,3,2,32.0,2,1,2,2,1,1,0,1,0
668,1,15,3,4,2810,0,2,3,2,0,2,1,40.0,1,1,1,2,1,0,0,2,0
669,0,10,2,3,1430,2,1,2,3,0,3,0,30.0,2,1,2,2,1,1,0,1,0
670,2,22,2,4,2590,0,3,1,2,0,4,2,36.0,2,0,1,2,1,0,0,1,0
671,1,12,3,3,1930,0,2,3,1,0,2,1,38.0,2,1,2,2,1,1,0,1,0
672,0,20,2,4,2250,1,1,2,3,0,3,0,28.0,1,1,1,2,1,0,0,2,0
673,3,18,3,3,3020,0,3,2,2,0,4,1,35.0,2,0,2,2,1,1,0,1,0
674,1,15,2,4,2750,2,2,3,1,0,3,2,33.0,2,1,1,2,1,0,0,1,0
675,2,10,3,3,2450,0,1,2,3,0,2,1,31.0,1,1,2,2,1,1,0,2,0
676,0,22,2,4,3150,1,3,1,2,0,4,0,39.0,2,0,1,2,1,0,0,1,0
677,2,19,2,2,4211,2,3,3,2,1,3,1,30.0,1,1,2,2,1,1,0,1,0
678,1,25,3,1,5381,3,2,1,1,0,4,2,38.0,2,1,1,2,1,0,0,1,0
679,2,15,1,3,1948,0,3,2,2,0,3,1,26.0,1,1,2,2,1,1,0,1,0
680,3,22,2,1,7521,2,2,3,2,0,2,2,32.0,2,1,1,2,1,0,0,1,0
681,1,20,3,2,4693,1,2,1,1,0,4,1,29.0,1,1,2,2,1,1,0,1,0
682,2,17,1,1,6319,3,3,2,2,0,3,2,35.0,2,1,1,2,1,0,0,1,0
683,3,26,2,2,8232,2,1,3,1,0,2,1,31.0,1,1,2,2,1,1,0,1,0
684,1,23,3,1,5978,1,2,2,2,0,3,2,36.0,2,1,1,2,1,0,0,1,0
685,2,18,2,3,2789,2,3,1,1,0,4,1,28.0,1,1,2,2,1,1,0,1,0
686,3,21,1,2,7141,3,2,2,2,0,2,2,33.0,2,1,1,2,1,0,0,1,0
687,2,11,3,2,1987,1,3,3,2,0,3,2,32.0,2,1,1,2,1,1,0,1,0
688,1,14,2,3,1849,0,2,3,1,0,3,1,28.0,2,1,1,2,1,1,0,1,0
689,2,10,3,1,2214,1,3,4,2,0,3,2,34.0,2,1,1,2,1,1,0,1,0
690,1,12,2,4,2091,1,2,3,2,0,2,2,36.0,2,1,1,2,1,1,0,1,0
691,2,36,3,8,8121,4,2,4,2,0,4,2,28.0,2,0,2,2,1,1,0,2,0
692,1,11,3,3,1511,1,3,4,2,0,4,2,30.0,2,1,1,2,1,1,0,1,0
693,2,15,3,2,2461,1,3,4,2,0,4,2,32.0,2,1,1,2,1,1,0,1,0
694,1,48,4,2,6362,0,4,4,2,0,4,3,59.0,1,2,2,1,1,0,0,2,0
695,2,20,2,3,3681,0,3,2,1,0,4,2,27.0,2,0,1,1,1,0,0,1,0
696,1,16,4,4,1621,4,4,4,2,2,4,1,51.0,2,1,2,2,1,1,0,1,0
697,2,30,3,2,5019,0,2,3,1,0,2,2,38.0,2,1,1,2,1,0,0,2,0
698,1,20,4,5,3519,0,1,2,2,0,3,2,42.0,2,1,2,3,1,0,0,2,0
699,0,15,3,1,2197,0,4,4,1,0,2,1,39.0,2,1,1,1,1,0,0,2,0
700,3,12,2,3,4019,0,0,3,1,0,2,2,30.0,2,1,1,2,1,0,0,1,0
701,1,18,4,4,5503,0,3,2,1,0,2,1,36.0,2,1,1,1,1,0,0,1,0
702,2,10,3,2,2806,0,2,3,2,0,3,2,44.0,2,1,2,3,1,0,0,1,0
703,0,8,4,5,4519,0,1,1,1,0,3,2,35.0,2,1,1,2,1,0,0,1,0
704,3,22,2,3,6303,0,3,4,2,0,1,2,40.0,2,1,1,1,1,0,0,1,0
705,1,14,3,4,4806,0,2,2,1,0,2,1,34.0,2,1,2,3,1,0,0,1,0
706,2,16,4,2,3806,0,1,3,2,0,3,2,41.0,2,1,1,2,1,0,0,1,0
707,2,30,3,2,4567,0,3,3,2,0,3,2,32.0,2,1,2,2,1,1,0,1,0
708,1,24,2,1,2791,0,2,2,2,0,2,1,40.0,2,1,1,1,1,0,0,1,0
709,0,36,3,4,9821,4,4,3,2,0,4,3,50.0,2,2,2,2,1,1,0,2,0
710,2,18,2,3,4211,0,2,2,1,0,2,1,38.0,2,1,1,2,1,1,0,1,0
711,1,30,3,2,6372,0,3,4,2,0,3,2,48.0,2,1,2,2,1,0,0,1,0
712,0,24,2,4,7431,4,4,3,2,0,4,3,55.0,2,2,1,2,1,1,0,2,0
713,2,12,2,3,3519,0,2,2,1,0,2,1,28.0,2,1,1,2,1,0,0,1,0
714,1,36,3,2,5290,0,3,3,2,0,3,2,42.0,2,1,2,2,1,1,0,1,0
715,0,24,2,1,6102,0,2,3,2,0,2,1,35.0,2,1,1,2,1,1,0,2,0
716,2,18,2,4,4819,4,4,3,2,0,4,3,52.0,2,2,2,2,1,0,0,1,0
717,2,21,3,2,4023,2,3,3,1,1,3,2,38.0,2,1,2,2,1,1,0,1,0
718,1,15,2,3,2819,3,2,3,2,0,3,1,32.0,1,1,2,3,1,0,0,2,0
719,3,24,3,4,3511,1,2,4,2,1,2,2,41.0,2,1,2,2,1,1,0,1,0
720,0,18,2,2,2198,2,3,3,1,0,3,1,29.0,1,1,2,2,1,0,0,1,0
721,2,12,3,3,3922,3,2,3,2,1,2,2,36.0,2,1,2,3,1,1,0,2,0
722,1,21,2,4,3109,1,3,4,2,0,3,2,34.0,2,1,2,2,1,1,0,1,0
723,3,15,3,2,4211,2,2,3,1,1,3,1,39.0,2,1,2,3,1,0,0,2,0
724,0,24,2,3,2678,3,3,4,2,0,2,2,33.0,2,1,2,2,1,1,0,1,0
725,2,18,3,4,3832,1,2,3,2,1,3,1,37.0,1,1,2,3,1,0,0,1,0
726,1,12,2,2,2519,2,3,3,1,0,2,2,31.0,2,1,2,2,1,1,0,2,0
727,2,24,3,3,2198,2,3,3,2,0,3,2,34.0,1,1,2,2,1,0,0,1,0
728,1,36,3,2,4819,1,3,2,2,0,2,2,50.0,1,2,1,2,2,1,0,2,0
729,2,20,4,4,2931,3,2,3,3,0,2,1,44.0,1,1,2,1,1,0,0,1,0
730,0,28,2,1,6032,1,4,2,2,0,3,3,58.0,1,2,2,2,1,1,0,2,0
731,3,16,4,4,2341,2,3,2,2,0,2,1,38.0,1,1,2,2,2,0,1,1,0
732,1,32,3,3,3967,1,2,3,3,0,2,2,48.0,1,2,2,1,1,1,0,1,0
733,2,22,4,2,5218,3,3,2,2,0,3,2,52.0,1,1,1,2,2,0,0,2,0
734,0,40,3,4,4291,1,3,3,3,0,2,1,60.0,1,2,2,1,1,1,0,1,0
735,3,14,4,3,3498,2,2,2,2,0,2,2,42.0,1,1,2,2,2,0,1,1,0
736,1,26,3,2,5691,1,3,3,2,0,3,2,54.0,1,2,1,1,1,1,0,2,0
737,1,24,3,4,2345,2,2,3,1,0,3,2,28.0,1,1,2,1,1,0,0,1,0
738,0,39,1,3,4567,1,1,4,2,1,2,1,30.0,2,1,1,2,1,0,0,2,0
739,2,21,4,6,1890,0,3,3,1,0,4,3,27.0,1,1,2,1,1,1,0,1,0
740,1,33,2,5,2789,1,2,4,2,0,3,2,31.0,2,1,1,2,1,0,0,2,0
741,0,45,3,4,5678,0,1,3,1,1,2,1,32.0,1,1,2,1,1,0,0,1,0
742,1,18,1,7,1234,2,3,4,2,0,3,3,29.0,2,1,1,2,1,0,0,2,0
743,0,36,4,6,3456,0,2,3,1,1,4,2,28.0,1,1,2,1,1,1,0,1,0
744,2,27,2,5,4567,1,1,4,2,0,3,1,30.0,2,1,1,2,1,0,0,2,0
745,0,42,1,4,2345,2,2,3,1,1,2,2,31.0,1,1,2,1,1,0,0,1,0
746,1,30,4,6,1890,0,3,3,1,0,4,3,27.0,1,1,2,1,1,1,0,2,0
747,2,28,3,2,4211,1,3,3,2,0,4,2,39.0,2,1,2,2,1,1,0,1,0
748,1,18,4,1,3519,0,2,4,2,0,3,3,46.0,2,0,1,3,1,1,0,1,0
749,3,30,2,4,5278,1,1,3,1,0,4,2,36.0,2,2,2,2,1,0,0,1,0
750,2,24,3,3,4821,0,4,4,2,0,3,2,44.0,2,1,1,2,1,1,0,1,0
751,1,12,4,2,3987,4,3,2,2,0,4,1,48.0,2,0,2,3,1,1,0,1,0
752,3,18,3,1,5649,0,2,4,1,0,3,3,40.0,2,1,1,2,1,1,0,1,0
753,2,30,4,4,4378,1,1,3,2,0,4,2,38.0,2,2,2,2,1,0,0,1,0
754,1,24,3,2,5134,0,4,4,2,0,3,2,42.0,2,1,1,2,1,1,0,1,0
755,3,12,2,1,4698,4,4,4,2,0,3,2,50.0,2,1,1,2,1,1,0,1,0
756,2,18,4,3,5056,1,3,3,2,0,4,2,45.0,2,0,2,3,1,1,0,1,0
757,2,12,3,2,1832,2,2,3,2,0,3,2,39.0,2,1,2,2,1,0,0,1,0
758,3,9,2,5,1291,1,3,2,1,0,2,1,29.0,2,1,1,2,1,0,0,2,0
759,1,10,4,1,2019,3,2,3,2,0,3,2,42.0,2,1,2,2,1,0,0,1,0
760,2,15,3,6,1631,2,3,4,2,0,3,2,38.0,2,1,2,2,1,0,0,1,0
761,3,12,2,4,1482,1,2,2,1,0,2,1,25.0,2,1,1,2,1,0,0,2,0
762,1,9,4,8,1898,3,4,4,2,0,4,2,44.0,2,1,2,2,1,0,0,1,0
763,2,10,3,3,1756,2,2,3,2,0,3,2,40.0,2,1,2,2,1,0,0,1,0
764,3,15,2,5,1569,1,3,2,1,0,2,1,28.0,2,1,1,2,1,0,0,2,0
765,1,12,4,2,2067,3,2,3,2,0,3,2,43.0,2,1,2,2,1,0,0,1,0
766,2,9,3,6,1419,2,3,4,2,0,3,2,37.0,2,1,2,2,1,0,0,1,0
767,2,19,3,3,1918,0,3,3,1,0,3,1,30.0,1,1,2,2,1,0,0,1,0
768,1,24,2,2,2491,0,2,3,2,0,3,2,41.0,1,1,1,2,1,0,0,2,0
769,3,15,3,1,2205,0,3,2,1,0,3,1,38.0,1,1,2,2,1,0,0,1,0
770,2,18,2,3,2011,0,2,2,2,0,2,2,35.0,1,1,1,2,1,0,0,1,0
771,1,21,3,0,2649,0,3,1,1,0,3,1,42.0,1,1,2,2,1,0,0,1,0
772,3,12,2,2,1838,0,2,3,2,0,2,2,32.0,1,1,1,2,1,0,0,2,0
773,2,15,3,1,2418,0,3,2,1,0,3,1,39.0,1,1,2,2,1,0,0,1,0
774,1,18,2,3,2134,0,2,2,2,0,2,2,36.0,1,1,1,2,1,0,0,1,0
775,3,21,3,0,2758,0,3,1,1,0,3,1,43.0,1,1,2,2,1,0,0,1,0
776,2,12,2,2,1943,0,2,3,2,0,2,2,33.0,1,1,1,2,1,0,0,2,0
777,2,20,2,3,2356,2,3,3,2,0,3,1,29.0,2,1,1,2,1,0,0,1,0
778,1,30,2,4,2019,1,3,4,1,0,3,2,22.0,2,1,1,2,1,0,0,1,0
779,3,18,2,3,2789,3,2,3,2,0,2,1,32.0,2,1,1,2,1,0,0,1,0
780,2,24,2,4,1567,2,3,4,2,0,2,2,24.0,2,1,1,2,1,0,0,1,0
781,1,36,2,4,2391,1,2,4,1,0,3,2,28.0,2,1,1,2,1,0,0,1,0
782,3,12,2,3,1938,3,2,3,2,0,2,1,30.0,2,1,1,2,1,0,0,1,0
783,2,30,2,4,2678,2,3,4,2,0,2,2,26.0,2,1,1,2,1,0,0,1,0
784,1,18,2,3,2231,2,2,3,2,0,2,1,29.0,2,1,1,2,1,0,0,1,0
785,3,24,2,4,1819,2,3,4,2,0,2,2,27.0,2,1,1,2,1,0,0,1,0
786,2,36,2,4,2511,1,2,4,1,0,3,2,25.0,2,1,1,2,1,0,0,1,0
787,2,18,3,2,3945,0,3,3,2,0,3,1,32.0,1,1,2,2,1,0,0,1,0
788,1,30,2,1,2319,3,2,2,2,0,2,0,41.0,2,1,1,1,1,1,0,2,0
789,0,42,3,3,6198,0,4,3,1,0,4,2,35.0,2,0,2,2,1,0,0,1,0
790,3,9,4,0,1821,3,3,4,2,0,3,1,48.0,1,1,2,2,2,0,1,1,0
791,2,36,2,2,4902,0,2,3,2,0,2,0,29.0,2,1,1,3,1,1,0,2,0
792,1,45,3,3,7158,0,4,2,1,0,3,2,22.0,2,1,2,2,1,0,0,1,0
793,0,39,4,1,4038,3,3,4,2,0,3,1,38.0,2,0,2,2,2,0,0,1,0
794,3,27,2,2,2561,0,2,3,2,0,2,0,33.0,1,1,1,1,1,1,0,2,0
795,2,51,3,3,8319,0,4,3,1,0,4,2,25.0,2,1,2,2,1,0,0,1,0
796,1,33,4,0,2916,3,3,4,2,0,3,1,44.0,1,1,2,2,2,0,1,1,0
797,2,22,3,3,4211,3,3,3,2,0,3,1,38.0,2,1,2,2,2,1,0,2,0
798,3,20,2,2,814,2,2,2,2,0,2,2,28.0,1,1,1,2,2,1,0,1,0
799,2,19,3,4,4718,2,3,3,2,0,3,1,36.0,2,1,2,2,2,1,0,2,0
800,1,25,2,3,2750,1,2,2,2,0,2,2,32.0,1,1,2,2,2,1,0,1,0
801,3,23,3,4,5590,3,3,3,2,0,3,1,40.0,2,1,2,2,2,1,0,2,0
802,1,21,2,2,400,2,2,2,2,0,2,2,30.0,1,1,1,2,2,1,0,1,0
803,2,24,3,4,6390,3,3,3,2,0,3,1,42.0,2,1,2,2,2,1,0,2,0
804,3,22,2,3,5160,2,2,2,2,0,2,2,34.0,1,1,2,2,2,1,0,1,0
805,2,20,3,4,4490,3,3,3,2,0,3,1,38.0,2,1,2,2,2,1,0,2,0
806,1,23,2,2,720,2,2,2,2,0,2,2,32.0,1,1,1,2,2,1,0,1,0
807,1,21,3,2,2651,1,3,2,2,0,3,1,30.0,1,1,2,2,1,0,0,1,0
808,0,40,4,5,5321,2,2,3,1,0,2,2,36.0,2,1,1,2,1,0,0,2,0
809,2,27,3,1,4219,1,4,2,2,0,3,1,29.0,1,1,2,2,1,0,0,1,0
810,1,33,4,4,6932,2,3,2,1,0,2,2,40.0,2,1,1,2,1,0,0,1,0
811,0,24,3,3,3161,1,2,3,2,0,3,1,32.0,1,1,2,2,1,0,0,2,0
812,3,45,4,1,6251,2,4,2,1,0,2,2,37.0,2,1,1,2,1,0,0,1,0
813,2,30,3,2,5091,1,3,2,2,0,3,1,34.0,1,1,2,2,1,0,0,1,0
814,1,42,4,4,7562,2,3,2,1,0,2,2,42.0,2,1,1,2,1,0,0,2,0
815,0,36,3,3,4481,1,2,3,2,0,3,1,39.0,1,1,2,2,1,0,0,1,0
816,3,51,4,1,7041,2,4,2,1,0,2,2,44.0,2,1,1,2,1,0,0,1,0
817,2,17,3,2,2931,0,3,3,2,0,2,1,32.0,2,1,2,2,1,0,0,1,0
818,1,22,2,1,5019,0,2,2,1,0,2,1,30.0,2,1,1,2,1,0,0,1,0
819,3,11,1,3,1159,0,2,3,2,0,3,2,34.0,2,1,2,2,1,0,0,1,0
820,2,25,3,2,3942,0,3,2,1,0,2,1,29.0,2,1,1,2,1,0,0,1,0
821,1,19,2,1,2758,0,2,2,2,0,2,1,31.0,2,1,2,2,1,0,0,1,0
822,3,15,1,3,4679,0,3,3,2,0,3,2,33.0,2,1,1,2,1,0,0,1,0
823,2,20,2,2,6013,0,2,2,1,0,2,1,28.0,2,1,2,2,1,0,0,1,0
824,1,14,3,1,846,0,3,2,2,0,2,1,35.0,2,1,1,2,1,0,0,1,0
825,3,18,2,3,2591,0,2,3,1,0,3,2,30.0,2,1,2,2,1,0,0,1,0
826,2,23,1,2,1892,0,3,2,2,0,2,1,34.0,2,1,1,2,1,0,0,1,0
827,2,20,3,2,2156,1,3,3,2,0,3,1,32.0,2,1,1,2,1,0,0,1,0
828,1,18,2,1,1921,0,2,2,1,0,2,2,28.0,2,1,1,2,1,0,0,1,0
829,3,24,3,3,2809,1,4,4,2,0,4,1,30.0,2,1,1,2,1,0,0,1,0
830,2,10,2,2,1582,0,3,3,2,0,3,1,25.0,2,1,1,2,1,0,0,1,0
831,1,15,3,1,2001,1,2,2,1,0,2,2,29.0,2,1,1,2,1,0,0,1,0
832,2,22,2,3,2511,0,4,4,2,0,4,1,27.0,2,1,1,2,1,0,0,1,0
833,3,19,3,2,2305,1,3,3,2,0,3,1,31.0,2,1,1,2,1,0,0,1,0
834,1,14,2,1,1851,0,2,2,1,0,2,2,26.0,2,1,1,2,1,0,0,1,0
835,2,21,3,3,2603,1,4,4,2,0,4,1,28.0,2,1,1,2,1,0,0,1,0
836,1,17,2,2,2209,0,3,3,2,0,3,1,30.0,2,1,1,2,1,0,0,1,0
837,2,30,3,2,3821,1,3,3,1,0,3,1,50.0,2,1,2,2,1,0,0,1,0
838,1,20,3,4,1999,0,2,3,2,0,3,2,30.0,2,1,1,2,2,1,0,2,0
839,2,12,3,6,2811,1,1,3,1,0,4,1,58.0,2,1,2,3,1,0,0,1,0
840,1,15,4,2,4500,0,4,2,1,0,4,2,38.0,2,2,2,2,2,1,0,1,0
841,3,9,2,5,1000,2,2,1,0,0,4,0,70.0,2,1,1,2,1,0,0,2,0
842,0,18,4,1,3200,0,4,4,2,0,2,3,48.0,2,1,2,3,1,1,0,1,0
843,3,6,3,3,2300,0,2,2,0,0,3,1,55.0,2,1,1,2,2,0,0,1,0
844,1,24,3,4,4200,0,3,4,2,0,4,0,60.0,2,2,2,1,1,0,0,1,0
845,2,9,3,5,1800,2,2,1,0,0,4,0,65.0,2,1,1,2,1,0,0,2,0
