,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
587,2,16,1,4,1450,4,3,4,2,0,4,2,47,0,1,1,1,1,0,0,1,0
588,3,7,3,9,1750,1,2,1,2,0,2,0,33,2,1,2,1,1,0,0,1,0
589,2,11,4,4,1350,4,3,4,2,0,2,1,28,2,1,2,2,1,1,0,1,0
590,2,27,3,3,4200,0,2,4,2,0,4,1,28,2,1,2,2,1,0,0,1,0
591,1,18,2,5,1050,0,3,3,1,0,4,0,30,2,1,1,1,1,0,0,1,0
592,3,32,4,2,6400,4,3,2,2,0,3,1,35,2,1,2,2,1,1,0,1,0
593,2,20,2,7,1800,0,4,3,1,0,4,1,27,2,1,1,2,1,0,0,1,0
594,3,34,4,3,7300,0,2,2,1,0,4,2,24,2,0,2,2,1,1,0,2,0
595,0,14,2,8,780,0,2,4,1,0,4,1,21,2,1,1,1,1,0,0,1,0
596,2,25,2,4,2900,0,4,3,0,0,4,3,50,2,2,1,2,1,0,0,1,0
597,1,35,4,0,5700,0,2,3,2,0,4,2,33,2,1,2,2,1,1,0,1,0
598,3,23,2,4,3000,4,1,4,2,0,2,2,24,2,1,2,2,1,0,0,1,0
599,3,13,3,5,1350,0,2,4,3,0,3,0,32,0,1,2,2,1,0,0,1,0
600,2,20,2,4,2200,1,2,3,1,0,2,1,30,2,0,1,2,1,0,0,1,0
601,1,25,4,3,3500,0,1,4,2,0,2,2,28,2,1,2,2,1,1,0,2,0
602,3,14,2,4,1600,4,2,4,3,0,2,0,42,2,0,1,2,1,1,0,1,0
603,0,22,4,0,2000,0,4,2,1,0,2,2,24,2,1,1,2,1,0,0,2,0
604,3,30,4,4,3000,0,3,4,2,0,2,2,32,2,1,2,2,1,0,0,1,0
605,1,23,2,0,2800,0,2,3,1,0,2,1,21,2,0,1,1,1,1,0,2,0
606,3,16,2,4,1400,4,2,4,3,0,2,0,45,2,0,1,2,1,1,0,1,0
607,2,26,4,4,3600,0,4,4,2,0,2,2,31,2,1,2,2,1,0,0,2,0
608,3,10,2,3,1600,0,2,4,2,0,2,0,52,2,1,1,2,1,0,0,1,0
609,0,24,2,0,1200,0,4,4,2,0,4,2,58,2,1,2,1,1,0,0,2,0
610,2,20,3,2,3200,2,3,4,1,0,3,2,40,2,1,1,2,1,0,0,1,0
611,1,27,4,0,4100,1,4,3,2,0,4,3,28,2,0,1,3,1,1,0,1,0
612,3,15,2,4,1800,0,4,4,1,0,2,1,32,2,1,2,3,1,0,0,2,0
613,0,33,4,2,5200,3,4,4,2,0,4,2,44,2,1,1,2,1,0,0,1,0
614,2,22,3,5,6300,4,4,4,1,0,4,1,38,2,0,2,3,1,1,0,1,0
615,3,19,2,1,2700,0,4,3,2,0,3,3,25,2,1,1,2,1,1,0,1,0
616,0,28,4,3,1350,0,4,4,1,0,4,3,30,2,1,2,3,1,0,0,2,0
617,1,21,4,0,3800,2,4,4,2,0,4,2,42,2,1,1,2,1,1,0,1,0
618,2,36,4,4,7100,4,4,4,2,0,4,1,48,2,1,2,3,1,0,0,1,0
619,3,14,2,2,2200,0,4,4,1,0,4,2,33,2,0,1,2,1,0,0,2,0
620,2,39,3,2,3500,1,3,3,2,0,4,2,32,2,1,1,2,1,0,0,1,0
621,1,45,0,1,4200,2,2,4,2,0,3,1,37,2,1,2,2,1,1,0,2,0
622,3,19,3,0,2850,0,4,3,2,0,4,1,35,0,1,2,3,2,0,0,1,0
623,0,10,1,0,1200,4,0,4,1,0,3,2,47,2,1,1,2,1,1,0,2,0
624,3,27,4,3,3100,0,3,2,2,0,4,0,39,2,1,2,2,1,0,0,1,0
625,2,33,2,0,4100,1,4,4,2,0,4,2,38,2,1,1,3,1,0,0,1,0
626,3,22,1,0,2300,0,4,2,2,0,3,1,43,0,1,2,3,1,1,0,2,0
627,1,40,0,1,3900,2,3,4,2,0,4,2,36,2,1,1,2,1,0,0,1,0
628,3,16,3,0,2600,4,4,3,2,0,4,1,25,0,1,2,2,1,0,0,1,0
629,0,14,2,0,1500,0,1,4,1,0,2,2,45,2,1,2,2,1,1,0,2,0
630,2,15,3,4,2800,0,3,3,2,0,3,0,25,2,1,1,2,1,0,0,1,0
631,1,10,2,4,1200,0,2,2,3,0,2,0,24,2,0,1,1,1,0,0,2,0
632,1,30,2,4,2500,0,4,4,3,0,4,0,26,2,1,1,2,1,0,0,1,0
633,1,16,2,4,1400,0,3,3,2,0,3,0,23,2,1,1,1,1,0,0,1,0
634,2,20,3,4,2200,0,2,2,2,0,2,0,24,2,1,1,2,1,0,0,1,0
635,1,14,2,4,1350,0,1,1,3,0,1,0,23,2,0,1,1,1,0,0,2,0
636,0,22,1,3,2300,2,3,3,2,0,3,0,21,1,1,1,2,1,1,0,1,0
637,2,26,4,3,3400,4,4,4,2,1,4,2,20,2,0,2,2,1,0,0,1,0
638,3,28,4,6,2100,0,2,4,1,0,2,0,32,2,1,2,2,1,1,0,1,0
639,0,26,2,2,1800,0,4,4,1,2,4,0,55,2,1,1,1,1,1,0,1,0
640,1,24,2,5,3500,0,3,4,1,0,3,1,40,1,1,1,2,1,0,0,2,0
641,3,48,3,9,11000,0,4,4,2,0,4,2,55,2,1,2,2,1,1,0,1,0
642,0,24,1,0,1200,4,2,4,1,0,2,1,30,2,0,1,2,1,0,0,2,0
643,2,36,2,7,7500,0,3,3,1,0,3,2,28,2,1,2,3,1,1,0,2,0
644,3,24,1,9,1600,0,4,4,2,0,4,2,48,0,1,1,2,1,1,0,1,0
645,0,24,2,4,1400,4,2,4,1,0,2,1,32,2,1,1,2,1,0,0,2,0
646,3,48,4,9,10500,0,4,4,2,0,4,2,52,2,1,2,2,1,0,0,1,0
647,1,24,3,0,1300,4,2,4,1,0,2,1,34,2,0,1,2,1,0,0,2,0
648,3,24,2,9,1700,0,4,4,2,0,4,2,49,2,1,2,2,1,1,0,1,0
649,0,36,1,7,8200,0,2,3,1,0,2,3,26,2,1,2,3,1,1,0,2,0
650,0,18,2,3,2100,0,2,3,2,0,2,1,30,2,1,1,2,1,0,0,1,0
651,0,24,3,4,1200,0,1,4,3,0,4,0,45,1,1,1,2,1,0,0,2,0
652,0,60,3,8,6500,0,4,3,2,0,4,2,60,2,1,2,2,1,1,0,2,0
653,0,12,2,4,1700,2,4,3,3,0,1,0,36,2,1,1,2,1,0,0,1,0
654,2,24,2,4,1300,0,2,4,3,0,2,1,27,2,1,1,2,1,0,0,1,0
655,0,24,1,0,1200,0,0,1,1,1,4,3,28,2,0,2,0,1,0,0,2,0
656,0,12,2,3,2600,0,2,2,0,0,1,2,43,2,1,1,2,1,0,0,1,0
657,3,24,2,3,4000,0,3,2,1,0,4,1,24,2,0,1,2,1,1,0,1,0
658,1,24,2,4,3800,2,0,1,1,0,4,3,22,2,0,1,0,1,0,0,1,0
659,3,18,3,4,2400,0,0,2,3,0,3,0,33,2,1,2,2,1,0,0,1,0
660,2,25,3,0,4120,1,3,2,2,0,3,1,31,2,1,2,2,1,1,0,1,0
661,3,15,4,0,1980,0,4,2,2,0,4,0,28,2,1,2,2,2,0,1,1,0
662,2,30,1,1,6740,3,1,2,2,1,4,0,38,0,0,2,2,2,1,0,1,0
663,3,20,4,1,3100,0,4,1,2,0,4,2,35,2,1,1,2,1,1,0,1,0
664,1,17,0,3,3050,0,2,1,1,0,4,2,32,0,1,2,2,1,1,0,1,0
665,3,26,3,1,8200,2,2,2,2,0,2,2,26,2,1,2,2,1,0,0,1,0
666,0,35,2,0,1780,0,1,4,1,0,4,2,33,2,1,1,2,1,1,0,2,0
667,3,23,4,4,2550,0,4,4,3,1,3,0,45,2,1,2,2,1,0,0,1,0
668,1,8,2,3,1970,4,3,2,2,0,1,2,23,2,1,1,2,1,1,0,1,0
669,3,23,2,1,9000,4,2,2,0,0,4,3,47,2,2,1,2,1,1,0,1,0
670,0,14,2,0,1987,1,3,4,1,0,3,2,28,2,1,1,2,1,1,0,1,0
671,3,11,3,5,1450,0,2,3,2,0,2,0,32,2,1,1,1,1,0,1,1,0
672,0,24,3,2,4021,0,3,3,1,0,3,2,27,2,0,2,1,1,1,0,1,0
673,3,13,2,1,1120,0,2,2,3,0,2,0,25,2,1,1,2,1,0,1,1,0
674,3,10,3,0,1480,0,2,4,2,0,4,1,31,2,1,1,1,2,0,0,1,0
675,0,17,2,0,2300,1,3,4,2,0,3,2,29,2,1,1,3,2,1,0,1,0
676,3,12,4,9,1300,4,4,4,2,0,4,3,56,2,0,1,1,1,0,0,1,0
677,0,19,2,0,2654,1,3,4,2,0,4,2,27,2,1,1,2,1,0,0,1,0
678,3,12,2,3,1050,0,2,2,3,0,2,0,24,2,1,1,2,1,1,0,1,0
679,1,16,4,5,1600,4,4,4,2,2,4,0,52,2,1,2,2,1,1,0,1,0
680,2,22,3,2,3985,0,1,3,1,0,2,2,39,2,1,1,2,1,0,0,1,0
681,2,15,3,3,2743,0,0,3,1,0,3,2,35,2,1,1,3,1,0,0,2,0
682,1,17,2,5,1432,0,1,2,1,0,3,1,44,2,1,1,1,1,0,0,2,0
683,2,10,4,2,2148,0,0,1,2,0,2,3,29,2,1,1,2,1,0,0,1,0
684,0,14,3,3,1123,0,2,2,1,0,3,2,38,2,1,1,3,1,0,0,2,0
685,3,18,2,5,3174,0,0,3,0,0,2,2,42,2,1,1,1,1,0,0,1,0
686,1,28,3,3,5241,0,2,4,1,0,1,3,36,2,1,1,2,1,0,0,2,0
687,0,9,4,1,1058,0,0,2,1,0,4,1,33,2,1,1,3,1,0,0,1,0
688,3,20,3,4,4567,0,0,1,2,0,2,2,40,2,1,1,1,1,0,0,2,0
689,1,12,2,2,1324,0,1,3,1,0,3,2,30,2,1,1,2,1,0,0,1,0
690,1,24,2,3,4500,0,2,3,1,0,3,2,30,2,1,1,2,1,0,0,1,0
691,2,36,3,0,11000,0,4,2,2,0,2,3,50,2,2,2,2,1,1,0,1,0
692,0,36,2,2,8000,4,3,3,2,0,4,2,40,2,1,1,2,1,0,0,2,0
693,3,24,3,4,2500,0,4,4,2,0,4,3,25,2,1,2,2,1,1,0,1,0
694,1,18,2,3,3200,0,1,2,1,0,1,1,40,1,1,1,1,1,0,0,1,0
695,0,24,2,1,6000,4,4,3,2,0,4,2,35,2,2,1,2,1,0,0,2,0
696,2,36,2,4,4000,0,2,2,2,0,2,1,28,2,1,1,2,1,1,0,1,0
697,1,6,3,3,1100,0,0,4,2,0,1,1,30,1,1,2,3,1,1,0,1,0
698,3,36,3,0,10500,0,4,2,2,0,2,2,48,2,1,2,2,2,1,0,1,0
699,0,12,2,3,1900,0,1,4,1,0,1,2,23,2,0,1,2,1,0,0,1,0
700,2,25,2,4,2345,0,2,4,1,0,3,2,32,0,1,2,2,1,0,0,1,0
701,0,10,4,0,1850,2,4,1,2,0,2,1,28,2,1,1,2,1,1,0,2,0
702,2,35,4,4,4120,4,4,4,3,0,3,2,39,2,1,2,2,2,0,0,1,0
703,1,14,2,0,1120,3,2,4,3,0,1,0,20,2,1,1,2,1,0,0,1,0
704,3,12,4,3,1980,4,2,2,3,0,1,2,27,2,1,2,2,1,0,1,1,0
705,0,20,2,1,1350,0,0,3,1,0,4,3,35,2,2,1,3,1,1,0,2,0
706,3,45,4,4,6200,0,4,4,2,0,4,3,45,2,2,2,2,1,1,0,2,0
707,1,22,2,4,1680,4,2,4,1,0,1,2,29,2,1,1,2,1,0,0,1,0
708,0,7,2,0,1420,0,4,1,2,0,4,3,65,0,1,1,3,1,1,0,2,0
709,2,30,4,4,3100,4,4,3,2,0,2,2,41,2,1,2,2,2,1,0,1,0
710,1,25,3,4,4150,0,2,3,1,0,3,2,30,1,1,1,2,1,1,0,1,0
711,0,17,1,3,2980,0,1,2,2,0,2,1,28,0,1,1,1,1,0,0,2,0
712,2,20,3,8,1850,0,3,4,1,0,3,1,31,2,1,2,2,1,1,0,1,0
713,1,34,4,6,5500,1,3,4,2,0,4,3,32,2,1,2,2,1,0,0,2,0
714,0,10,2,2,1025,0,0,3,1,0,2,1,27,2,1,1,2,1,0,0,2,0
715,1,16,3,5,4050,0,1,3,1,0,3,2,30,1,1,1,2,1,0,0,1,0
716,0,22,1,4,2400,0,2,3,1,0,2,1,29,2,1,1,1,1,0,0,2,0
717,2,14,2,3,1300,0,1,2,1,0,3,1,25,2,1,1,2,1,0,0,1,0
718,0,38,4,7,3800,0,2,4,2,0,4,3,33,2,1,2,2,1,0,0,1,0
719,1,28,3,4,6200,0,3,4,2,0,3,2,32,2,1,2,2,1,0,0,2,0
720,2,30,3,3,4120,0,2,3,1,0,3,2,40,2,1,1,2,1,1,0,1,0
721,1,20,2,2,2890,2,1,3,2,0,4,2,38,2,0,1,2,1,0,0,1,0
722,2,24,4,5,3450,0,3,4,2,0,3,3,47,2,2,2,2,1,0,0,1,0
723,1,10,2,3,1870,0,1,4,2,0,2,2,25,2,0,1,3,1,1,0,1,0
724,3,32,3,2,6900,0,2,3,2,0,4,2,37,2,1,2,2,1,0,0,1,0
725,2,28,3,1,4800,0,0,2,2,0,3,3,32,2,2,1,3,1,1,0,1,0
726,3,20,4,2,5500,0,3,3,2,0,3,2,42,2,1,2,1,1,1,0,1,0
727,2,14,3,4,6200,3,4,2,2,0,4,1,48,2,0,1,2,1,1,0,1,0
728,3,24,4,2,4000,0,4,4,1,0,2,2,39,2,0,2,3,1,1,0,1,0
729,2,12,2,0,2200,3,4,4,2,0,3,2,46,2,1,1,2,1,1,0,1,0
730,2,12,3,1,1800,2,2,2,2,0,2,1,30,1,1,1,2,1,0,0,1,0
731,1,8,1,2,1100,1,1,1,1,0,1,1,33,2,1,1,1,1,0,0,2,0
732,2,10,3,5,1600,2,3,3,1,0,3,2,35,2,1,2,2,1,0,0,1,0
733,0,7,2,2,1300,0,1,1,2,0,2,0,32,1,1,1,1,1,0,0,1,0
734,2,15,4,6,2000,3,4,4,2,0,3,2,38,2,1,2,2,1,0,0,1,0
735,2,24,2,4,2100,0,2,4,1,0,3,2,28,2,1,1,2,1,0,0,1,0
736,0,18,2,4,1950,0,2,4,0,0,4,2,30,2,0,1,2,1,0,0,2,0
737,1,12,2,4,1300,0,3,4,2,2,3,0,29,2,1,2,2,1,0,1,1,0
738,3,15,4,0,1400,0,2,3,2,0,2,1,32,0,1,2,2,1,0,0,2,0
739,0,15,2,0,1600,0,1,2,2,0,3,0,35,2,1,1,2,1,0,0,1,0
740,3,18,4,0,2800,0,3,2,2,0,2,1,31,0,1,2,2,1,0,0,2,0
741,2,12,2,4,1900,0,2,2,1,0,2,2,45,2,0,1,1,1,1,0,1,0
742,3,15,2,1,3000,0,3,2,2,0,2,2,34,2,1,1,2,1,0,0,1,0
743,0,12,2,3,1700,0,2,2,2,0,2,0,27,2,1,1,2,1,0,0,1,0
744,1,21,3,0,2400,0,2,1,0,0,4,1,46,2,1,2,2,1,0,0,1,0
745,2,24,2,3,2150,2,3,3,2,0,2,1,28,2,1,1,2,1,0,0,1,0
746,1,12,4,3,1750,3,4,3,1,0,4,2,22,2,1,1,2,2,0,0,1,0
747,3,36,2,4,4200,1,2,4,1,0,4,2,35,2,1,1,2,1,0,1,1,0
748,2,24,4,4,2000,0,3,4,2,0,2,3,27,2,1,1,2,1,1,0,1,0
749,1,12,2,3,1600,3,2,3,1,0,2,1,20,2,1,1,2,1,0,0,1,0
750,3,24,2,1,5000,4,1,1,2,0,4,2,30,2,0,1,2,1,0,0,1,0
751,2,36,4,4,4800,0,4,4,2,0,2,2,32,2,1,1,2,1,0,0,1,0
752,3,12,2,3,1300,3,2,3,1,0,2,1,25,2,1,1,2,1,0,0,1,0
753,1,24,2,4,2200,0,4,4,1,0,4,2,28,2,1,1,2,1,0,0,1,0
754,2,36,4,4,4500,1,4,4,2,0,2,2,34,2,1,1,2,1,0,0,1,0
755,2,30,3,1,8500,0,3,3,2,0,2,1,33,2,1,2,2,1,0,0,1,0
756,1,18,2,0,2000,3,4,4,2,0,4,0,45,2,1,1,2,1,1,0,1,0
757,0,24,3,2,4000,0,2,4,2,0,3,1,29,2,1,2,2,1,0,1,1,0
758,3,45,3,4,13000,0,3,2,2,0,4,3,20,2,1,2,2,1,1,0,1,0
759,1,6,4,0,700,0,3,4,2,0,4,1,55,2,1,2,2,1,0,0,2,0
760,0,36,2,1,3000,0,3,2,1,0,3,1,27,2,1,1,2,1,0,0,1,0
761,2,48,4,3,5500,0,3,3,2,0,2,2,28,2,1,2,2,1,1,0,2,0
762,3,30,3,0,2500,0,4,3,2,0,4,0,40,2,1,2,2,1,0,0,1,0
763,0,18,2,2,1200,0,2,4,1,0,3,1,35,2,1,1,2,1,0,1,1,0
764,1,24,4,1,3500,3,4,3,2,0,4,2,22,2,1,2,2,1,0,0,2,0
765,2,14,3,1,2014,0,3,3,2,0,3,1,28,2,1,1,2,1,0,0,1,0
766,0,20,4,3,1580,0,2,4,2,0,4,2,32,1,1,2,2,1,0,0,2,0
767,2,10,2,4,1895,0,1,2,1,0,2,0,35,2,1,1,2,1,0,1,1,0
768,3,22,3,4,4210,2,2,3,2,0,3,1,37,2,1,2,2,1,1,0,2,0
769,1,15,2,0,1120,0,2,2,1,0,2,0,25,2,1,1,2,1,0,0,1,0
770,0,18,2,4,1980,0,2,3,2,0,2,0,31,2,1,1,2,1,0,0,1,0
771,3,26,4,4,5320,3,3,4,2,0,4,2,41,2,1,2,2,1,0,0,2,0
772,2,12,2,0,1350,0,2,2,2,0,2,0,27,2,1,1,2,1,0,0,1,0
773,1,25,3,3,2870,1,2,4,2,0,3,1,34,1,1,2,2,1,1,0,2,0
774,0,17,2,4,1650,0,1,2,2,0,2,0,29,2,1,1,2,1,0,0,1,0
775,0,24,2,2,3456,1,2,2,2,0,3,2,30,2,0,1,2,1,0,0,1,0
776,2,36,4,4,5890,2,3,1,3,0,4,0,28,2,1,1,2,1,0,0,2,0
777,0,18,2,5,1345,1,1,4,1,0,2,1,24,2,1,2,2,1,0,0,1,0
778,1,42,4,2,6789,1,3,2,2,0,3,2,32,2,0,1,2,1,1,0,2,0
779,0,30,2,3,4123,3,2,3,1,0,4,1,25,2,1,1,1,1,0,0,1,0
780,3,24,4,1,5500,0,4,4,1,0,2,3,34,2,0,2,3,1,0,0,2,0
781,1,48,4,5,7000,2,3,1,2,0,4,2,30,2,1,1,2,1,0,0,1,0
782,2,18,2,4,2010,1,4,3,1,0,2,1,22,2,1,2,2,1,0,0,1,0
783,0,36,4,6,5900,3,2,2,2,0,3,1,35,2,1,1,3,1,0,0,2,0
784,3,12,2,2,1100,1,1,4,1,0,2,0,28,2,1,1,2,1,0,0,1,0
785,2,18,1,5,2140,0,2,2,2,0,2,1,34,1,1,1,2,1,0,0,1,0
786,1,28,3,2,4980,0,3,3,2,1,3,2,30,2,1,1,2,1,0,0,1,0
787,3,15,2,1,1700,2,3,3,1,0,3,1,39,2,1,1,2,1,0,0,1,0
788,0,35,4,4,5470,0,2,3,2,0,2,2,25,2,1,2,2,1,0,0,2,0
789,2,12,1,5,1120,0,4,4,1,0,3,1,32,2,1,1,2,1,0,0,1,0
790,1,20,0,8,3350,1,2,3,2,0,2,1,29,2,1,2,1,1,0,0,2,0
791,3,10,4,0,890,0,4,4,2,0,4,2,58,2,2,2,3,1,1,0,1,0
792,0,22,3,3,1400,2,3,3,2,0,3,1,36,1,1,1,2,1,0,0,2,0
793,2,8,1,3,980,0,3,3,1,0,2,1,33,2,1,1,2,1,0,0,1,0
794,1,34,4,2,5100,0,2,3,2,0,3,2,28,2,1,2,2,1,0,0,1,0
795,2,14,3,6,1500,1,1,3,2,0,3,1,30,2,1,1,2,1,0,0,1,0
796,1,20,3,4,4500,0,3,4,1,0,4,2,38,2,1,2,3,2,0,0,2,0
797,0,10,2,2,900,0,0,4,1,0,2,1,20,2,1,1,2,1,0,0,1,0
798,2,16,4,7,2300,0,2,3,2,0,3,1,32,2,1,1,2,1,1,0,2,0
799,0,17,2,3,1200,0,3,4,1,0,4,1,26,2,1,2,2,1,0,0,1,0
800,1,22,3,5,5000,0,4,4,2,0,3,2,41,2,1,2,3,2,1,0,2,0
801,0,13,2,4,800,1,1,4,1,0,2,1,24,2,1,1,2,1,0,0,1,0
802,2,19,4,6,3000,0,2,4,3,0,4,2,37,2,1,1,2,1,0,0,1,0
803,1,11,2,2,1000,0,2,4,1,0,3,1,23,2,1,1,2,1,0,0,2,0
804,0,25,4,3,6000,0,3,4,2,0,4,3,43,2,2,2,3,2,1,0,1,0
805,2,30,3,6,6789,1,2,3,1,0,3,1,45,1,0,2,2,1,1,0,1,0
806,1,42,1,8,12345,0,1,3,1,0,3,2,47,0,1,3,2,1,0,0,2,0
807,2,18,3,2,4567,3,3,2,2,0,2,1,39,1,1,1,3,1,0,0,1,0
808,3,14,4,1,2789,0,4,3,2,0,4,0,38,2,1,2,1,2,1,0,2,0
809,1,36,2,5,9876,2,1,4,1,0,4,3,52,0,0,1,2,1,0,0,2,0
810,0,22,3,0,2345,0,2,2,1,0,3,0,36,1,1,3,1,2,0,0,1,0
811,3,8,2,4,1890,2,3,4,1,0,2,1,40,2,1,2,2,1,0,0,1,0
812,2,32,4,7,14567,1,2,3,2,0,4,2,55,2,0,1,2,1,1,0,2,0
813,1,20,1,2,3456,0,1,2,0,0,3,1,37,1,1,2,1,2,0,0,1,0
814,3,10,3,1,2100,3,3,2,2,0,2,2,34,1,0,1,2,1,0,0,2,0
815,2,28,1,2,5231,2,3,3,3,0,3,2,45,1,1,1,2,1,1,0,1,0
816,1,16,0,1,8324,1,4,3,2,0,4,3,57,0,2,1,3,1,1,0,2,0
817,3,40,3,8,5912,4,3,3,1,0,4,2,33,2,1,2,3,1,0,0,1,0
818,0,14,2,4,3145,0,2,2,2,0,2,1,21,1,0,1,2,1,0,0,2,0
819,2,22,2,3,7123,0,3,3,2,0,3,2,49,1,1,1,3,1,1,0,1,0
820,1,10,1,5,9311,1,4,4,3,0,4,3,30,0,2,1,3,1,1,0,1,0
821,3,26,2,0,8456,4,3,3,2,0,4,2,61,2,1,2,2,1,0,0,2,0
822,0,18,2,3,4200,0,2,2,2,0,2,1,22,2,1,1,2,1,0,0,1,0
823,2,30,3,7,6890,0,2,2,2,0,3,1,34,2,1,2,2,1,1,0,2,0
824,1,24,1,2,7590,1,3,3,2,0,3,2,47,1,1,1,3,1,1,0,1,0
825,2,15,3,2,1800,1,2,3,1,0,3,2,30,2,1,2,1,1,0,0,2,0
826,0,8,2,3,1400,0,3,2,1,0,2,1,25,2,0,1,0,1,1,0,1,0
827,3,16,4,0,1100,0,1,4,2,0,4,2,40,2,1,2,2,1,0,0,1,0
828,1,18,2,5,1000,0,4,3,2,0,3,1,28,2,0,1,2,1,0,0,2,0
829,2,10,2,1,1300,1,3,2,1,0,4,2,35,2,0,1,1,1,0,0,1,0
830,0,14,2,4,2000,0,4,3,2,0,4,0,50,2,1,1,1,1,0,0,1,0
831,3,12,2,2,1700,0,2,3,1,0,2,2,20,2,0,2,2,1,0,0,2,0
832,1,20,3,4,1600,1,3,3,1,0,2,1,22,2,0,2,2,1,1,0,1,0
833,2,12,2,0,1300,1,4,1,1,0,4,3,45,2,2,1,1,2,0,0,2,0
834,1,14,2,0,1250,0,4,1,0,0,1,0,47,2,0,2,2,1,0,0,2,0
835,2,24,3,5,4500,1,2,3,1,0,4,1,30,2,0,1,2,1,1,0,1,0
836,0,18,4,2,2800,0,3,4,2,0,3,0,45,2,1,1,3,1,0,0,1,0
837,2,12,2,7,1600,0,1,2,1,0,4,1,22,2,0,1,1,1,0,0,1,0
838,1,36,3,3,8000,0,2,2,1,0,4,2,35,2,1,1,2,1,1,0,2,0
839,3,18,4,1,3200,0,3,3,2,0,3,0,50,2,1,1,3,1,0,0,1,0
840,0,21,2,4,2500,0,1,4,1,0,4,1,27,2,0,1,3,1,1,0,1,0
841,1,12,4,0,2400,2,3,3,0,0,3,2,35,2,1,1,3,1,1,0,1,0
842,3,36,4,4,9600,0,2,2,1,0,2,2,32,1,1,2,2,1,0,0,1,0
843,0,24,2,4,2000,0,1,4,0,0,3,1,33,2,1,1,2,1,0,0,2,0
844,2,18,2,6,3900,0,0,2,1,0,4,2,68,2,1,1,2,1,1,0,1,0
845,2,24,3,1,4500,0,2,3,1,0,4,2,31,1,1,1,2,1,0,0,1,0
846,1,10,4,0,2900,0,2,2,2,0,3,2,35,2,0,2,3,1,1,0,1,0
847,0,14,2,4,2500,0,2,2,0,0,2,1,28,2,1,1,1,1,0,0,2,0
848,3,22,3,3,5000,0,4,4,2,0,4,3,32,2,1,2,2,1,1,0,1,0
849,1,12,4,0,3400,0,3,2,2,0,4,0,40,2,0,2,3,1,0,0,2,0
850,2,8,4,1,2000,0,2,2,2,0,3,0,30,2,1,3,1,1,0,0,1,0
851,0,18,3,5,6000,0,2,2,2,0,4,2,42,2,1,1,2,2,1,0,1,0
852,1,16,4,0,3200,0,2,1,2,0,4,2,29,0,1,1,2,1,0,0,2,0
853,3,30,2,4,6500,0,4,4,2,0,4,2,36,2,1,2,3,1,1,0,1,0
854,0,6,4,0,3700,0,2,1,0,0,4,0,45,2,0,1,3,1,1,0,2,0
855,3,15,3,0,2800,2,2,3,1,0,3,0,37,2,1,1,2,1,0,0,1,0
856,2,10,3,2,1500,1,2,3,2,0,2,0,32,2,0,2,1,1,0,1,1,0
857,1,14,3,1,2100,0,1,3,1,0,3,1,29,2,1,2,2,1,0,0,1,0
858,3,17,4,0,3100,4,2,2,2,0,4,0,38,2,1,2,2,1,1,0,1,0
859,2,11,2,3,1300,0,2,3,1,0,2,0,27,2,1,1,1,1,0,0,2,0
860,0,18,4,2,4000,0,3,1,1,0,4,1,25,2,1,2,2,1,0,0,1,0
861,3,22,4,0,3600,3,2,4,2,0,4,0,48,2,1,1,2,1,1,0,1,0
862,1,8,2,5,2300,0,2,3,2,0,2,0,33,2,1,1,2,1,0,0,1,0
863,3,13,3,0,1900,1,2,3,1,0,3,0,30,2,1,2,2,1,0,0,1,0
864,2,16,4,1,2700,4,2,2,2,0,4,0,36,2,1,2,2,1,1,0,1,0
865,2,25,3,0,3210,2,3,4,2,0,3,0,30,2,1,1,2,1,0,0,1,0
866,3,15,2,4,3120,0,1,3,2,0,3,1,33,2,1,1,2,1,1,0,1,0
867,1,20,2,0,1125,0,2,4,2,0,2,0,28,2,1,1,2,1,0,0,2,0
868,3,35,4,4,4800,0,3,4,1,0,4,2,25,2,0,1,3,1,1,0,1,0
869,2,10,1,4,1850,0,2,1,2,0,3,1,39,2,1,1,2,1,1,1,1,0
870,3,14,1,6,3000,2,2,4,1,0,3,0,36,2,1,1,1,2,0,0,1,0
871,1,55,2,0,13000,0,3,4,2,0,2,2,28,2,1,1,3,1,1,0,2,0
872,2,17,2,3,2700,0,2,2,2,0,1,0,35,2,1,1,1,2,0,0,2,0
873,3,13,4,0,1300,0,4,4,2,0,4,0,62,2,1,2,1,1,0,0,1,0
874,0,40,3,4,4200,0,3,3,2,0,2,1,25,0,1,2,2,2,1,0,2,0
875,2,14,3,1,1120,0,3,3,1,0,3,1,40,2,1,1,1,1,0,0,1,0
876,3,19,4,0,980,1,2,4,2,0,3,0,39,2,1,2,3,1,1,0,2,0
877,1,12,2,4,1200,0,4,4,1,0,4,2,35,2,1,2,2,1,0,0,1,0
878,3,13,4,3,1400,0,1,2,1,0,4,1,28,2,1,2,2,1,0,0,1,0
879,1,23,4,4,2400,1,3,4,2,0,2,1,20,2,1,2,1,1,0,0,1,0
880,2,10,3,2,850,0,4,4,1,0,3,0,45,2,1,2,2,1,1,0,1,0
881,3,25,4,3,4000,0,2,4,2,0,4,0,33,2,1,2,3,1,0,0,1,0
