,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,target,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,real_identifier
263,170.0,130.0,10.0,5.0,45.0,3.0,48.1234,-50.0,75.0,0.0,4.0,8.0,5.0,3300.0,6.0,12.0,200.0,40.0,15.0,750.0,850.1234,0.5,-1.0,-1.0,0
264,310.0,10.0,35.0,2.0,90.0,0.0,60.0,72.0,200.0,1.0,4.0,2.0,4.0,2350.0,8.0,10.0,400.0,45.0,20.0,4.0,880.1234,0.3,-1.0,-1.0,0
265,305.0,360.0,38.0,4.0,100.0,0.0,70.0,58.0,155.0,0.0,6.0,11.0,3.0,2300.0,5.0,8.0,200.0,50.0,20.0,130.0,910.1234,0.4,-1.0,-1.0,0
266,190.0,200.0,14.0,1.0,42.0,8.0,30.0,35.0,70.0,0.0,4.0,4.0,9.0,2400.0,16.0,12.0,280.0,160.0,-1.0,170.0,870.1234,0.6,-1.0,-1.0,0
267,70.0,310.0,47.0,6.0,85.0,0.0,24.0,55.0,5.0,1.0,6.0,10.0,8.0,2300.0,8.0,10.0,130.0,90.0,25.0,25.0,830.1234,0.5,-1.0,-1.0,0
268,30.0,160.0,15.0,0.0,1.0,3.0,31.0,29.0,20.0,1.0,4.0,3.0,7.0,3400.0,6.0,12.0,420.0,140.0,15.0,350.0,860.1234,0.2,-1.0,0.75,0
269,260.0,290.0,25.0,0.0,95.0,10.0,28.0,24.0,85.0,1.0,4.0,3.0,5.0,2600.0,6.0,12.0,125.0,28.0,-1.0,260.0,850.1234,0.45,-1.0,-1.0,0
270,300.0,200.0,10.0,3.0,50.0,1.0,30.5,10.0,120.0,1.0,3.0,10.0,5.0,3000.0,10.0,10.0,500.0,100.0,20.0,50.0,500.0,0.5,-1.0,-1.0,0
271,250.0,150.0,20.0,5.0,100.0,2.0,25.0,-50.0,90.0,1.0,4.0,8.0,4.0,2600.0,8.0,9.0,400.0,200.0,15.0,40.0,700.0,0.3,-1.0,-1.0,0
272,320.0,180.0,15.0,2.0,70.0,0.0,35.0,20.0,140.0,1.0,2.0,12.0,6.0,2800.0,12.0,12.0,450.0,150.0,18.0,60.0,600.0,0.4,-1.0,-1.0,0
273,270.0,210.0,12.0,4.0,80.0,3.0,40.0,-30.0,110.0,0.0,5.0,7.0,3.0,2900.0,11.0,8.0,480.0,180.0,22.0,70.0,800.0,0.2,-1.0,-1.0,0
274,310.0,170.0,18.0,1.0,60.0,1.0,28.0,5.0,130.0,1.0,3.0,9.0,7.0,3100.0,14.0,13.0,550.0,250.0,17.0,30.0,750.0,0.6,-1.0,-1.0,0
275,280.0,190.0,22.0,6.0,90.0,2.0,22.0,-20.0,100.0,1.0,4.0,11.0,2.0,2700.0,9.0,7.0,420.0,220.0,21.0,80.0,650.0,0.7,-1.0,-1.0,0
276,260.0,160.0,25.0,3.0,40.0,0.0,50.0,-10.0,150.0,0.0,5.0,6.0,8.0,2500.0,20.0,14.0,300.0,300.0,19.0,90.0,900.0,0.1,-1.0,-1.0,0
277,330.0,230.0,30.0,5.0,30.0,4.0,15.0,-40.0,170.0,1.0,2.0,5.0,10.0,3200.0,18.0,15.0,600.0,350.0,23.0,20.0,850.0,0.9,-1.0,-1.0,0
278,290.0,140.0,35.0,2.0,110.0,2.0,45.0,-70.0,80.0,0.0,4.0,4.0,9.0,2400.0,16.0,5.0,350.0,270.0,16.0,10.0,950.0,0.8,-1.0,-1.0,0
279,340.0,240.0,28.0,4.0,20.0,3.0,20.0,-80.0,60.0,1.0,3.0,3.0,11.0,3300.0,19.0,4.0,700.0,400.0,24.0,15.0,1000.0,0.15,-1.0,-1.0,0
280,250.0,320.0,25.0,2.0,80.0,2.0,45.1234,-100.1234,100.0,1.0,4.0,3.0,5.0,2000.0,10.0,8.0,50.0,20.0,20.0,150.0,850.0,0.3,-1.0,0.5,0
281,180.0,350.0,20.0,4.0,90.0,3.0,50.5678,2.3456,60.0,0.0,3.0,1.0,7.0,3000.0,9.0,5.0,200.0,100.0,25.0,2.0,810.0,-1.0,0.2,0.8,0
282,190.0,300.0,45.0,5.0,50.0,4.0,35.9876,-85.6789,70.0,1.0,5.0,5.0,8.0,4500.0,11.0,7.0,110.0,35.0,15.0,40.0,780.0,0.6,-1.0,-1.0,0
283,100.0,200.0,40.0,1.0,70.0,5.0,55.4321,1.2345,150.0,0.0,2.0,3.0,9.0,2300.0,19.0,10.0,220.0,170.0,10.0,1.0,-1.0,-1.0,-1.0,0.7,0
284,430.0,210.0,35.0,3.0,110.0,1.0,50.5,45.1234,105.0,1.0,5.0,1.0,3.0,600.0,5.0,12.0,80.0,10.0,23.0,25.0,890.0,0.2,-1.0,-1.0,0
285,310.0,180.0,15.0,0.0,40.0,5.0,30.1234,31.5678,140.0,1.0,5.0,4.0,5.0,2500.0,8.0,9.0,45.0,15.0,19.0,710.0,830.0,0.4,-1.0,-1.0,0
286,320.0,50.0,20.0,3.0,100.0,4.0,-4.5678,105.1234,40.0,0.0,5.0,6.0,1.0,800.0,14.0,8.0,185.0,30.0,25.0,15.0,880.0,0.3,-1.0,-1.0,0
287,190.0,120.0,50.0,7.0,35.0,8.0,28.5678,-90.6789,50.0,0.0,5.0,3.0,10.0,1300.0,16.0,10.0,1120.0,85.0,-1.0,290.0,860.0,0.5,-1.0,-1.0,0
288,380.0,270.0,50.0,5.0,75.0,1.0,38.1234,-108.5678,50.0,1.0,5.0,5.0,4.0,1600.0,6.0,7.0,20.0,18.0,12.0,3.0,810.0,0.5,-1.0,-1.0,0
289,170.0,340.0,10.0,5.0,110.0,1.0,50.5678,-115.6789,30.0,1.0,3.0,4.0,3.0,2600.0,5.0,7.0,40.0,22.0,13.0,130.0,850.0,0.5,-1.0,0.75,0
290,200.0,350.0,30.0,5.0,100.0,0.0,45.0,-110.0,150.0,1.0,4.0,6.0,3.0,1500.0,8.0,10.0,30.0,10.0,15.0,200.0,800.0,0.4,-1.0,-1.0,0
291,370.0,400.0,50.0,3.0,5.0,3.0,40.0,60.0,160.0,1.0,2.0,3.0,5.0,1600.0,13.0,7.0,25.0,18.0,17.0,60.0,790.0,-1.0,-1.0,0.85,0
292,180.0,80.0,45.0,6.0,2.0,1.0,35.0,-100.0,120.0,0.0,3.0,4.0,2.0,500.0,20.0,5.0,70.0,14.0,12.0,10.0,-1.0,-1.0,-1.0,0.9,0
293,210.0,60.0,25.0,4.0,105.0,0.0,30.0,50.0,10.0,0.0,6.0,7.0,1.0,1400.0,6.0,12.0,190.0,100.0,30.0,4400.0,880.0,0.35,-1.0,-1.0,0
294,230.0,120.0,10.0,5.0,110.0,0.0,52.0,-115.0,90.0,1.0,4.0,3.0,2.0,1100.0,8.0,10.0,18.0,7.0,20.0,750.0,950.0,0.3,-1.0,-1.0,0
295,50.0,90.0,50.0,7.0,40.0,2.0,33.0,-95.0,100.0,1.0,3.0,5.0,6.0,4500.0,11.0,3.0,110.0,62.0,27.0,7.0,-1.0,-1.0,-1.0,-1.0,0
296,25.0,330.0,40.0,4.0,85.0,0.0,20.0,55.0,5.0,1.0,6.0,3.0,8.0,2300.0,6.0,8.0,80.0,70.0,32.0,25.0,830.0,0.5,-1.0,-1.0,0
297,190.0,170.0,45.0,6.0,35.0,8.0,40.0,-110.0,60.0,1.0,3.0,6.0,3.0,2300.0,6.0,12.0,1055.0,130.0,-1.0,0.2,760.0,-1.0,-1.0,0.3,0
298,195.0,360.0,20.0,2.0,20.0,0.0,50.0,55.0,80.0,1.0,4.0,9.0,9.0,3500.0,10.0,8.0,1970.0,785.0,12.0,9.0,850.0,0.35,0.45,-1.0,0
299,110.0,370.0,40.0,4.0,100.0,0.0,28.0,51.0,140.0,1.0,6.0,14.0,8.0,2000.0,11.0,8.0,35.0,23.0,19.0,20.0,815.0,0.3,-1.0,-1.0,0
300,120.0,150.0,25.0,3.0,30.0,4.0,10.5,-50.0,100.0,0.0,5.0,6.0,4.0,1000.0,10.0,7.0,50.0,20.0,15.0,200.0,800.0,0.3,-1.0,-1.0,0
301,200.0,180.0,10.0,2.0,20.0,3.0,-15.0,60.0,110.0,1.0,5.0,5.0,5.0,2000.0,8.0,8.0,100.0,40.0,20.0,300.0,850.0,0.4,-1.0,-1.0,0
302,350.0,120.0,5.0,1.0,25.0,2.0,-20.0,100.0,120.0,0.0,2.0,7.0,6.0,500.0,6.0,9.0,30.0,10.0,25.0,800.0,-1.0,-1.0,-1.0,-1.0,0
303,300.0,300.0,30.0,0.0,50.0,8.0,50.0,10.0,160.0,1.0,5.0,3.0,7.0,2300.0,25.0,10.0,200.0,100.0,-1.0,450.0,820.0,0.6,-1.0,-1.0,0
304,50.0,50.0,15.0,3.0,40.0,1.0,40.0,90.0,130.0,0.0,5.0,9.0,8.0,2100.0,24.0,5.0,150.0,25.0,10.0,60.0,835.0,0.2,-1.0,-1.0,0
305,250.0,240.0,45.0,5.0,35.0,2.0,25.0,-80.0,130.0,1.0,5.0,2.0,1.0,3900.0,14.0,9.0,400.0,85.0,30.0,1400.0,920.0,-1.0,-1.0,-1.0,0
306,320.0,250.0,12.0,1.0,45.0,3.0,30.0,40.0,170.0,0.0,5.0,3.0,7.0,3100.0,6.0,10.0,850.0,470.0,13.0,50.0,910.0,0.5,-1.0,-1.0,0
307,70.0,170.0,50.0,7.0,5.0,1.0,35.0,-100.0,100.0,1.0,5.0,4.0,3.0,1150.0,3.0,8.0,70.0,5.0,12.0,15.0,850.0,-1.0,-1.0,-1.0,0
308,370.0,140.0,45.0,5.0,50.0,0.0,40.0,-110.0,50.0,0.0,5.0,5.0,3.0,1800.0,20.0,7.0,80.0,8.0,10.0,25.0,910.0,0.35,-1.0,-1.0,0
309,280.0,10.0,35.0,1.0,15.0,3.0,-30.0,30.0,130.0,1.0,5.0,6.0,5.0,2200.0,8.0,10.0,40.0,30.0,17.0,550.0,810.0,0.5,-1.0,-1.0,0
310,150.0,320.0,45.0,2.0,60.0,5.0,55.0,1.5,180.0,0.0,3.0,6.0,5.0,3100.0,10.0,11.0,250.0,150.0,15.0,320.0,800.0,-1.0,-1.0,0.55,0
311,240.0,210.0,50.0,5.0,40.0,3.0,30.0,-99.0,150.0,1.0,2.0,5.0,1.0,2800.0,18.0,11.0,95.0,40.0,15.0,0.5,-1.0,-1.0,-1.0,0.48,0
312,400.0,250.0,10.0,6.0,110.0,8.0,50.0,-116.0,115.0,1.0,5.0,12.0,3.0,2400.0,8.0,9.0,100.0,45.0,-1.0,280.0,860.0,0.45,-1.0,-1.0,0
313,210.0,80.0,48.0,4.0,50.0,8.0,12.0,-70.0,120.0,0.0,5.0,3.0,10.0,3700.0,6.0,9.0,350.0,65.0,-1.0,0.2,840.0,0.25,-1.0,-1.0,0
314,190.0,330.0,9.0,6.0,120.0,1.0,55.0,-117.0,35.0,1.0,5.0,7.0,2.0,2900.0,10.0,9.0,80.0,20.0,8.0,25.0,815.0,0.5,-1.0,-1.0,0
315,130.0,110.0,47.0,1.0,65.0,4.0,57.0,2.0,180.0,0.0,3.0,7.0,8.0,4900.0,11.0,11.0,290.0,145.0,17.0,15.0,805.0,-1.0,-1.0,-1.0,0
316,75.0,70.0,9.0,6.0,110.0,0.0,50.0,-115.0,115.0,1.0,5.0,6.0,2.0,2400.0,6.0,11.0,85.0,5.0,12.0,22.0,820.0,0.2,-1.0,-1.0,0
317,95.0,300.0,46.0,3.0,3.0,8.0,35.0,60.0,180.0,1.0,2.0,8.0,4.0,2800.0,8.0,11.0,20.0,14.0,-1.0,360.0,-1.0,-1.0,-1.0,0.8,0
318,430.0,260.0,35.0,3.0,90.0,0.0,68.0,76.0,70.0,1.0,2.0,8.0,4.0,990.0,8.0,11.0,740.0,45.0,28.0,460.0,-1.0,-1.0,-1.0,0.9,0
319,90.0,370.0,10.0,6.0,110.0,0.0,53.0,-113.0,185.0,1.0,5.0,3.0,3.0,1750.0,6.0,11.0,10.0,10.0,11.0,210.0,830.0,0.3,-1.0,-1.0,0
320,150.0,100.0,45.0,2.0,70.0,1.0,40.1234,-50.2345,60.0,1.0,4.0,3.0,4.0,2000.0,10.0,7.0,50.0,30.0,12.0,60.0,800.1234,0.5,-1.0,-1.0,0
321,200.0,150.0,40.0,3.0,80.0,0.0,35.5678,10.3456,70.0,0.0,3.0,5.0,7.0,3000.0,15.0,10.0,100.0,50.0,15.0,100.0,850.5678,0.6,-1.0,0.5,0
322,120.0,200.0,50.0,5.0,90.0,0.0,45.6789,-80.4567,80.0,1.0,5.0,4.0,6.0,2500.0,20.0,8.0,70.0,40.0,10.0,90.0,900.6789,0.55,-1.0,-1.0,0
323,180.0,250.0,35.0,4.0,75.0,2.0,50.789,20.5678,90.0,0.0,4.0,3.0,5.0,2700.0,12.0,9.0,120.0,60.0,18.0,110.0,950.789,0.4,-1.0,-1.0,0
324,220.0,300.0,30.0,1.0,65.0,3.0,55.8901,-30.6789,100.0,1.0,5.0,5.0,8.0,3200.0,18.0,11.0,140.0,70.0,20.0,130.0,1000.8901,0.35,-1.0,0.6,0
325,250.0,350.0,25.0,2.0,55.0,4.0,60.9012,30.789,110.0,0.0,3.0,4.0,7.0,3500.0,14.0,10.0,160.0,80.0,25.0,140.0,1050.9012,0.5,-1.0,-1.0,0
326,270.0,400.0,20.0,3.0,45.0,5.0,65.0123,-40.8901,120.0,1.0,4.0,2.0,6.0,3800.0,16.0,12.0,180.0,90.0,30.0,150.0,1100.0123,0.6,-1.0,-1.0,0
327,300.0,450.0,15.0,4.0,35.0,6.0,70.1234,40.9012,130.0,0.0,5.0,3.0,5.0,4100.0,20.0,13.0,200.0,100.0,35.0,160.0,1150.1234,0.3,-1.0,-1.0,0
328,320.0,500.0,10.0,5.0,25.0,7.0,75.2345,-50.0123,140.0,1.0,4.0,4.0,4.0,4400.0,18.0,14.0,220.0,110.0,40.0,170.0,1200.2345,0.4,-1.0,-1.0,0
329,340.0,550.0,5.0,6.0,15.0,8.0,80.3456,50.1234,150.0,0.0,5.0,2.0,6.0,4700.0,22.0,15.0,240.0,120.0,45.0,180.0,1250.3456,0.35,-1.0,-1.0,0
330,300.0,100.0,30.0,5.0,80.0,1.0,55.0,5.0,150.0,0.0,4.0,6.0,7.0,2000.0,15.0,10.0,100.0,70.0,15.0,600.0,850.0,0.5,-1.0,-1.0,0
331,280.0,90.0,50.0,4.0,70.0,0.0,35.0,-100.0,180.0,1.0,5.0,8.0,3.0,1800.0,20.0,7.0,400.0,110.0,5.0,0.5,840.0,0.2,-1.0,-1.0,0
332,350.0,200.0,10.0,7.0,120.0,0.0,50.0,-110.0,40.0,1.0,6.0,5.0,2.0,920.0,8.0,12.0,60.0,6.0,18.0,1100.0,940.0,0.4,-1.0,-1.0,0
333,220.0,400.0,45.0,6.0,40.0,2.0,32.0,-95.0,120.0,1.0,5.0,3.0,5.0,2400.0,9.0,11.0,95.0,8.0,10.0,0.7,830.0,0.2,-1.0,-1.0,0
334,430.0,390.0,8.0,3.0,10.0,3.0,39.0,120.0,130.0,1.0,4.0,7.0,6.0,2800.0,24.0,5.0,380.0,55.0,2.0,1.0,890.0,0.3,-1.0,-1.0,0
335,340.0,185.0,5.0,1.0,35.0,5.0,-40.0,150.0,65.0,0.0,3.0,6.0,4.0,1100.0,18.0,12.0,250.0,120.0,22.0,2100.0,790.0,0.1,-1.0,0.6,0
336,20.0,250.0,45.0,5.0,115.0,1.0,40.0,-110.0,25.0,1.0,3.0,3.0,9.0,3700.0,13.0,10.0,310.0,250.0,12.0,3.5,770.0,-1.0,0.5,-1.0,0
337,290.0,240.0,15.0,1.0,45.0,2.0,29.0,35.0,70.0,0.0,5.0,2.0,8.0,3100.0,21.0,11.0,680.0,140.0,16.0,240.0,890.0,0.4,-1.0,-1.0,0
338,250.0,95.0,35.0,4.0,90.0,0.0,70.0,85.0,105.0,1.0,4.0,9.0,3.0,830.0,6.0,11.0,740.0,20.0,24.0,120.0,-1.0,-1.0,-1.0,-1.0,0
339,230.0,330.0,50.0,7.0,35.0,8.0,43.0,-105.0,100.0,1.0,6.0,7.0,11.0,1150.0,5.0,10.0,185.0,65.0,-1.0,30.0,850.0,0.55,-1.0,-1.0,0
340,250.0,280.0,15.0,2.0,70.0,3.0,50.0,20.0,150.0,1.0,3.0,5.0,6.0,2500.0,10.0,11.0,100.0,50.0,15.0,500.0,800.0,-1.0,-1.0,0.85,0
341,300.0,60.0,20.0,1.0,65.0,2.0,60.0,5.0,160.0,0.0,5.0,3.0,6.0,2200.0,12.0,11.0,200.0,140.0,25.0,2600.0,830.0,0.65,-1.0,-1.0,0
342,10.0,10.0,12.0,0.0,60.0,4.0,30.0,30.0,80.0,1.0,2.0,3.0,10.0,3100.0,14.0,11.0,150.0,120.0,22.0,400.0,780.0,-1.0,-1.0,0.8,0
343,400.0,400.0,50.0,4.0,3.0,10.0,45.0,65.0,170.0,1.0,2.0,2.0,5.0,1500.0,8.0,11.0,30.0,7.0,-1.0,70.0,790.0,-1.0,-1.0,0.82,0
344,100.0,90.0,10.0,6.0,95.0,0.0,75.0,-110.0,120.0,1.0,3.0,11.0,3.0,1000.0,11.0,11.0,35.0,20.0,18.0,550.0,-1.0,-1.0,-1.0,0.9,0
345,240.0,175.0,35.0,3.0,85.0,5.0,65.0,125.0,200.0,1.0,2.0,2.0,4.0,1700.0,13.0,11.0,275.0,7.0,18.0,100.0,770.0,-1.0,-1.0,-1.0,0
346,250.0,360.0,45.0,5.0,75.0,8.0,43.0,-107.0,25.0,1.0,5.0,7.0,2.0,3150.0,22.0,11.0,35.0,7.0,-1.0,160.0,820.0,0.4,-1.0,-1.0,0
347,70.0,140.0,50.0,7.0,120.0,8.0,48.0,-102.0,160.0,1.0,4.0,6.0,4.0,2550.0,24.0,6.0,125.0,22.0,-1.0,10.0,860.0,-1.0,-1.0,-1.0,0
348,160.0,320.0,28.0,1.0,63.0,3.0,62.0,3.0,165.0,0.0,5.0,3.0,6.0,1650.0,28.0,11.0,190.0,120.0,27.0,1050.0,830.0,0.55,-1.0,-1.0,0
349,390.0,135.0,32.0,1.0,62.0,5.0,57.0,4.0,20.0,0.0,5.0,8.0,4.0,2300.0,8.0,1.0,145.0,125.0,34.0,5.0,840.0,0.5,-1.0,-1.0,0
350,350.0,310.0,25.0,3.0,80.0,1.0,25.0,-50.0,140.0,1.0,5.0,3.0,2.0,1500.0,20.0,8.0,300.0,45.0,20.0,500.0,850.0,0.2,-1.0,-1.0,0
351,280.0,350.0,15.0,1.0,70.0,0.0,20.0,100.0,130.0,1.0,5.0,2.0,2.0,1200.0,10.0,10.0,250.0,10.0,15.0,70.0,840.0,0.3,-1.0,-1.0,0
352,240.0,150.0,40.0,4.0,50.0,1.0,15.0,-60.0,150.0,1.0,5.0,7.0,2.0,350.0,16.0,14.0,400.0,35.0,25.0,900.0,940.0,0.25,-1.0,-1.0,0
353,380.0,100.0,35.0,2.0,60.0,8.0,55.0,5.0,160.0,0.0,5.0,2.0,6.0,2800.0,13.0,10.0,20.0,8.0,-1.0,250.0,830.0,0.35,-1.0,-1.0,0
354,160.0,130.0,10.0,3.0,10.0,3.0,40.0,120.0,150.0,1.0,5.0,2.0,6.0,1100.0,14.0,12.0,230.0,25.0,35.0,1600.0,960.0,0.3,-1.0,-1.0,0
355,410.0,90.0,10.0,2.0,85.0,0.0,30.0,105.0,125.0,1.0,2.0,5.0,2.0,2900.0,22.0,7.0,640.0,28.0,2.0,0.3,-1.0,-1.0,-1.0,0.35,0
356,70.0,120.0,8.0,4.0,85.0,2.0,-10.0,-40.0,130.0,1.0,5.0,5.0,6.0,640.0,8.0,5.0,450.0,55.0,18.0,35.0,870.0,0.26,-1.0,-1.0,0
357,270.0,280.0,4.0,2.0,95.0,8.0,-25.0,145.0,150.0,1.0,5.0,6.0,2.0,1800.0,11.0,10.0,80.0,14.0,-1.0,450.0,810.0,0.4,-1.0,-1.0,0
358,230.0,360.0,45.0,5.0,65.0,8.0,75.0,-150.0,25.0,1.0,5.0,5.0,2.0,2500.0,5.0,9.0,220.0,32.0,-1.0,2.0,880.0,0.08,-1.0,-1.0,0
359,15.0,120.0,50.0,6.0,110.0,0.0,45.0,-115.0,115.0,1.0,5.0,5.0,2.0,4600.0,18.0,12.0,2450.0,175.0,6.0,0.2,830.0,0.15,-1.0,-1.0,0
360,312.0,365.0,9.0,7.0,120.0,0.0,58.0,-119.0,115.0,1.0,5.0,3.0,3.0,1760.0,10.0,8.0,230.0,125.0,12.0,40.0,830.0,0.5,-1.0,-1.0,0
361,330.0,310.0,30.0,5.0,35.0,0.0,22.0,57.0,125.0,1.0,5.0,6.0,6.0,1350.0,6.0,3.0,65.0,30.0,25.0,10.0,860.0,0.42,-1.0,-1.0,0
362,75.0,260.0,50.0,7.0,110.0,0.0,35.0,-119.5,140.0,0.0,5.0,3.0,9.0,560.0,16.0,12.0,605.0,110.0,30.0,555.0,900.0,0.27,-1.0,-1.0,0
363,220.0,380.0,10.0,5.0,112.0,0.0,52.0,-110.0,80.0,1.0,5.0,8.0,3.0,580.0,8.0,10.0,25.0,20.0,35.0,1990.0,990.0,0.09,-1.0,-1.0,0
364,35.0,50.0,15.0,1.0,42.0,2.0,29.0,34.0,70.0,0.0,5.0,8.0,7.0,1510.0,16.0,10.0,90.0,36.0,25.0,310.0,890.0,0.36,-1.0,-1.0,0
365,430.0,60.0,50.0,7.0,70.0,10.0,33.0,-104.0,115.0,1.0,5.0,1.0,3.0,2500.0,20.0,12.0,45.0,11.0,-1.0,2.0,840.0,0.13,-1.0,-1.0,0
366,50.0,235.0,50.0,5.0,115.0,1.0,48.0,-103.5,105.0,1.0,5.0,6.0,4.0,2820.0,5.0,5.0,35.0,6.0,16.0,25.0,830.0,0.18,-1.0,-1.0,0
367,36.0,310.0,45.0,2.0,3.0,8.0,39.0,62.0,185.0,1.0,3.0,0.0,1.0,2730.0,6.0,10.0,70.0,60.0,-1.0,120.0,-1.0,-1.0,-1.0,-1.0,0
368,235.0,90.0,45.0,6.0,35.0,0.0,40.0,-110.5,195.0,1.0,5.0,4.0,3.0,3980.0,8.0,12.0,80.0,7.0,13.0,65.0,815.0,0.16,-1.0,-1.0,0
369,45.0,280.0,15.0,1.0,38.0,3.0,29.0,33.0,130.0,0.0,5.0,3.0,9.0,2130.0,14.0,12.0,395.0,155.0,19.0,405.0,890.0,0.47,-1.0,-1.0,0
370,210.0,320.0,40.0,4.0,80.0,2.0,20.5,60.4,120.0,0.0,5.0,6.0,8.0,1400.0,8.0,3.0,100.0,70.0,28.0,5.0,900.0,0.35,-1.0,-1.0,0
371,360.0,100.0,10.0,2.0,10.0,1.0,42.0,125.0,45.0,0.0,5.0,8.0,7.0,1300.0,18.0,12.0,300.0,50.0,35.0,2700.0,960.0,0.25,-1.0,-1.0,0
372,350.0,370.0,9.0,5.0,120.0,0.0,52.0,-110.0,5.0,1.0,5.0,3.0,3.0,900.0,8.0,12.0,25.0,12.0,30.0,1100.0,975.0,0.21,-1.0,-1.0,0
373,420.0,140.0,10.0,3.0,95.0,0.0,32.0,110.0,130.0,1.0,2.0,3.0,11.0,3700.0,5.0,7.0,35.0,10.5,7.0,0.3,-1.0,-1.0,-1.0,-1.0,0
374,110.0,290.0,45.0,4.0,20.0,0.0,40.0,55.0,60.0,0.0,5.0,5.0,11.0,2300.0,16.0,12.0,3200.0,25.0,18.0,25.0,830.0,0.34,-1.0,-1.0,0
375,200.0,150.0,18.0,3.0,15.0,5.0,25.0,75.0,115.0,1.0,5.0,9.0,7.0,950.0,18.0,12.0,150.0,7.0,32.0,4100.0,930.0,0.33,-1.0,-1.0,0
376,55.0,220.0,40.0,3.0,55.0,6.0,10.0,105.0,140.0,0.0,3.0,8.0,12.0,920.0,16.0,12.0,1050.0,37.0,23.0,170.0,780.0,-1.0,-1.0,-1.0,0
377,395.0,250.0,37.0,4.0,90.0,5.0,62.0,112.0,190.0,1.0,5.0,5.0,5.0,1580.0,24.0,12.0,65.0,8.0,12.0,220.0,860.0,0.42,-1.0,-1.0,0
378,330.0,380.0,50.0,7.0,80.0,0.0,45.0,-107.0,195.0,1.0,5.0,7.0,3.0,3100.0,22.0,12.0,35.0,8.0,12.5,100.0,880.0,0.47,-1.0,-1.0,0
379,115.0,125.0,50.0,7.0,80.0,0.0,33.0,-105.0,115.0,1.0,5.0,3.0,3.0,1000.0,22.0,7.0,95.0,25.0,14.0,12.0,860.0,0.32,-1.0,-1.0,0
380,145.0,32.0,22.0,3.0,55.0,3.0,3.2,110.0,170.0,0.0,4.0,2.0,3.0,2000.0,14.0,10.0,3600.0,380.0,19.0,190.0,850.0,0.4,-1.0,0.82,0
381,25.0,30.0,19.0,2.0,90.0,4.0,4.9,95.0,65.0,1.0,3.0,3.0,0.0,2800.0,14.0,9.0,240.0,140.0,17.0,15.0,755.0,-0.9,-1.0,0.87,0
382,40.0,50.0,45.0,5.0,40.0,3.0,28.0,-90.0,5.0,0.0,2.0,6.0,6.0,4100.0,14.0,11.0,36.0,32.0,28.0,830.0,830.0,0.5,-1.0,0.7,0
383,400.0,230.0,30.0,5.0,100.0,0.0,29.0,50.0,40.0,1.0,4.0,2.0,2.0,1980.0,8.0,9.0,200.0,65.0,22.0,105.0,910.0,-1.0,-1.0,-1.0,0
384,5.0,28.0,35.0,4.0,105.0,0.0,25.0,48.0,150.0,1.0,5.0,7.0,2.0,1800.0,12.0,9.0,80.0,50.0,20.0,420.0,840.0,-1.0,-1.0,-1.0,0
385,330.0,300.0,50.0,6.0,80.0,0.0,44.0,-107.0,70.0,1.0,5.0,5.0,2.0,400.0,7.0,11.0,32.0,22.0,18.0,54.0,840.0,0.5,-1.0,-1.0,0
386,170.0,110.0,10.0,6.0,110.0,0.0,53.0,-115.0,115.0,1.0,3.0,1.0,2.0,1450.0,7.0,11.0,25.0,11.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,0
387,320.0,360.0,50.0,6.0,75.0,0.0,45.0,-104.0,45.0,1.0,5.0,5.0,2.0,2500.0,20.0,11.0,31.0,12.0,13.0,51.0,860.0,-1.0,-1.0,-1.0,0
388,390.0,280.0,45.0,6.0,70.0,0.0,33.0,-102.0,60.0,1.0,5.0,2.0,2.0,1300.0,20.0,7.0,110.0,44.0,13.0,20.0,835.0,-1.0,-1.0,-1.0,0
389,85.0,125.0,12.0,1.0,70.0,1.0,48.0,3.0,95.0,1.0,5.0,6.0,3.0,600.0,8.0,10.0,7.0,3.0,26.0,990.0,890.0,0.4,-1.0,-1.0,0
390,305.0,250.0,40.0,4.0,95.0,3.0,45.1234,-100.4567,120.0,1.0,4.0,5.0,7.0,1450.0,12.0,10.0,300.0,200.0,10.0,200.0,850.1234,-1.0,-1.0,-1.0,0
391,290.0,360.0,35.0,2.0,88.0,1.0,60.2345,70.5678,160.0,1.0,4.0,3.0,4.0,1750.0,8.0,10.0,25.0,10.0,20.0,110.0,860.5678,0.5,-1.0,-1.0,0
392,260.0,20.0,42.0,1.0,75.0,5.0,35.4567,15.6789,20.0,0.0,3.0,6.0,7.0,3000.0,8.0,9.0,30.0,25.0,15.0,10.0,-1.0,-1.0,-1.0,0.5,0
393,440.0,150.0,10.0,3.0,10.0,3.0,39.1234,115.6789,130.0,1.0,4.0,6.0,7.0,1600.0,18.0,10.0,70.0,22.0,27.0,1900.0,920.1234,0.15,-1.0,-1.0,0
394,150.0,380.0,25.0,4.0,105.0,0.0,29.1234,50.6789,85.0,1.0,4.0,9.0,3.0,1070.0,8.0,9.0,410.0,275.0,25.0,1010.0,860.5678,0.4,-1.0,-1.0,0
