,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,usr,real_identifier
2173,5.0,0.0,4269.0,839.0,508.0,1.0,1.4,42874.0,168151.0,1.5,1456.0,1087378.0,82.0,1
2174,1.0,1.0,1535.0,69.0,62.0,0.2,0.2,10996.0,26527.0,1.2,7709.0,1871584.0,92.0,1
2175,0.0,0.0,206.0,9.0,15.0,0.2,0.2,429.0,8995.0,1.8,155.0,1741574.0,91.0,1
2176,0.0,0.0,159.0,11.0,32.0,0.2,0.2,426.0,11790.0,1.0,6137.0,1856768.0,98.0,1
2177,4.0,2.0,456.0,70.0,13.0,2.2,2.2,315016.0,17761.0,1.8,11662.0,1886528.0,88.0,1
2178,5.0,5.0,691.0,72.0,53.0,0.2,0.2,5917.0,23539.0,2.0,575.0,967896.0,96.0,1
2179,4.0,0.0,815.0,125.0,44.0,2.6,2.4,726462.0,152999.0,2.0,2170.0,1817514.0,77.0,1
2180,30.0,43.0,1267.0,75.0,54.0,0.8,0.8,502808.0,300959.0,2.8,955.0,1758986.0,94.0,1
2181,7.0,0.0,3853.0,311.0,301.0,5.4,12.8,549542.0,509948.0,5.4,192.0,997653.0,64.0,1
2182,20.0,16.0,3029.0,394.0,253.0,0.6,0.4,203625.0,65382.0,3.8,168.0,1396573.0,90.0,1
2183,201.0,197.0,5335.0,697.0,380.0,0.6,0.6,354488.0,230101.0,3.8,2857.0,1330510.0,80.0,1
2184,10.0,2.0,3723.0,305.0,244.0,0.8,1.39,328181.0,401702.0,2.7,1124.0,1005014.0,77.0,1
2185,7.0,0.0,1512.0,276.0,116.0,4.2,2.6,1313197.0,44146.0,6.0,338.0,1700651.0,84.0,1
2186,7.0,4.0,1213.0,64.0,56.0,0.6,0.4,9159.0,27622.0,387.0,96.0,4.0,0.0,1
2187,55.0,70.0,2242.0,389.0,263.0,0.6,2.6,218732.0,150155.0,3.8,2689.0,1547544.0,85.0,1
2188,15.0,14.0,2423.0,566.0,248.0,0.2,0.2,649934.0,653520.0,1.8,430.0,1044971.0,91.0,1
2189,3.0,1.0,1677.0,63.0,63.0,1.6,1.8,46461.0,24101.0,1.5,138.0,1061552.0,92.0,1
2190,8.0,5.0,1834.0,121.0,109.0,2.59,5.38,54648.0,27728.0,2.0,329.0,1025321.0,88.0,1
2191,1.0,0.0,3689.0,333.0,174.0,0.4,0.6,146163.0,96026.0,1.5,183.0,1129250.0,85.0,1
2192,0.0,0.0,681.0,62.0,40.0,0.2,0.2,1931.0,34918.0,1.8,991.0,1765360.0,89.0,1
2193,1.0,0.0,322.0,63.0,34.0,0.2,0.2,321420.0,9762.0,2.4,1187.0,1766859.0,92.0,1
2194,0.0,0.0,1181.0,67.0,66.0,0.2,0.2,39602.0,77617.0,1.8,306.0,1118776.0,91.0,1
2195,6.0,1.0,2505.0,170.0,159.0,0.6,0.6,417374.0,113156.0,5.4,3031.0,1540722.0,88.0,1
2196,5.0,4.0,1806.0,83.0,61.0,0.2,0.2,6241.0,28631.0,1.5,287.0,1015270.0,95.0,1
2197,3.0,0.0,4900.0,325.0,223.0,2.99,2.99,233922.0,33408.0,3.0,1445.0,1047328.0,82.0,1
2198,69.0,80.0,4765.0,867.0,732.0,0.2,0.2,683248.0,614527.0,4.0,146.0,1397720.0,86.0,1
2199,4.0,0.0,2921.0,248.0,205.0,3.8,1.4,140416.0,21712.0,3.0,177.0,1437750.0,86.0,1
2200,88.0,64.0,4215.0,279.0,189.0,12.42,30.46,135841.0,25070.0,3.8,434.0,1109996.0,59.0,1
2201,43.0,50.0,1545.0,153.0,103.0,2.4,4.8,25594.0,42289.0,2.2,620.0,1526627.0,88.0,1
2202,22.0,20.0,2017.0,393.0,151.0,0.4,0.4,583985.0,551003.0,702.0,90.0,10.0,0.0,1
2203,5.0,0.0,3352.0,357.0,264.0,0.8,0.99,601754.0,121329.0,3.4,2822.0,1339054.0,83.0,1
2204,27.0,43.0,960.0,88.0,96.0,0.4,0.4,7834.0,15414.0,1.0,2113.0,1070729.0,94.0,1
2205,46.0,61.0,2650.0,143.0,112.0,1.4,4.0,58112.0,39991.0,1.6,298.0,1053496.0,84.0,1
2206,7.0,6.0,1426.0,146.0,134.0,0.6,0.4,14599.0,33493.0,1.7,178.0,1098067.0,89.0,1
2207,1.0,0.0,2967.0,188.0,134.0,0.6,0.6,155568.0,54454.0,3.8,802.0,1064942.0,88.0,1
2208,0.0,0.0,767.0,38.0,41.0,0.2,0.2,960.0,6172.0,1.4,975.0,1761416.0,91.0,1
2209,5.0,3.0,842.0,52.0,30.0,1.0,1.2,118262.0,20988.0,1.4,6699.0,1840197.0,93.0,1
2210,1.0,0.0,1870.0,93.0,59.0,0.2,0.2,89541.0,19336.0,3.6,160.0,1714075.0,95.0,1
2211,1.0,0.0,587.0,75.0,39.0,0.4,0.6,21868.0,13848.0,3.6,133.0,1716253.0,95.0,1
2212,2.0,0.0,2091.0,74.0,162.0,0.2,0.2,37888.0,206184.0,2.2,136.0,1710504.0,92.0,1
2213,0.0,0.0,408.0,47.0,29.0,0.2,0.2,89842.0,6208.0,1.0,143.0,1749658.0,96.0,1
2214,9.0,8.0,1075.0,93.0,53.0,0.6,2.4,167060.0,39030.0,2.0,657.0,996094.0,92.0,1
2215,12.0,1.0,3302.0,508.0,410.0,9.6,3.2,468033.0,12205.0,2.6,7838.0,1862467.0,76.0,1
2216,35.0,31.0,4232.0,320.0,187.0,1.8,2.4,176180.0,143770.0,5.6,1455.0,1314174.0,82.0,1
2217,7.0,5.0,1019.0,75.0,44.0,0.2,0.2,167825.0,17102.0,184.0,95.0,5.0,0.0,1
2218,3.0,1.0,1896.0,168.0,155.0,0.4,0.4,18991.0,105189.0,2.0,1476.0,1087976.0,90.0,1
2219,17.0,31.0,1298.0,151.0,192.0,0.4,0.4,472966.0,492728.0,2.0,344.0,1539426.0,85.0,1
2220,3.0,1.0,2669.0,147.0,111.0,0.4,0.4,416802.0,208804.0,3.0,178.0,1518803.0,93.0,1
2221,2.0,1.0,208.0,28.0,30.0,0.2,0.2,133961.0,93202.0,1.4,6191.0,1856795.0,96.0,1
2222,56.0,59.0,5526.0,776.0,598.0,6.2,1.6,361328.0,220236.0,6.2,292.0,1545926.0,72.0,1
2223,182.0,44.0,902.0,222.0,184.0,1.6,1.8,227621.0,205407.0,1.8,2528.0,1784827.0,82.0,1
2224,37.0,7.0,4774.0,232.0,157.0,4.4,6.2,522823.0,107871.0,4.8,377.0,1527138.0,69.0,1
2225,0.0,0.0,151.0,7.0,9.0,0.2,0.2,473.0,4910.0,1.0,9016.0,1873488.0,99.0,1
2226,2.0,1.0,3560.0,195.0,195.0,0.2,0.2,64062.0,44007.0,1.3,172.0,1052894.0,89.0,1
2227,5.0,4.0,350.0,64.0,49.0,0.4,0.6,17411.0,77711.0,1.0,147.0,1753459.0,94.0,1
2228,11.0,1.0,697.0,135.0,80.0,2.4,2.8,64101.0,34394.0,2.2,6359.0,1703250.0,91.0,1
2229,74.0,92.0,2780.0,280.0,164.0,0.8,0.8,398730.0,89072.0,4.8,305.0,1539635.0,89.0,1
2230,4.0,0.0,4200.0,252.0,228.0,3.41,1.0,97923.0,42963.0,1.2,220.0,1017728.0,86.0,1
2231,8.0,0.0,3741.0,238.0,175.0,6.8,20.0,43717.0,46291.0,1.0,202.0,1091530.0,76.0,1
2232,8.0,1.0,2004.0,174.0,114.0,6.4,21.0,179671.0,17740.0,1.5,157.0,1103323.0,76.0,1
2233,17.0,24.0,344.0,113.0,35.0,0.2,0.2,179355.0,7812.0,1.6,6461.0,1871491.0,96.0,1
2234,34.0,1.0,3783.0,444.0,258.0,9.0,20.0,265747.0,38436.0,3.2,128.0,1108579.0,66.0,1
2235,0.0,0.0,220.0,19.0,18.0,0.2,0.2,1977.0,9515.0,1.0,1904.0,1750683.0,98.0,1
2236,21.0,11.0,1435.0,149.0,127.0,1.0,1.0,50750.0,75544.0,1.0,692.0,977183.0,88.0,1
2237,13.0,4.0,3954.0,806.0,172.0,0.8,0.4,1927635.0,34038.0,2.0,201.0,1018061.0,84.0,1
2238,17.0,14.0,1128.0,429.0,142.0,0.4,0.4,818219.0,590202.0,480.0,93.0,7.0,0.0,1
2239,37.0,41.0,2235.0,172.0,114.0,6.2,20.0,95632.0,32410.0,2.3,159.0,1107842.0,75.0,1
2240,11.0,7.0,7136.0,279.0,234.0,0.6,0.6,93643.0,71213.0,4.8,369.0,1526109.0,86.0,1
2241,3.0,1.0,722.0,57.0,68.0,0.6,0.6,43279.0,20088.0,1.0,434.0,1062194.0,90.0,1
2242,11.0,8.0,1884.0,147.0,94.0,0.4,0.4,118121.0,53108.0,1.3,1104.0,1089499.0,88.0,1
2243,3.0,0.0,2048.0,210.0,154.0,1.0,1.0,224820.0,95010.0,3.2,205.0,1700128.0,90.0,1
2244,20.0,9.0,4406.0,560.0,440.0,9.8,9.4,412612.0,21369.0,7.2,394.0,1597472.0,68.0,1
2245,7.0,6.0,1659.0,203.0,145.0,1.0,1.0,446789.0,242518.0,2.0,289.0,1116319.0,83.0,1
2246,92.0,108.0,3091.0,280.0,168.0,3.8,4.2,664426.0,106101.0,7.2,305.0,1302630.0,83.0,1
2247,1.0,1.0,198.0,18.0,22.0,0.2,0.2,7045.0,10484.0,1.2,7352.0,1869571.0,98.0,1
2248,21.0,0.0,5553.0,388.0,219.0,0.4,0.6,611792.0,261670.0,2.4,130.0,1006030.0,73.0,1
2249,13.0,3.0,1651.0,78.0,60.0,0.8,3.0,56684.0,21286.0,1.0,590.0,1032789.0,91.0,1
2250,4.0,0.0,1275.0,180.0,142.0,2.4,0.8,84377.0,21289.0,1.0,180.0,1023469.0,91.0,1
2251,3.0,0.0,1876.0,188.0,110.0,2.8,3.0,44356.0,69197.0,2.6,2633.0,1702410.0,84.0,1
2252,3.0,2.0,712.0,73.0,58.0,0.2,0.2,18641.0,64419.0,1.5,613.0,1016112.0,94.0,1
2253,2.0,0.0,2437.0,295.0,116.0,0.6,1.4,40305.0,22330.0,1.8,490.0,1097225.0,91.0,1
2254,105.0,111.0,4269.0,518.0,454.0,3.8,2.2,353289.0,211528.0,1.6,268.0,1077443.0,79.0,1
2255,13.0,19.0,978.0,63.0,53.0,0.2,0.2,5099.0,18390.0,2.2,1040.0,1718776.0,97.0,1
2256,12.0,5.0,2517.0,419.0,171.0,1.8,4.2,1084295.0,281753.0,146.0,81.0,19.0,0.0,1
2257,0.0,0.0,3852.0,193.0,223.0,0.2,0.2,142656.0,376531.0,2.8,127.0,1004758.0,82.0,1
2258,23.0,30.0,176.0,11.0,21.0,0.2,0.2,8633.0,3581.0,1.0,6459.0,1871616.0,98.0,1
2259,2.0,1.0,333.0,52.0,36.0,0.4,0.4,1366.0,10612.0,1.2,1311.0,1742307.0,96.0,1
2260,9.0,6.0,1538.0,145.0,100.0,0.2,0.2,240721.0,48736.0,355.0,93.0,7.0,0.0,1
2261,9.0,4.0,1926.0,146.0,182.0,0.6,0.8,78004.0,123542.0,1.7,858.0,1046085.0,88.0,1
2262,14.0,21.0,4405.0,139.0,129.0,0.2,0.2,4462.0,6266.0,2.6,4587.0,1731704.0,91.0,1
2263,32.0,3.0,3090.0,299.0,268.0,3.4,2.2,266999.0,123153.0,2.2,370.0,1082306.0,82.0,1
2264,25.0,1.0,4418.0,301.0,153.0,5.8,15.0,315550.0,53801.0,3.4,123.0,1100149.0,67.0,1
2265,4.0,2.0,2000.0,176.0,62.0,0.2,0.2,447596.0,188253.0,4.0,227.0,1323011.0,95.0,1
2266,0.0,0.0,156.0,10.0,14.0,0.2,0.2,2088.0,4065.0,1.0,7326.0,1867559.0,99.0,1
2267,15.0,7.0,1430.0,135.0,117.0,1.6,2.2,33236.0,19901.0,2.2,802.0,970798.0,90.0,1
2268,16.0,0.0,3041.0,284.0,188.0,1.2,1.2,191742.0,86046.0,1.0,148.0,978713.0,85.0,1
2269,14.0,11.0,3731.0,238.0,185.0,0.8,3.39,145128.0,69890.0,1.0,382.0,992198.0,90.0,1
2270,1.0,0.0,300.0,39.0,54.0,0.4,0.2,29042.0,16603.0,1.0,466.0,1739299.0,97.0,1
2271,15.0,14.0,2238.0,204.0,113.0,0.2,0.2,183180.0,180325.0,4.0,1230.0,1598811.0,94.0,1
2272,10.0,1.0,1414.0,191.0,319.0,1.0,0.6,272169.0,51784.0,2.6,1420.0,1715034.0,90.0,1
2273,11.0,1.0,2802.0,432.0,371.0,8.0,2.6,215560.0,16504.0,1.2,1552.0,1778072.0,78.0,1
2274,9.0,0.0,3170.0,444.0,385.0,9.42,2.81,239357.0,23472.0,1.2,207.0,1748329.0,77.0,1
2275,8.0,4.0,1382.0,178.0,128.0,0.4,0.4,95104.0,20338.0,1.4,686.0,974373.0,91.0,1
2276,1.0,0.0,2655.0,196.0,151.0,1.2,0.6,198790.0,31288.0,2.6,2347.0,1699754.0,90.0,1
2277,1.0,0.0,1267.0,126.0,88.0,0.6,0.6,69701.0,27538.0,2.0,152.0,979707.0,93.0,1
2278,32.0,45.0,5180.0,254.0,179.0,1.2,1.2,62571.0,29505.0,5.6,141.0,1022458.0,83.0,1
2279,1.0,0.0,520.0,112.0,42.0,0.2,0.4,168661.0,164328.0,3.0,929.0,1749128.0,96.0,1
2280,26.0,37.0,1021.0,55.0,42.0,0.8,2.6,22395.0,5741.0,3.2,190.0,1442749.0,95.0,1
2281,16.0,11.0,7188.0,496.0,378.0,4.6,10.8,219020.0,80489.0,2.8,345.0,1001160.0,76.0,1
2282,1.0,1.0,792.0,46.0,36.0,0.2,0.2,8631.0,9915.0,1.2,7660.0,1871155.0,96.0,1
2283,18.0,1.0,1135.0,188.0,135.0,2.4,12.4,485245.0,109897.0,387.0,88.0,10.0,1.0,1
2284,3.0,1.0,650.0,83.0,43.0,2.2,2.2,317214.0,129335.0,1.6,5350.0,1840486.0,88.0,1
2285,5.0,0.0,1590.0,75.0,62.0,1.0,2.8,36682.0,28990.0,1.0,137.0,1089056.0,92.0,1
2286,45.0,40.0,1278.0,178.0,80.0,3.2,4.8,353625.0,88144.0,2.2,6622.0,1839845.0,86.0,1
2287,7.0,4.0,916.0,112.0,133.0,3.0,4.6,104384.0,96116.0,1.6,2921.0,1737634.0,88.0,1
2288,1.0,0.0,2856.0,150.0,157.0,0.6,0.6,10376.0,69707.0,1.7,731.0,1062061.0,91.0,1
2289,8.0,6.0,1440.0,172.0,118.0,1.0,2.4,353123.0,93783.0,2.2,141.0,1000632.0,90.0,1
2290,0.0,0.0,235.0,21.0,26.0,0.2,0.2,813.0,9813.0,1.0,7693.0,1871504.0,98.0,1
2291,11.0,8.0,2549.0,192.0,134.0,2.99,3.99,274418.0,39942.0,1.5,383.0,1015162.0,87.0,1
2292,0.0,0.0,579.0,63.0,39.0,0.0,0.0,1601.0,17342.0,1.6,240.0,1755790.0,91.0,1
2293,1.0,0.0,3017.0,136.0,112.0,0.2,0.2,59665.0,113330.0,2.4,434.0,1630134.0,94.0,1
2294,7.0,0.0,2671.0,136.0,88.0,6.0,17.8,722814.0,19079.0,3.0,188.0,1087662.0,75.0,1
2295,2.0,0.0,3504.0,154.0,120.0,0.2,0.2,6741.0,56584.0,1.0,158.0,1069447.0,92.0,1
2296,7.0,4.0,813.0,125.0,126.0,0.4,0.4,87675.0,81946.0,127.0,89.0,11.0,0.0,1
2297,71.0,34.0,4680.0,605.0,425.0,6.2,1.8,413769.0,77475.0,4.5,482.0,983392.0,75.0,1
2298,43.0,2.0,5035.0,290.0,141.0,0.4,0.4,498675.0,96693.0,4.3,124.0,1007525.0,73.0,1
2299,3.0,0.0,1073.0,141.0,132.0,2.99,1.0,82644.0,19928.0,2.0,8317.0,1860658.0,92.0,1
2300,21.0,31.0,1622.0,104.0,58.0,0.6,2.2,366070.0,61248.0,2.8,6658.0,1825005.0,91.0,1
2301,12.0,1.0,3119.0,262.0,182.0,2.6,6.8,302944.0,102304.0,7.0,266.0,1313187.0,86.0,1
2302,17.0,13.0,940.0,82.0,71.0,0.8,3.8,8065.0,14248.0,2.0,4879.0,1673080.0,95.0,1
2303,1.0,0.0,2155.0,93.0,83.0,0.8,3.2,191310.0,39240.0,2.6,239.0,1752434.0,94.0,1
2304,5.0,1.0,1960.0,207.0,129.0,0.8,0.8,155226.0,48472.0,4.3,1121.0,1068314.0,88.0,1
2305,8.0,0.0,3193.0,442.0,385.0,8.02,2.0,278616.0,17581.0,2.0,7216.0,1866756.0,77.0,1
2306,9.0,9.0,1547.0,83.0,55.0,0.2,0.2,7272.0,23709.0,1.5,986.0,1010408.0,94.0,1
2307,3.0,0.0,1708.0,207.0,164.0,3.4,1.0,91511.0,9891.0,2.4,516.0,1745411.0,83.0,1
2308,9.0,0.0,1731.0,246.0,188.0,6.39,4.39,163671.0,33692.0,1.8,3659.0,1815918.0,74.0,1
2309,1.0,1.0,2173.0,184.0,149.0,0.4,0.4,767207.0,294541.0,1.6,345.0,1018735.0,86.0,1
2310,15.0,21.0,390.0,60.0,39.0,0.2,0.2,4844.0,10564.0,2.0,693.0,1722062.0,96.0,1
2311,77.0,100.0,3656.0,223.0,126.0,0.8,2.0,351795.0,49663.0,4.0,171.0,1008244.0,84.0,1
2312,6.0,0.0,1510.0,77.0,29.0,5.4,22.2,146683.0,19155.0,2.6,760.0,1749810.0,77.0,1
2313,10.0,5.0,2287.0,404.0,193.0,1.0,2.2,608764.0,628562.0,471.0,92.0,8.0,0.0,1
2314,18.0,15.0,2071.0,228.0,119.0,2.4,2.99,639252.0,37961.0,1.8,768.0,1016776.0,82.0,1
2315,65.0,77.0,2089.0,183.0,143.0,0.8,1.4,143046.0,144665.0,3.4,791.0,1631507.0,86.0,1
2316,5.0,4.0,1451.0,110.0,60.0,0.2,0.0,18364.0,26638.0,1.0,713.0,990247.0,95.0,1
2317,43.0,35.0,1386.0,193.0,127.0,1.39,2.39,174523.0,35983.0,1.3,206.0,986542.0,84.0,1
2318,53.0,64.0,3918.0,636.0,168.0,0.4,0.4,118785.0,79835.0,2.0,158.0,992099.0,86.0,1
2319,1.0,1.0,349.0,82.0,47.0,0.2,0.2,274730.0,267022.0,2.2,3479.0,1822152.0,91.0,1
2320,27.0,18.0,3714.0,220.0,99.0,2.8,7.0,460247.0,29730.0,3.7,265.0,1021035.0,80.0,1
2321,2.0,1.0,3631.0,144.0,96.0,0.2,0.2,29995.0,79122.0,2.6,3163.0,1656826.0,93.0,1
2322,14.0,13.0,2116.0,122.0,147.0,0.4,0.2,19106.0,226484.0,2.0,477.0,1523474.0,95.0,1
2323,18.0,1.0,4378.0,189.0,150.0,5.0,4.8,640892.0,100275.0,3.8,2809.0,1637317.0,86.0,1
2324,4.0,0.0,418.0,30.0,29.0,0.8,1.0,3959.0,10679.0,2.4,6355.0,1702592.0,96.0,1
2325,20.0,9.0,5998.0,660.0,226.0,2.2,4.79,194430.0,88620.0,2.2,1115.0,1018756.0,77.0,1
2326,13.0,0.0,4075.0,192.0,143.0,10.4,30.8,180221.0,55147.0,1.0,139.0,1077811.0,65.0,1
2327,1.0,1.0,1028.0,49.0,48.0,0.2,0.2,93613.0,102306.0,1.2,8439.0,1837168.0,93.0,1
2328,208.0,223.0,4083.0,309.0,198.0,5.6,17.2,783601.0,139522.0,3.2,172.0,1095856.0,66.0,1
2329,19.0,16.0,1806.0,406.0,226.0,0.6,0.4,641052.0,533824.0,754.0,91.0,9.0,0.0,1
2330,0.0,0.0,786.0,69.0,44.0,0.2,0.2,5189.0,25007.0,1.4,762.0,1750550.0,92.0,1
2331,1.0,0.0,1054.0,295.0,248.0,0.2,0.2,91696.0,28858.0,2.0,407.0,1693584.0,94.0,1
2332,1.0,0.0,2488.0,130.0,165.0,0.6,0.6,162018.0,30392.0,2.8,3857.0,1716347.0,89.0,1
2333,10.0,5.0,1449.0,237.0,110.0,1.8,1.4,27394.0,21164.0,1.2,1149.0,970851.0,90.0,1
2334,13.0,2.0,2362.0,112.0,92.0,0.6,0.8,40671.0,13680.0,3.4,4983.0,1410806.0,91.0,1
2335,55.0,57.0,1660.0,110.0,79.0,2.99,4.59,147453.0,90600.0,3.2,859.0,1509469.0,80.0,1
2336,9.0,1.0,1909.0,78.0,58.0,0.4,0.4,43494.0,5858.0,1.0,363.0,1752696.0,94.0,1
2337,3.0,2.0,325.0,28.0,34.0,0.2,0.2,93859.0,27823.0,1.0,7728.0,1871744.0,96.0,1
2338,0.0,0.0,401.0,58.0,47.0,0.2,0.2,1573.0,6755.0,2.2,563.0,1710728.0,97.0,1
2339,96.0,114.0,5373.0,289.0,201.0,4.2,3.8,156887.0,60216.0,5.0,1005.0,1320126.0,72.0,1
2340,5.0,0.0,4500.0,205.0,142.0,0.4,0.4,33583.0,31034.0,1.0,719.0,1076979.0,89.0,1
2341,6.0,1.0,5112.0,296.0,162.0,0.2,0.2,187273.0,128442.0,4.0,334.0,1331363.0,91.0,1
2342,13.0,1.0,2022.0,116.0,84.0,1.0,4.4,15760.0,28782.0,2.4,286.0,1115763.0,87.0,1
2343,5.0,3.0,1926.0,417.0,175.0,0.2,0.6,271043.0,264934.0,4.2,2412.0,1574105.0,89.0,1
2344,2.0,1.0,1962.0,109.0,81.0,0.6,0.4,362384.0,25518.0,1.4,1226.0,1058715.0,95.0,1
2345,31.0,3.0,2629.0,202.0,145.0,1.2,1.2,288215.0,79023.0,1.0,1700.0,1069051.0,82.0,1
2346,4.0,1.0,444.0,44.0,19.0,2.4,2.79,81225.0,19035.0,1.0,11399.0,1877732.0,88.0,1
2347,2.0,0.0,2389.0,190.0,123.0,0.4,0.6,147176.0,42063.0,1.8,193.0,1023149.0,91.0,1
2348,2.0,1.0,1194.0,222.0,89.0,0.8,1.0,195188.0,24373.0,1.7,286.0,1027902.0,94.0,1
2349,14.0,6.0,1797.0,403.0,268.0,1.8,8.8,208664.0,97152.0,522.0,87.0,12.0,0.0,1
2350,12.0,1.0,1153.0,76.0,44.0,8.6,12.0,90970.0,74499.0,1.4,4622.0,1849155.0,79.0,1
2351,45.0,51.0,3855.0,184.0,200.0,1.8,1.8,226375.0,171511.0,4.8,1533.0,1640438.0,88.0,1
2352,4.0,0.0,1757.0,326.0,149.0,3.19,1.0,1337864.0,51392.0,2.6,8438.0,1860554.0,87.0,1
2353,9.0,2.0,2363.0,217.0,143.0,6.99,20.96,170241.0,56440.0,1.3,117.0,1112195.0,75.0,1
2354,12.0,11.0,1725.0,128.0,96.0,0.4,0.4,9587.0,32274.0,2.0,471.0,979923.0,95.0,1
2355,13.0,20.0,1082.0,41.0,46.0,0.2,0.2,86109.0,18500.0,1.2,263.0,1750872.0,96.0,1
2356,16.0,4.0,3431.0,479.0,196.0,1.2,2.4,602937.0,571768.0,2.2,257.0,1043798.0,86.0,1
2357,0.0,0.0,147.0,7.0,22.0,0.2,0.2,431.0,23982.0,1.0,7581.0,1878664.0,98.0,1
2358,5.0,0.0,2641.0,265.0,216.0,3.4,1.0,84304.0,19404.0,1.3,240.0,1066467.0,85.0,1
2359,106.0,98.0,4116.0,234.0,194.0,1.6,5.2,246490.0,119184.0,1.3,950.0,1002078.0,83.0,1
2360,68.0,81.0,4483.0,538.0,375.0,0.2,0.2,607400.0,196340.0,1.8,137.0,1048723.0,86.0,1
2361,15.0,3.0,4027.0,274.0,158.0,11.6,33.6,295178.0,43767.0,1.0,582.0,1092362.0,60.0,1
2362,5.0,1.0,1268.0,203.0,121.0,1.0,0.8,144371.0,69267.0,3.8,1346.0,1072618.0,92.0,1
2363,44.0,35.0,2235.0,395.0,377.0,2.2,2.6,685440.0,404981.0,99.0,73.0,27.0,0.0,1
2364,6.0,0.0,4876.0,443.0,331.0,5.2,1.6,473486.0,62373.0,2.0,226.0,1115813.0,78.0,1
2365,1.0,0.0,324.0,44.0,28.0,0.6,0.6,127787.0,17925.0,1.4,950.0,1762378.0,95.0,1
2366,17.0,4.0,1910.0,131.0,91.0,1.8,2.0,113894.0,28026.0,1.4,7696.0,1871554.0,92.0,1
2367,1.0,0.0,1624.0,101.0,89.0,0.4,0.4,7681.0,30563.0,2.0,142.0,1083149.0,95.0,1
2368,1.0,0.0,3744.0,407.0,216.0,0.99,1.59,926490.0,167142.0,2.6,125.0,1009166.0,83.0,1
2369,7.0,2.0,3782.0,317.0,333.0,4.2,1.6,159752.0,65501.0,2.8,4616.0,1720686.0,83.0,1
2370,1.0,1.0,1781.0,76.0,41.0,0.2,0.2,17273.0,21476.0,1.6,8315.0,1860982.0,97.0,1
2371,78.0,78.0,3726.0,204.0,189.0,6.4,5.0,163664.0,109771.0,1.0,158.0,1072146.0,77.0,1
2372,20.0,11.0,3691.0,396.0,270.0,2.6,1.6,255211.0,84733.0,5.6,8426.0,1373406.0,73.0,1
2373,16.0,2.0,4734.0,576.0,492.0,14.12,20.28,246735.0,20236.0,1.5,189.0,1102007.0,57.0,1
2374,48.0,61.0,1313.0,149.0,53.0,0.8,0.8,800155.0,47478.0,2.8,579.0,1513722.0,89.0,1
2375,20.0,6.0,6709.0,335.0,318.0,2.39,1.0,85428.0,34037.0,2.6,2005.0,963321.0,81.0,1
2376,31.0,12.0,4606.0,421.0,274.0,4.79,5.19,693526.0,116904.0,7.0,2628.0,1334692.0,78.0,1
2377,8.0,0.0,3454.0,394.0,323.0,3.4,1.0,208051.0,178541.0,1.0,159.0,997997.0,81.0,1
2378,14.0,3.0,6171.0,691.0,588.0,7.77,2.99,224709.0,90255.0,2.3,3268.0,1006010.0,59.0,1
2379,0.0,0.0,281.0,55.0,47.0,0.2,0.2,1049.0,8784.0,1.0,188.0,1755512.0,98.0,1
2380,44.0,30.0,2919.0,478.0,381.0,8.0,2.2,353632.0,133883.0,2.6,5519.0,1830067.0,80.0,1
2381,2.0,1.0,279.0,47.0,20.0,0.2,0.2,179007.0,5222.0,1.4,7401.0,1869352.0,96.0,1
2382,4.0,1.0,1574.0,92.0,67.0,0.4,0.4,317762.0,40053.0,3.6,681.0,1529123.0,94.0,1
2383,10.0,9.0,4026.0,167.0,126.0,0.8,0.8,178582.0,19180.0,2.6,308.0,1457261.0,90.0,1
2384,0.0,0.0,3805.0,416.0,410.0,0.2,0.2,17377.0,30167.0,1.0,244.0,1017678.0,88.0,1
2385,7.0,3.0,267.0,46.0,14.0,0.2,0.2,280930.0,20146.0,1.6,7252.0,1848043.0,97.0,1
2386,76.0,85.0,4335.0,281.0,203.0,3.6,3.2,203259.0,34160.0,5.4,292.0,1523802.0,83.0,1
2387,8.0,2.0,1388.0,190.0,158.0,1.0,0.8,1087958.0,385189.0,1.0,136.0,1059101.0,84.0,1
2388,9.0,0.0,2486.0,178.0,157.0,6.39,18.56,57610.0,57884.0,2.4,173.0,1101016.0,78.0,1
2389,45.0,25.0,6154.0,191.0,161.0,3.39,10.38,153242.0,463723.0,6.2,233.0,1521515.0,69.0,1
2390,24.0,8.0,2684.0,520.0,252.0,0.8,0.8,55758.0,39015.0,1.0,917.0,965910.0,89.0,1
2391,9.0,4.0,1684.0,94.0,59.0,1.0,2.4,248085.0,167332.0,2.2,10656.0,1381699.0,88.0,1
2392,1.0,0.0,3389.0,81.0,57.0,0.6,0.6,6093.0,57028.0,1.0,231.0,1731570.0,92.0,1
2393,7.0,0.0,2635.0,588.0,572.0,0.6,2.2,647485.0,572968.0,1.0,169.0,1047085.0,80.0,1
2394,36.0,44.0,1809.0,146.0,103.0,1.2,1.2,172354.0,37272.0,2.6,396.0,977395.0,89.0,1
2395,34.0,45.0,2253.0,374.0,185.0,1.8,2.0,538610.0,219894.0,6.6,726.0,978285.0,85.0,1
2396,10.0,1.0,6019.0,337.0,282.0,0.8,0.8,121389.0,385351.0,1.0,289.0,983114.0,80.0,1
2397,0.0,0.0,212.0,16.0,16.0,0.2,0.2,1023.0,7425.0,1.0,583.0,1729245.0,98.0,1
